ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1965,1965-11-25,11,24.083,BUF,@,SDG,T 20-20,1,0,0.00,0,0,0,0
2,1967,1967-10-15,6,26.042,BUF,,OAK,L 20-24,0,0,,0,1,8,0
3,1970,1970-09-20,1,29.017,BUF,,DEN,L 10-25,,,,,,,
4,1970,1970-09-27,2,29.024,BUF,,RAM,L 0-19,,,,,,,
5,1970,1970-10-04,3,29.031,BUF,,NYJ,W 34-31,,,,,,,
6,1970,1970-10-11,4,29.038,BUF,@,PIT,L 10-23,,,,,,,
7,1970,1970-10-18,5,29.045,BUF,,MIA,L 14-33,,,,,,,
8,1970,1970-10-25,6,29.052,BUF,@,NYJ,W 10-6,,,,,,,
9,1970,1970-11-01,7,29.059,BUF,@,BOS,W 45-10,,,,,,,
10,1970,1970-11-08,8,29.066,BUF,,CIN,L 14-43,,,,,,,
11,1970,1970-11-15,9,29.073,BUF,@,BAL,T 17-17,,,,,,,
12,1970,1970-11-22,10,29.080,BUF,@,CHI,L 13-31,,,,,,,
13,1970,1970-11-29,11,29.087,BUF,,BOS,L 10-14,,,,,,,
14,1970,1970-12-06,12,29.094,BUF,@,NYG,L 6-20,,,,,,,
15,1970,1970-12-13,13,29.101,BUF,,BAL,L 14-20,,,,,,,
16,1970,1970-12-20,14,29.108,BUF,@,MIA,L 7-45,,,,,,,
17,1971,1971-09-19,1,30.016,BUF,,DAL,L 37-49,,,,,,,
18,1971,1971-09-26,2,30.023,BUF,,MIA,L 14-29,,,,,,,
19,1971,1971-10-03,3,30.030,BUF,@,MIN,L 0-19,,,,,,,
20,1971,1971-10-10,4,30.037,BUF,,BAL,L 0-43,,,,,,,
21,1971,1971-10-17,5,30.044,BUF,@,NYJ,L 17-28,,,,,,,
22,1971,1971-10-23,6,30.050,BUF,@,SDG,L 3-20,,,,,,,
23,1971,1971-10-31,7,30.058,BUF,,STL,L 23-28,,,,,,,
24,1971,1971-11-07,8,30.065,BUF,@,MIA,L 0-34,,,,,,,
25,1971,1971-11-14,9,30.072,BUF,@,NWE,L 33-38,,,,,,,
26,1971,1971-11-21,10,30.079,BUF,,NYJ,L 7-20,,,,,,,
27,1971,1971-11-28,11,30.086,BUF,,NWE,W 27-20,,,,,,,
28,1971,1971-12-05,12,30.093,BUF,@,BAL,L 0-24,,,,,,,
29,1971,1971-12-12,13,30.100,BUF,,HOU,L 14-20,,,,,,,
30,1971,1971-12-19,14,30.107,BUF,@,KAN,L 9-22,,,,,,,
31,1972,1972-09-17,1,31.014,MIA,@,KAN,W 20-10,,,,,,,
32,1972,1972-09-24,2,31.021,MIA,,HOU,W 34-13,,,,,,,
33,1972,1972-10-01,3,31.028,MIA,@,MIN,W 16-14,,,,,,,
34,1972,1972-10-08,4,31.035,MIA,@,NYJ,W 27-17,,,,,,,
35,1972,1972-10-15,5,31.042,MIA,,SDG,W 24-10,,,,,,,
36,1972,1972-10-22,6,31.049,MIA,,BUF,W 24-23,,,,,,,
