ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,1999,1999-12-12,14,23.041,PHI,@,DAL,L 10-20,,,,
2,1999,1999-12-19,15,23.048,PHI,,NWE,W 24-9,,,,
3,1999,2000-01-02,16,23.062,PHI,,STL,W 38-31,,,,
4,2001,2001-10-14,5,24.347,BAL,@,GNB,L 23-31,,,,
5,2001,2001-11-18,10,25.017,BAL,,CLE,L 17-27,*,1.0,,
6,2001,2001-11-25,11,25.024,BAL,@,JAX,W 24-21,,,,
7,2001,2001-12-02,12,25.031,BAL,,IND,W 39-27,,,,
8,2001,2001-12-16,13,25.045,BAL,,PIT,L 21-26,,,,
9,2001,2001-12-23,14,25.052,BAL,,CIN,W 16-0,,,,
10,2001,2001-12-29,15,25.058,BAL,@,TAM,L 10-22,,,,
11,2001,2002-01-07,16,25.067,BAL,,MIN,W 19-3,,,,
12,2002,2002-09-08,1,25.311,BAL,@,CAR,L 7-10,*,,,
13,2002,2002-09-15,2,25.318,BAL,,TAM,L 0-25,*,,,
14,2002,2002-09-30,3,25.333,BAL,,DEN,W 34-23,*,,,
15,2002,2002-10-06,4,25.339,BAL,@,CLE,W 26-21,*,,,
16,2002,2002-10-13,5,25.346,BAL,@,IND,L 20-22,*,1.0,,
17,2002,2002-10-20,6,25.353,BAL,,JAX,W 17-10,*,,,
18,2002,2002-10-27,7,25.360,BAL,,PIT,L 18-31,*,,,
19,2002,2002-11-03,8,26.002,BAL,@,ATL,L 17-20,*,,,
20,2002,2002-11-10,9,26.009,BAL,,CIN,W 38-27,*,,,
21,2002,2002-11-17,10,26.016,BAL,@,MIA,L 7-26,*,,,
22,2002,2002-11-24,11,26.023,BAL,,TEN,W 13-12,*,,,
23,2002,2002-12-01,12,26.030,BAL,@,CIN,W 27-23,*,,,
24,2002,2002-12-08,13,26.037,BAL,,NOR,L 25-37,*,1.0,,
25,2002,2002-12-15,14,26.044,BAL,@,HOU,W 23-19,*,,,
26,2002,2002-12-22,15,26.051,BAL,,CLE,L 13-14,*,,,
27,2002,2002-12-29,16,26.058,BAL,@,PIT,L 31-34,*,,,
28,2003,2003-09-07,1,26.310,BAL,@,PIT,L 15-34,*,,,
29,2003,2003-09-14,2,26.317,BAL,,CLE,W 33-13,*,,,
30,2003,2003-09-21,3,26.324,BAL,@,SDG,W 24-10,*,,,
31,2003,2003-09-28,4,26.331,BAL,,KAN,L 10-17,*,1.0,,
32,2003,2003-10-12,5,26.345,BAL,@,ARI,W 26-18,*,1.0,,
33,2003,2003-10-19,6,26.352,BAL,@,CIN,L 26-34,*,,,
34,2003,2003-10-26,7,26.359,BAL,,DEN,W 26-6,*,,,
35,2003,2003-11-02,8,27.001,BAL,,JAX,W 24-17,*,,,
36,2003,2003-11-09,9,27.008,BAL,@,STL,L 22-33,,,,
37,2003,2003-11-16,10,27.015,BAL,@,MIA,L 6-9,*,,,
38,2003,2003-11-23,11,27.022,BAL,,SEA,W 44-41,*,1.0,,
39,2003,2003-11-30,12,27.029,BAL,,SFO,W 44-6,*,,,
40,2003,2003-12-07,13,27.036,BAL,,CIN,W 31-13,*,,,
41,2003,2003-12-14,14,27.043,BAL,@,OAK,L 12-20,*,,,
42,2003,2003-12-21,15,27.050,BAL,@,CLE,W 35-0,*,,,
43,2003,2003-12-28,16,27.057,BAL,,PIT,W 13-10,*,,,
44,2004,2004-09-12,1,27.316,BAL,@,CLE,L 3-20,*,,,
45,2004,2004-10-04,4,27.338,BAL,,KAN,L 24-27,*,,,
