ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-20,1,36.337,GNB,,DET,L 0-40,,,,
2,1970,1970-09-27,2,36.344,GNB,,ATL,W 27-24,,,,
3,1970,1970-10-04,3,36.351,GNB,,MIN,W 13-10,,,,
4,1970,1970-10-12,4,36.359,GNB,@,SDG,W 22-20,,,,
5,1970,1970-10-18,5,37.000,GNB,,RAM,L 21-31,,,,
6,1970,1970-10-25,6,37.007,GNB,,PHI,W 30-17,,,,
7,1970,1970-11-01,7,37.014,GNB,@,SFO,L 10-26,1,5,5.00,0
8,1970,1970-11-09,8,37.022,GNB,,BAL,L 10-13,,,,
9,1970,1970-11-15,9,37.028,GNB,,CHI,W 20-19,,,,
10,1970,1970-11-22,10,37.035,GNB,@,MIN,L 3-10,,,,
11,1970,1970-11-26,11,37.039,GNB,@,DAL,L 3-16,,,,
12,1970,1970-12-06,12,37.049,GNB,@,PIT,W 20-12,1,16,16.00,0
13,1970,1970-12-13,13,37.056,GNB,@,CHI,L 17-35,,,,
14,1970,1970-12-20,14,37.063,GNB,@,DET,L 0-20,,,,
15,1971,1971-09-19,1,37.336,DAL,@,BUF,W 49-37,,,,
16,1971,1971-11-14,9,38.027,DAL,,PHI,W 20-7,,,,
17,1971,1971-11-21,10,38.034,DAL,@,WAS,W 13-0,,,,
18,1971,1971-12-04,12,38.047,DAL,,NYJ,W 52-10,,,,
19,1971,1971-12-12,13,38.055,DAL,@,NYG,W 42-14,,,,
20,1971,1971-12-18,14,38.061,DAL,,STL,W 31-12,,,,
