ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,2015,2015-09-13,1,22.236,MIA,@,WAS,W 17-10,,0,0,0,,0,0.0%,,0,0
2,2015,2015-09-20,2,22.243,MIA,@,JAX,L 20-23,,1,1,3,3.00,0,100.0%,3.00,0,0
3,2015,2015-09-27,3,22.250,MIA,,BUF,L 14-41,,7,3,46,15.33,0,42.9%,6.57,0,0
4,2015,2015-10-04,4,22.257,MIA,,NYJ,L 14-27,,0,0,0,,0,0.0%,,0,0
5,2015,2015-10-18,5,22.271,MIA,@,TEN,W 38-10,,0,0,0,,0,0.0%,,0,0
6,2015,2015-10-25,6,22.278,MIA,,HOU,W 44-26,,0,0,0,,0,0.0%,,0,0
7,2015,2015-10-29,7,22.282,MIA,@,NWE,L 7-36,,0,0,0,,0,0.0%,,0,0
8,2015,2015-11-15,9,22.299,MIA,@,PHI,W 20-19,,0,0,0,,0,0.0%,,0,0
9,2015,2015-11-22,10,22.306,MIA,,DAL,L 14-24,,0,0,0,,0,0.0%,,0,0
10,2015,2015-11-29,11,22.313,MIA,@,NYJ,L 20-38,,10,4,80,20.00,1,40.0%,8.00,1,6
11,2015,2015-12-06,12,22.320,MIA,,BAL,W 15-13,*,5,3,63,21.00,1,60.0%,12.60,1,6
12,2015,2015-12-14,13,22.328,MIA,,NYG,L 24-31,*,5,2,16,8.00,0,40.0%,3.20,0,0
13,2015,2015-12-20,14,22.334,MIA,@,SDG,L 14-30,,6,4,87,21.75,0,66.7%,14.50,0,0
14,2015,2015-12-27,15,22.341,MIA,,IND,L 12-18,*,10,4,93,23.25,0,40.0%,9.30,0,0
15,2015,2016-01-03,16,22.348,MIA,,NWE,W 20-10,*,6,5,106,21.20,1,83.3%,17.67,1,6
16,2016,2016-09-18,2,23.242,MIA,@,NWE,L 24-31,*,13,8,106,13.25,0,61.5%,8.15,0,0
17,2016,2016-09-25,3,23.249,MIA,,CLE,W 30-24,*,6,3,51,17.00,1,50.0%,8.50,1,6
18,2016,2016-09-29,4,23.253,MIA,@,CIN,L 7-22,*,3,2,20,10.00,0,66.7%,6.67,0,0
19,2016,2016-10-09,5,23.263,MIA,,TEN,L 17-30,,3,2,70,35.00,0,66.7%,23.33,0,0
20,2016,2016-10-16,6,23.270,MIA,,PIT,W 30-15,,7,5,28,5.60,0,71.4%,4.00,0,0
21,2016,2016-10-23,7,23.277,MIA,,BUF,W 28-25,,4,3,20,6.67,0,75.0%,5.00,0,0
22,2016,2016-11-06,8,23.291,MIA,,NYJ,W 27-23,,4,2,8,4.00,0,50.0%,2.00,0,0
23,2016,2016-11-13,9,23.298,MIA,@,SDG,W 31-24,*,8,5,103,20.60,0,62.5%,12.88,0,0
24,2016,2016-11-20,10,23.305,MIA,@,LAR,W 14-10,*,10,8,79,9.88,1,80.0%,7.90,1,6
25,2016,2016-11-27,11,23.312,MIA,,SFO,W 31-24,,6,3,64,21.33,0,50.0%,10.67,0,0
26,2016,2016-12-04,12,23.319,MIA,@,BAL,L 6-38,*,4,3,34,11.33,1,75.0%,8.50,1,6
27,2016,2016-12-11,13,23.326,MIA,,ARI,W 26-23,*,3,2,14,7.00,0,66.7%,4.67,0,0
28,2016,2016-12-17,14,23.332,MIA,@,NYJ,W 34-13,,3,1,17,17.00,0,33.3%,5.67,0,0
29,2016,2016-12-24,15,23.339,MIA,@,BUF,W 34-31,,7,4,85,21.25,1,57.1%,12.14,1,6
30,2016,2017-01-01,16,23.347,MIA,,NWE,L 14-35,*,6,5,45,9.00,0,83.3%,7.50,0,0
31,2017,2017-09-17,1,24.240,MIA,@,LAC,W 19-17,*,9,4,85,21.25,0,44.4%,9.44,0,0
32,2017,2017-09-24,2,24.247,MIA,@,NYJ,L 6-20,*,10,8,76,9.50,1,80.0%,7.60,1,6
33,2017,2017-10-01,3,24.254,MIA,,NOR,L 0-20,*,8,6,69,11.50,0,75.0%,8.63,0,0
34,2017,2017-10-08,4,24.261,MIA,,TEN,W 16-10,*,1,1,6,6.00,0,100.0%,6.00,0,0
35,2017,2017-11-05,8,24.289,MIA,,OAK,L 24-27,,8,5,76,15.20,0,62.5%,9.50,0,0
36,2017,2017-11-13,9,24.297,MIA,@,CAR,L 21-45,*,9,6,66,11.00,0,66.7%,7.33,0,0
37,2017,2017-11-19,10,24.303,MIA,,TAM,L 20-30,*,9,4,26,6.50,0,44.4%,2.89,0,0
38,2017,2017-11-26,11,24.310,MIA,@,NWE,L 17-35,*,3,1,5,5.00,0,33.3%,1.67,0,0
39,2017,2017-12-03,12,24.317,MIA,,DEN,W 35-9,*,4,1,5,5.00,0,25.0%,1.25,0,0
40,2017,2017-12-11,13,24.325,MIA,,NWE,W 27-20,*,6,4,40,10.00,0,66.7%,6.67,0,0
41,2017,2017-12-17,14,24.331,MIA,@,BUF,L 16-24,*,12,6,89,14.83,0,50.0%,7.42,0,0
42,2017,2017-12-24,15,24.338,MIA,@,KAN,L 13-29,*,10,5,63,12.60,0,50.0%,6.30,0,0
43,2017,2017-12-31,16,24.345,MIA,,BUF,L 16-22,*,7,6,64,10.67,0,85.7%,9.14,0,0
44,2018,2018-09-23,3,25.246,MIA,,OAK,W 28-20,*,3,2,40,20.00,0,66.7%,13.33,0,0
