ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1987,1987-10-04,3,23.151,HOU,@,DEN,W 40-10,21,99,4.71,1,1,3,3.00,0,1,6
2,1987,1987-10-11,4,23.158,HOU,@,CLE,W 15-10,11,40,3.64,0,1,4,4.00,0,0,0
3,1987,1987-10-18,5,23.165,HOU,,NWE,L 7-21,18,69,3.83,0,3,7,2.33,0,0,0
4,1987,1987-11-01,7,23.179,HOU,@,CIN,W 31-29,3,8,2.67,0,0,0,,0,0,0
5,1987,1987-11-08,8,23.186,HOU,@,SFO,L 20-27,7,16,2.29,0,5,30,6.00,0,0,0
6,1987,1987-11-15,9,23.193,HOU,@,PIT,W 23-3,0,0,,0,0,0,,0,0,
7,1987,1987-11-22,10,23.200,HOU,,CLE,L 7-40,0,0,,0,0,0,,0,0,
