ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1960,1960-10-23,4,23.141,WAS,,PIT,T 27-27,1,10,10.00,0
