ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1998,1998-09-06,1,22.169,STL,,NOR,L 17-24,,0,0,0,,0,0.0%,,0,0,,0,4,63,15.75,0,0,0,,0,0,0
2,1998,1998-09-13,2,22.176,STL,,MIN,L 31-38,,0,0,0,,0,0.0%,,0,0,,0,5,98,19.60,0,0,0,,0,0,0
3,1998,1998-09-20,3,22.183,STL,@,BUF,W 34-33,,0,0,0,,0,0.0%,,0,0,,0,1,24,24.00,0,0,0,,0,0,0
4,1998,1998-09-27,4,22.190,STL,,ARI,L 17-20,,0,0,0,,0,0.0%,,0,0,,0,4,75,18.75,0,0,0,,0,0,0
5,1998,1998-10-11,5,22.204,STL,,NYJ,W 30-10,,,,,,,0.0%,,,,,,,,,,,,,,,
6,1998,1998-10-18,6,22.211,STL,@,MIA,L 0-14,,0,0,0,,0,0.0%,,0,0,,0,1,15,15.00,0,1,0,0.00,0,0,0
7,1998,1998-10-25,7,22.218,STL,,SFO,L 10-28,,0,0,0,,0,0.0%,,0,0,,0,3,67,22.33,0,0,0,,0,0,0
8,1998,1998-11-01,8,22.225,STL,@,ATL,L 15-37,,0,0,0,,0,0.0%,,0,0,,0,7,175,25.00,0,0,0,,0,0,0
9,1998,1998-11-08,9,22.232,STL,@,CHI,W 20-12,,0,0,0,,0,0.0%,,0,0,,0,2,52,26.00,0,0,0,,0,0,0
10,1998,1998-11-15,10,22.239,STL,@,NOR,L 3-24,,0,0,0,,0,0.0%,,0,0,,0,2,45,22.50,0,0,0,,0,0,0
11,1998,1998-11-22,11,22.246,STL,,CAR,L 20-24,,0,0,0,,0,0.0%,,0,0,,0,4,123,30.75,0,0,0,,0,0,0
12,1998,1998-11-29,12,22.253,STL,,ATL,L 10-21,,0,0,0,,0,0.0%,,0,0,,0,4,206,51.50,1,0,0,,0,1,6
13,1998,1998-12-03,13,22.257,STL,@,PHI,L 14-17,,0,0,0,,0,0.0%,,0,0,,0,4,60,15.00,0,0,0,,0,0,0
14,1998,1998-12-13,14,22.267,STL,,NWE,W 32-18,,0,0,0,,0,0.0%,,0,0,,0,3,72,24.00,0,0,0,,0,0,0
15,1998,1998-12-20,15,22.274,STL,@,CAR,L 13-20,,0,0,0,,0,0.0%,,0,0,,0,5,88,17.60,0,0,0,,0,0,0
