ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1971,1971-09-19,1,25.322,OAK,@,NWE,L 6-20,,,,
2,1971,1971-09-26,2,25.329,OAK,@,SDG,W 34-0,,,,
3,1971,1971-11-07,8,26.006,OAK,@,NOR,T 21-21,,,,
4,1971,1971-11-14,9,26.013,OAK,,HOU,W 41-21,,,,
5,1971,1971-11-21,10,26.020,OAK,,SDG,W 34-33,,,,
6,1971,1971-11-28,11,26.027,OAK,,BAL,L 14-37,,,,
7,1971,1971-12-05,12,26.034,OAK,@,ATL,L 13-24,1,0,0.00,0
8,1971,1971-12-12,13,26.041,OAK,@,KAN,L 14-16,,,,
9,1972,1972-09-17,1,26.321,OAK,@,PIT,L 28-34,,,,
10,1972,1972-09-24,2,26.328,OAK,@,GNB,W 20-14,,,,
11,1972,1972-10-01,3,26.335,OAK,,SDG,T 17-17,,,,
12,1972,1972-10-09,4,26.343,OAK,@,HOU,W 34-0,,,,
13,1972,1972-10-15,5,26.349,OAK,,BUF,W 28-16,,,,
14,1972,1972-10-22,6,26.356,OAK,,DEN,L 23-30,,,,
15,1972,1972-10-29,7,26.363,OAK,,RAM,W 45-17,,,,
16,1972,1972-11-05,8,27.004,OAK,@,KAN,L 14-27,,,,
17,1972,1972-11-12,9,27.011,OAK,@,CIN,W 20-14,,,,
18,1972,1972-11-19,10,27.018,OAK,@,DEN,W 37-20,,,,
19,1972,1972-11-26,11,27.025,OAK,,KAN,W 26-3,,,,
20,1972,1972-12-03,12,27.032,OAK,@,SDG,W 21-19,,,,
21,1972,1972-12-11,13,27.040,OAK,,NYJ,W 24-16,1,0,0.00,0
22,1972,1972-12-17,14,27.046,OAK,,CHI,W 28-21,,,,
23,1973,1973-10-28,7,27.361,OAK,@,BAL,W 34-21,,,,
24,1973,1973-11-04,8,28.003,OAK,,NYG,W 42-0,,,,
25,1973,1973-11-18,10,28.017,OAK,,CLE,L 3-7,,,,
26,1973,1973-12-02,12,28.031,OAK,@,HOU,W 17-6,,,,
