ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2001,2001-09-09,1,22.334,SDG,,WAS,W 30-3,,,,,
2,2001,2001-09-23,2,22.348,SDG,@,DAL,W 32-21,,,,,
3,2001,2001-09-30,3,22.355,SDG,,CIN,W 28-14,,,,,
4,2001,2001-10-07,4,22.362,SDG,@,CLE,L 16-20,,,,,
5,2001,2001-10-14,5,23.004,SDG,@,NWE,L 26-29,,,,,
6,2001,2001-10-21,6,23.011,SDG,,DEN,W 27-10,,1.0,0,0,0
7,2001,2001-10-28,7,23.018,SDG,,BUF,W 27-24,,,,,
8,2001,2001-11-04,8,23.025,SDG,,KAN,L 20-25,,,,,
9,2001,2001-11-11,9,23.032,SDG,@,DEN,L 16-26,,,,,
10,2001,2001-11-18,10,23.039,SDG,@,OAK,L 24-34,,,,,
11,2001,2001-11-25,11,23.046,SDG,,ARI,L 17-20,,,,,
12,2001,2001-12-02,12,23.053,SDG,@,SEA,L 10-13,,,,,
13,2001,2001-12-09,13,23.060,SDG,@,PHI,L 14-24,,,,,
14,2001,2001-12-15,14,23.066,SDG,,OAK,L 6-13,,,,,
15,2001,2001-12-23,15,23.074,SDG,@,KAN,L 17-20,,,,,
16,2001,2001-12-30,16,23.081,SDG,,SEA,L 22-25,,,,,
17,2002,2002-09-08,1,23.333,SDG,@,CIN,W 34-6,,,,,
18,2002,2002-09-15,2,23.340,SDG,,HOU,W 24-3,,,,,
19,2002,2002-09-22,3,23.347,SDG,@,ARI,W 23-15,,,,,
20,2002,2002-09-29,4,23.354,SDG,,NWE,W 21-14,,,,,
21,2002,2002-10-06,5,23.361,SDG,@,DEN,L 9-26,*,,,,
22,2002,2002-10-13,6,24.003,SDG,,KAN,W 35-34,,,,,
23,2002,2002-10-20,7,24.010,SDG,@,OAK,W 27-21,*,,,,
24,2002,2002-11-03,8,24.024,SDG,,NYJ,L 13-44,,,,,
25,2002,2002-11-10,9,24.031,SDG,@,STL,L 24-28,,,,,
26,2002,2002-11-17,10,24.038,SDG,,SFO,W 20-17,,,,,
27,2002,2002-11-24,11,24.045,SDG,@,MIA,L 3-30,,,,,
28,2002,2002-12-01,12,24.052,SDG,,DEN,W 30-27,,,,,
29,2002,2002-12-08,13,24.059,SDG,,OAK,L 7-27,,,,,
30,2002,2002-12-15,14,24.066,SDG,@,BUF,L 13-20,,,,,
31,2002,2002-12-22,15,24.073,SDG,@,KAN,L 22-24,,,,,
32,2002,2002-12-29,16,24.080,SDG,,SEA,L 28-31,*,0.0,1,8,0
33,2003,2003-09-07,1,24.332,SDG,@,KAN,L 14-27,*,,,,
34,2003,2003-09-14,2,24.339,SDG,,DEN,L 13-37,*,1.0,0,0,0
35,2003,2003-09-21,3,24.346,SDG,,BAL,L 10-24,*,,,,
36,2003,2003-09-28,4,24.353,SDG,@,OAK,L 31-34,*,1.0,0,0,0
37,2003,2003-10-05,5,24.360,SDG,@,JAX,L 21-27,*,,,,
38,2003,2003-10-19,6,25.009,SDG,@,CLE,W 26-20,*,,,,
39,2003,2003-10-27,7,25.017,SDG,,MIA,L 10-26,*,,,,
40,2003,2003-11-02,8,25.023,SDG,@,CHI,L 7-20,,,,,
41,2003,2003-11-09,9,25.030,SDG,,MIN,W 42-28,,,,,
42,2003,2003-11-16,10,25.037,SDG,@,DEN,L 8-37,*,,,,
43,2003,2003-11-23,11,25.044,SDG,,CIN,L 27-34,,,,,
44,2003,2003-11-30,12,25.051,SDG,,KAN,L 24-28,*,,,,
45,2003,2003-12-07,13,25.058,SDG,@,DET,W 14-7,*,,,,
46,2003,2003-12-14,14,25.065,SDG,,GNB,L 21-38,*,,,,
47,2003,2003-12-21,15,25.072,SDG,@,PIT,L 24-40,*,,,,
48,2003,2003-12-28,16,25.079,SDG,,OAK,W 21-14,,,,,
49,2004,2004-09-12,1,25.338,SDG,@,HOU,W 27-20,,,,,
50,2004,2004-09-19,2,25.345,SDG,,NYJ,L 28-34,,,,,
51,2004,2004-09-26,3,25.352,SDG,@,DEN,L 13-23,,,,,
52,2004,2004-10-03,4,25.359,SDG,,TEN,W 38-17,,,,,
53,2004,2004-10-10,5,26.000,SDG,,JAX,W 34-21,,,,,
54,2004,2004-10-17,6,26.007,SDG,@,ATL,L 20-21,,,,,
55,2004,2004-10-24,7,26.014,SDG,@,CAR,W 17-6,,,,,
56,2004,2004-10-31,8,26.021,SDG,,OAK,W 42-14,,,,,
57,2004,2004-11-07,9,26.028,SDG,,NOR,W 43-17,,,,,
58,2005,2005-10-23,6,27.013,PHI,,SDG,W 20-17,,,,,
59,2005,2005-10-30,7,27.020,PHI,@,DEN,L 21-49,,,,,
60,2005,2005-11-06,8,27.027,PHI,@,WAS,L 10-17,,,,,
61,2005,2005-11-14,9,27.035,PHI,,DAL,L 20-21,,,,,
