ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2004,2004-11-14,9,24.109,PIT,@,CLE,W 24-10,,1,2,2.00,0
