ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1989,1989-09-10,1,22.344,KAN,@,DEN,L 20-34,,,,
2,1989,1989-09-17,2,22.351,KAN,,RAI,W 24-19,,,,
3,1989,1989-09-24,3,22.358,KAN,@,SDG,L 6-21,,,,
4,1989,1989-10-01,4,23.000,KAN,,CIN,L 17-21,,,,
5,1989,1989-10-08,5,23.007,KAN,@,SEA,W 20-16,,,,
6,1989,1989-10-15,6,23.014,KAN,@,RAI,L 14-20,,,,
7,1989,1989-10-22,7,23.021,KAN,,DAL,W 36-28,,,,
8,1989,1989-10-29,8,23.028,KAN,@,PIT,L 17-23,,,,
9,1989,1989-11-05,9,23.035,KAN,,SEA,W 20-10,,,,
10,1989,1989-11-12,10,23.042,KAN,,DEN,L 13-16,,,,
11,1989,1989-11-19,11,23.049,KAN,@,CLE,T 10-10,,,,
12,1989,1989-11-26,12,23.056,KAN,,HOU,W 34-0,,,,
13,1989,1989-12-03,13,23.063,KAN,,MIA,W 26-21,,,,
14,1989,1989-12-10,14,23.070,KAN,@,GNB,W 21-3,,,,
15,1989,1989-12-17,15,23.077,KAN,,SDG,L 13-20,,,,
16,1989,1989-12-24,16,23.084,KAN,@,MIA,W 27-24,,,,
17,1990,1990-09-09,1,23.343,KAN,,MIN,W 24-21,,,,
18,1990,1990-09-17,2,23.351,KAN,@,DEN,L 23-24,,,,
19,1990,1990-09-23,3,23.357,KAN,@,GNB,W 17-3,,,,
20,1990,1990-09-30,4,23.364,KAN,,CLE,W 34-0,,,,
21,1990,1990-10-21,7,24.020,KAN,@,SEA,L 7-19,,,,
22,1990,1990-11-25,11,24.055,KAN,@,RAI,W 27-24,,,,
23,1990,1990-12-02,12,24.062,KAN,@,NWE,W 37-7,,,,
24,1990,1990-12-09,13,24.069,KAN,,DEN,W 31-20,,,,
25,1990,1990-12-16,14,24.076,KAN,,HOU,L 10-27,,,,
26,1990,1990-12-23,15,24.083,KAN,@,SDG,W 24-21,,,,
27,1990,1990-12-29,16,24.089,KAN,@,CHI,W 21-10,,,,
28,1991,1991-09-01,1,24.335,PIT,,SDG,W 26-20,0,0,,0
29,1991,1991-09-08,2,24.342,PIT,@,BUF,L 34-52,0,0,,0
30,1991,1991-09-15,3,24.349,PIT,,NWE,W 20-6,0,0,,0
31,1991,1991-09-22,4,24.356,PIT,@,PHI,L 14-23,0,0,,0
32,1991,1991-10-06,5,25.005,PIT,@,IND,W 21-3,0,0,,0
33,1991,1991-10-14,6,25.013,PIT,,NYG,L 20-23,0,0,,0
34,1991,1991-10-20,7,25.019,PIT,,SEA,L 7-27,0,0,,0
35,1991,1991-10-27,8,25.026,PIT,@,CLE,L 14-17,0,0,,0
36,1991,1991-11-03,9,25.033,PIT,@,DEN,L 13-20,0,0,,0
37,1991,1991-11-10,10,25.040,PIT,@,CIN,W 33-27,0,0,,0
38,1991,1991-11-17,11,25.047,PIT,,WAS,L 14-41,0,0,,0
39,1991,1991-11-28,13,25.058,PIT,@,DAL,L 10-20,0,0,,0
40,1991,1991-12-08,14,25.068,PIT,@,HOU,L 6-31,0,0,,0
41,1991,1991-12-15,15,25.075,PIT,,CIN,W 17-10,1,0,0.00,0
42,1991,1991-12-22,16,25.082,PIT,,CLE,W 17-10,0,0,,0
43,1992,1992-12-06,13,26.066,NWE,,IND,L 0-6,,,,
44,1992,1992-12-13,14,26.073,NWE,@,KAN,L 20-27,,,,
45,1992,1992-12-20,15,26.080,NWE,@,CIN,L 10-20,,,,
46,1992,1992-12-27,16,26.087,NWE,,MIA,L 13-16,,,,
