ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1988,1988-12-04,14,24.104,CIN,,SDG,W 27-10,1,5,5.00,0
