ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1976,1976-09-12,1,22.289,DAL,,PHI,W 27-7,,,,,,,,,,,,,,
2,1976,1976-09-19,2,22.296,DAL,@,NOR,W 24-6,0,0,,0,0,0,,0,1,26,26.00,0,0,0
3,1976,1976-09-26,3,22.303,DAL,,BAL,W 30-27,0,0,,0,0,0,,0,2,68,34.00,0,0,0
4,1976,1976-10-03,4,22.310,DAL,@,SEA,W 28-13,0,0,,0,0,0,,0,1,24,24.00,0,0,0
5,1976,1976-10-10,5,22.317,DAL,@,NYG,W 24-14,,,,,,,,,,,,,,
6,1976,1976-10-17,6,22.324,DAL,@,STL,L 17-21,0,0,,0,0,0,,0,2,46,23.00,0,0,0
7,1976,1976-10-24,7,22.331,DAL,,CHI,W 31-21,0,0,,0,0,0,,0,2,59,29.50,0,0,0
8,1976,1976-10-31,8,22.338,DAL,@,WAS,W 20-7,,,,,,,,,,,,,,
9,1976,1976-11-07,9,22.345,DAL,,NYG,W 9-3,,,,,,,,,,,,,,
10,1976,1976-11-15,10,22.353,DAL,,BUF,W 17-10,,,,,,,,,,,,,,
11,1976,1976-11-21,11,22.359,DAL,@,ATL,L 10-17,0,0,,0,0,0,,0,1,18,18.00,0,0,0
12,1976,1976-11-25,12,22.363,DAL,,STL,W 19-14,,,,,,,,,,,,,,
13,1976,1976-12-05,13,23.007,DAL,@,PHI,W 26-7,0,0,,0,0,0,,0,1,11,11.00,0,0,0
14,1976,1976-12-12,14,23.014,DAL,,WAS,L 14-27,0,0,,0,0,0,,0,3,61,20.33,0,0,0
15,1977,1977-10-02,3,23.308,DEN,@,SEA,W 24-13,,,,,,,,,,,,,,
16,1977,1977-10-16,5,23.322,DEN,@,OAK,W 30-7,,,,,,,,,,,,,,
17,1977,1977-10-23,6,23.329,DEN,@,CIN,W 24-13,8,30,3.75,1,0,0,,0,0,0,,0,1,6
18,1977,1977-10-30,7,23.336,DEN,,OAK,L 14-24,1,4,4.00,0,0,0,,0,0,0,,0,0,0
19,1977,1977-11-06,8,23.343,DEN,,PIT,W 21-7,2,9,4.50,0,2,46,23.00,0,0,0,,0,0,0
20,1977,1977-11-13,9,23.350,DEN,@,SDG,W 17-14,7,23,3.29,0,0,0,,0,0,0,,0,0,0
21,1977,1977-11-20,10,23.357,DEN,@,KAN,W 14-7,5,20,4.00,0,1,12,12.00,0,0,0,,0,0,0
22,1977,1977-11-27,11,23.364,DEN,,BAL,W 27-13,1,3,3.00,0,0,0,,0,0,0,,0,0,0
