ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
12,1964,1964-12-13,14,22.315,PHI,@,STL,L 34-36,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,29,29.00,0,0,0,,0,0,0
13,1965,1965-09-26,2,23.236,PHI,,NYG,L 14-16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,11,11.00,0,0,0,,0,0,0
14,1965,1965-10-10,4,23.250,PHI,@,DAL,W 35-24,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,0,0,,0,0,0
15,1965,1965-11-21,10,23.292,PHI,@,BAL,L 24-34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,11,11.00,0,0,0,,0,0,0
16,1965,1965-12-05,12,23.306,PHI,,DAL,L 19-21,4,2,0.50,0,1,24,24.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
17,1965,1965-12-12,13,23.313,PHI,@,PIT,W 47-13,5,20,4.00,1,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
18,1966,1966-09-11,1,24.221,PHI,@,STL,L 13-16,16,65,4.06,0,2,33,16.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
19,1966,1966-09-18,2,24.228,PHI,,ATL,W 23-10,16,114,7.13,1,3,25,8.33,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,1,6
20,1966,1966-09-25,3,24.235,PHI,,NYG,W 35-17,2,2,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
21,1966,1966-10-02,4,24.242,PHI,,STL,L 10-41,1,-1,-1.00,0,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
22,1966,1966-10-09,5,24.249,PHI,@,DAL,L 7-56,7,25,3.57,0,4,15,3.75,0,1,1,100.00,15,0,0,118.7,0,0,15.00,15.00,0,0,,0,0,0,,0,0,0
23,1966,1966-10-16,6,24.256,PHI,@,PIT,W 31-14,2,2,1.00,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
24,1966,1966-12-11,13,24.312,PHI,,CLE,W 33-21,6,30,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
25,1966,1966-12-18,14,24.319,PHI,@,WAS,W 37-28,2,2,1.00,0,0,0,,0,1,1,100.00,36,0,0,118.7,0,0,36.00,36.00,0,0,,0,0,0,,0,0,0
26,1967,1967-09-17,1,25.227,PHI,,WAS,W 35-24,13,75,5.77,0,3,24,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
27,1967,1967-09-24,2,25.234,PHI,,BAL,L 6-38,6,20,3.33,0,6,51,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
28,1967,1967-10-01,3,25.241,PHI,,PIT,W 34-24,13,18,1.38,0,2,11,5.50,1,1,1,100.00,26,0,0,118.7,0,0,26.00,26.00,0,0,,0,0,0,,0,1,6
29,1967,1967-10-08,4,25.248,PHI,@,ATL,W 38-7,15,55,3.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
30,1967,1967-10-15,5,25.255,PHI,,SFO,L 27-28,5,8,1.60,0,2,12,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
31,1967,1967-10-22,6,25.262,PHI,@,STL,L 14-48,7,29,4.14,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
32,1967,1967-10-29,7,25.269,PHI,,DAL,W 21-14,12,54,4.50,1,6,42,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
33,1967,1967-11-05,8,25.276,PHI,@,NOR,L 24-31,6,12,2.00,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
34,1967,1967-11-19,10,25.290,PHI,,NOR,W 48-21,6,15,2.50,0,1,15,15.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
35,1967,1967-12-03,12,25.304,PHI,@,WAS,T 35-35,7,8,1.14,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
36,1967,1967-12-10,13,25.311,PHI,@,DAL,L 17-38,3,-6,-2.00,0,1,19,19.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
37,1967,1967-12-17,14,25.318,PHI,,CLE,W 28-24,8,48,6.00,1,2,-2,-1.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
38,1968,1968-09-15,1,26.226,PHI,@,GNB,L 13-30,8,43,5.38,0,2,17,8.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1968,1968-09-22,2,26.233,PHI,,NYG,L 25-34,9,74,8.22,0,1,23,23.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
40,1968,1968-09-29,3,26.240,PHI,,DAL,L 13-45,6,2,0.33,0,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1968,1968-10-06,4,26.247,PHI,@,WAS,L 14-17,9,17,1.89,0,2,18,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1968,1968-10-27,7,26.268,PHI,@,PIT,L 3-6,10,15,1.50,0,3,24,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
43,1968,1968-11-10,9,26.282,PHI,,WAS,L 10-16,5,11,2.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1968,1968-11-28,12,26.300,PHI,@,DET,W 12-0,9,15,1.67,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
45,1968,1968-12-08,13,26.310,PHI,,NOR,W 29-17,7,29,4.14,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
46,1968,1968-12-15,14,26.317,PHI,,MIN,L 17-24,6,29,4.83,0,5,47,9.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1969,1969-10-19,5,27.259,RAM,,GNB,W 34-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,21,10.50,0,0,0,,0,0,0
48,1969,1969-11-02,7,27.273,RAM,@,ATL,W 38-6,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,24,24.00,0,0,0,,0,0,0
49,1969,1969-12-07,12,27.308,RAM,,MIN,L 13-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0,,0,0,0
