ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1967,1967-10-01,4,23.200,BUF,,SDG,L 17-37,1,15,15.00,0,0,0,,0,0,0
2,1967,1967-10-15,6,23.214,BUF,,OAK,L 20-24,1,28,28.00,0,0,0,,0,0,0
3,1967,1967-10-29,7,23.228,BUF,@,HOU,L 3-10,3,42,14.00,0,0,0,,0,0,0
4,1967,1967-11-05,8,23.235,BUF,,MIA,W 35-13,4,54,13.50,2,0,0,,0,2,12
5,1967,1967-11-12,9,23.242,BUF,@,NYJ,L 10-20,1,24,24.00,0,0,0,,0,0,0
6,1967,1967-11-26,11,23.256,BUF,@,MIA,L 14-17,3,37,12.33,0,0,0,,0,0,0
7,1967,1967-12-03,12,23.263,BUF,@,KAN,L 13-23,3,27,9.00,0,0,0,,0,0,0
8,1967,1967-12-09,13,23.269,BUF,@,BOS,W 44-16,3,35,11.67,0,0,0,,0,0,0
9,1967,1967-12-24,14,23.284,BUF,@,OAK,L 21-28,1,12,12.00,0,0,0,,0,0,0
10,1968,1968-09-15,2,24.184,BUF,,OAK,L 6-48,0,0,,0,1,35,35.00,0,0,0
11,1968,1968-09-22,3,24.191,BUF,@,CIN,L 23-34,4,62,15.50,0,0,0,,0,0,0
12,1968,1968-09-29,4,24.198,BUF,,NYJ,W 37-35,0,0,,0,1,3,3.00,0,0,0
13,1968,1968-10-12,6,24.211,BUF,@,MIA,T 14-14,1,12,12.00,0,0,0,,0,0,0
14,1968,1968-10-20,7,24.219,BUF,@,BOS,L 6-23,2,16,8.00,0,0,0,,0,0,0
15,1968,1968-11-10,10,24.240,BUF,,MIA,L 17-21,1,11,11.00,0,1,13,13.00,0,0,0
16,1968,1968-11-17,11,24.247,BUF,,SDG,L 6-21,0,0,,0,1,4,4.00,0,0,0
17,1968,1968-11-28,13,24.258,BUF,@,OAK,L 10-13,0,0,,0,2,15,7.50,0,0,0
18,1969,1969-09-14,1,25.183,BUF,,NYJ,L 19-33,1,3,3.00,0,0,0,,0,0,0
19,1969,1969-09-21,2,25.190,BUF,,HOU,L 3-17,4,47,11.75,0,0,0,,0,0,0
20,1969,1969-09-28,3,25.197,BUF,,DEN,W 41-28,5,63,12.60,1,0,0,,0,1,6
21,1969,1969-10-05,4,25.204,BUF,@,HOU,L 14-28,3,21,7.00,0,1,-3,-3.00,0,0,0
22,1969,1969-10-11,5,25.210,BUF,,BOS,W 23-16,3,41,13.67,0,0,0,,0,0,0
23,1969,1969-10-19,6,25.218,BUF,@,OAK,L 21-50,2,42,21.00,0,0,0,,0,0,0
24,1969,1969-10-26,7,25.225,BUF,@,MIA,L 6-24,4,38,9.50,0,0,0,,0,0,0
25,1969,1969-11-02,8,25.232,BUF,,KAN,L 7-29,2,18,9.00,0,0,0,,0,0,0
26,1969,1969-11-09,9,25.239,BUF,@,NYJ,L 6-16,2,30,15.00,0,0,0,,0,0,0
27,1969,1969-11-23,11,25.253,BUF,@,BOS,L 21-35,2,24,12.00,0,0,0,,0,0,0
28,1969,1969-11-30,12,25.260,BUF,,CIN,W 16-13,2,24,12.00,0,0,0,,0,0,0
29,1969,1969-12-07,13,25.267,BUF,@,KAN,L 19-22,2,20,10.00,0,0,0,,0,0,0
30,1969,1969-12-14,14,25.274,BUF,@,SDG,L 6-45,1,16,16.00,0,0,0,,0,0,0
31,1970,1970-09-20,1,26.189,DEN,@,BUF,W 25-10,,,,,,,,,,
32,1970,1970-09-27,2,26.196,DEN,,PIT,W 16-13,,,,,,,,,,
33,1970,1970-10-04,3,26.203,DEN,,KAN,W 26-13,1,2,2.00,1,0,0,,0,1,6
34,1970,1970-10-11,4,26.210,DEN,@,OAK,L 23-35,,,,,,,,,,
35,1970,1970-10-18,5,26.217,DEN,,ATL,W 24-10,1,9,9.00,0,0,0,,0,0,0
36,1970,1970-10-25,6,26.224,DEN,@,SFO,L 14-19,,,,,,,,,,
37,1970,1970-11-01,7,26.231,DEN,,WAS,L 3-19,,,,,,,,,,
38,1970,1970-11-08,8,26.238,DEN,@,SDG,L 21-24,1,2,2.00,1,0,0,,0,1,6
39,1970,1970-11-15,9,26.245,DEN,,OAK,L 19-24,,,,,,,,,,
40,1970,1970-11-22,10,26.252,DEN,@,NOR,W 31-6,1,18,18.00,0,0,0,,0,0,0
41,1970,1970-11-29,11,26.259,DEN,@,HOU,L 21-31,1,11,11.00,0,0,0,,0,0,0
42,1970,1970-12-06,12,26.266,DEN,@,KAN,L 0-16,,,,,,,,,,
43,1970,1970-12-13,13,26.273,DEN,,SDG,T 17-17,,,,,,,,,,
44,1970,1970-12-20,14,26.280,DEN,,CLE,L 13-27,4,41,10.25,0,0,0,,0,0,0
45,1971,1971-09-19,1,27.188,DEN,,MIA,T 10-10,1,11,11.00,0,0,0,,0,0,0
46,1971,1971-09-26,2,27.195,DEN,@,GNB,L 13-34,0,0,,0,1,5,5.00,0,0,0
47,1971,1971-10-03,3,27.202,DEN,,KAN,L 3-16,,,,,,,,,,
48,1971,1971-10-10,4,27.209,DEN,,OAK,L 16-27,1,19,19.00,0,0,0,,0,0,0
49,1971,1971-10-17,5,27.216,DEN,,SDG,W 20-16,,,,,,,,,,
50,1971,1971-10-24,6,27.223,DEN,@,CLE,W 27-0,3,39,13.00,1,1,37,37.00,0,1,6
51,1971,1971-10-31,7,27.230,DEN,@,PHI,L 16-17,3,51,17.00,0,0,0,,0,0,0
52,1971,1971-11-07,8,27.237,DEN,,DET,L 20-24,3,50,16.67,0,1,14,14.00,0,0,0
53,1971,1971-11-14,9,27.244,DEN,,CIN,L 10-24,1,16,16.00,0,0,0,,0,0,0
54,1971,1971-11-21,10,27.251,DEN,@,KAN,L 10-28,1,8,8.00,0,1,26,26.00,0,0,0
55,1971,1971-11-28,11,27.258,DEN,@,PIT,W 22-10,3,36,12.00,0,1,0,0.00,0,0,0
56,1971,1971-12-05,12,27.265,DEN,,CHI,W 6-3,1,13,13.00,0,1,-5,-5.00,0,0,0
57,1971,1971-12-12,13,27.272,DEN,@,SDG,L 17-45,4,43,10.75,0,1,-6,-6.00,0,0,0
58,1971,1971-12-19,14,27.279,DEN,@,OAK,L 13-21,6,96,16.00,0,0,0,,0,0,0
59,1972,1972-09-17,1,28.186,DEN,,HOU,W 30-17,4,86,21.50,1,0,0,,0,1,6
60,1972,1972-09-24,2,28.193,DEN,@,SDG,L 14-37,4,57,14.25,0,1,-7,-7.00,0,0,0
61,1972,1972-10-01,3,28.200,DEN,,KAN,L 24-45,3,45,15.00,0,0,0,,0,0,0
62,1972,1972-10-08,4,28.207,DEN,@,CIN,L 10-21,3,30,10.00,0,0,0,,0,0,0
63,1972,1972-10-15,5,28.214,DEN,,MIN,L 20-23,,,,,,,,,,
64,1972,1972-10-22,6,28.221,DEN,@,OAK,W 30-23,3,66,22.00,1,1,-8,-8.00,0,1,6
65,1972,1972-10-29,7,28.228,DEN,,CLE,L 20-27,,,,,,,,,,
66,1972,1972-11-05,8,28.235,DEN,@,NYG,L 17-29,3,42,14.00,0,0,0,,0,0,0
67,1972,1972-11-12,9,28.242,DEN,@,RAM,W 16-10,,,,,,,,,,
68,1972,1972-11-19,10,28.249,DEN,,OAK,L 20-37,1,3,3.00,1,0,0,,0,1,6
69,1972,1972-11-26,11,28.256,DEN,@,ATL,L 20-23,2,38,19.00,0,0,0,,0,0,0
70,1972,1972-12-03,12,28.263,DEN,@,KAN,L 21-24,1,7,7.00,0,0,0,,0,0,0
71,1972,1972-12-10,13,28.270,DEN,,SDG,W 38-13,,,,,,,,,,
72,1972,1972-12-17,14,28.277,DEN,,NWE,W 45-21,1,19,19.00,0,1,0,0.00,0,0,0
73,1973,1973-09-16,1,29.185,DEN,,CIN,W 28-10,0,0,,0,1,-9,-9.00,0,0,0
74,1973,1973-09-23,2,29.192,DEN,,SFO,L 34-36,1,28,28.00,0,0,0,,0,0,0
75,1973,1973-09-30,3,29.199,DEN,,CHI,L 14-33,1,14,14.00,0,0,0,,0,0,0
76,1973,1973-10-07,4,29.206,DEN,@,KAN,L 14-16,2,16,8.00,0,0,0,,0,0,0
77,1973,1973-11-04,8,29.234,DEN,@,STL,T 17-17,,,,,,,,,,
78,1973,1973-11-11,9,29.241,DEN,,SDG,W 30-19,1,7,7.00,0,0,0,,0,0,0
79,1973,1973-11-18,10,29.248,DEN,@,PIT,W 23-13,,,,,,,,,,
80,1973,1973-11-25,11,29.255,DEN,,KAN,W 14-10,,,,,,,,,,
81,1973,1973-12-02,12,29.262,DEN,,DAL,L 10-22,,,,,,,,,,
82,1973,1973-12-09,13,29.269,DEN,@,SDG,W 42-28,,,,,,,,,,
83,1973,1973-12-16,14,29.276,DEN,@,OAK,L 17-21,,,,,,,,,,
