ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2007,2007-09-16,2,24.192,KAN,@,CHI,L 10-20,
2,2007,2007-09-23,3,24.199,KAN,,MIN,W 13-10,
3,2007,2007-09-30,4,24.206,KAN,@,SDG,W 30-16,
4,2007,2007-10-07,5,24.213,KAN,,JAX,L 7-17,
5,2007,2007-10-14,6,24.220,KAN,,CIN,W 27-20,
6,2007,2007-10-21,7,24.227,KAN,@,OAK,W 12-10,
7,2007,2007-11-04,8,24.241,KAN,,GNB,L 22-33,
8,2007,2007-11-11,9,24.248,KAN,,DEN,L 11-27,
9,2007,2007-11-18,10,24.255,KAN,@,IND,L 10-13,
10,2007,2007-11-25,11,24.262,KAN,,OAK,L 17-20,
11,2007,2007-12-02,12,24.269,KAN,,SDG,L 10-24,
12,2007,2007-12-09,13,24.276,KAN,@,DEN,L 7-41,
13,2007,2007-12-16,14,24.283,KAN,,TEN,L 17-26,
14,2007,2007-12-23,15,24.290,KAN,@,DET,L 20-25,
15,2007,2007-12-30,16,24.297,KAN,@,NYJ,L 10-13,
