ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
42,2010,2010-12-05,12,27.139,ATL,@,TAM,W 28-24,*,0,0,,0,0,0,0.0,6,1,1,33,0
43,2010,2010-12-12,13,27.146,ATL,@,CAR,W 31-10,*,0,0,,0,0,0,0.0,3,0,0,0,0
44,2010,2010-12-19,14,27.153,ATL,@,SEA,W 34-18,*,0,0,,0,0,0,0.0,3,0,1,11,0
45,2010,2010-12-27,15,27.161,ATL,,NOR,L 14-17,*,0,0,,0,0,0,0.0,5,0,0,0,0
46,2010,2011-01-02,16,27.167,ATL,,CAR,W 31-10,*,0,0,,0,0,0,0.0,5,2,0,0,0
47,2011,2011-09-11,1,28.054,ATL,@,CHI,L 12-30,*,0,0,,0,0,0,0.0,2,0,0,0,0
48,2011,2011-09-18,2,28.061,ATL,,PHI,W 35-31,*,0,0,,0,0,0,0.0,5,1,0,0,0
49,2011,2011-09-25,3,28.068,ATL,@,TAM,L 13-16,*,0,0,,0,0,0,0.0,5,0,0,0,0
50,2011,2011-10-02,4,28.075,ATL,@,SEA,W 30-28,*,0,0,,0,0,0,0.0,2,3,0,0,0
51,2011,2011-10-09,5,28.082,ATL,,GNB,L 14-25,*,0,0,,0,0,0,0.0,6,1,0,0,0
52,2011,2011-10-16,6,28.089,ATL,,CAR,W 31-17,*,0,0,,0,0,0,0.0,3,1,1,29,0
53,2011,2011-10-23,7,28.096,ATL,@,DET,W 23-16,*,0,0,,0,0,0,0.0,3,1,0,0,0
54,2011,2011-11-06,8,28.110,ATL,@,IND,W 31-7,*,0,0,,0,0,0,0.0,1,1,0,0,0
55,2011,2011-11-13,9,28.117,ATL,,NOR,L 23-26,*,0,0,,0,0,0,0.0,2,2,0,0,0
56,2011,2011-11-20,10,28.124,ATL,,TEN,W 23-17,*,0,0,,0,0,0,0.0,1,0,0,0,0
57,2011,2011-11-27,11,28.131,ATL,,MIN,W 24-14,*,,,,,,,,,,,,
58,2011,2011-12-26,15,28.160,ATL,@,NOR,L 16-45,*,0,0,,0,0,0,0.0,5,2,0,0,0
59,2012,2012-09-09,1,29.052,ATL,@,KAN,W 40-24,*,0,0,,0,0,0,0.0,6,0,0,0,0
60,2013,2013-09-08,1,30.051,MIA,@,CLE,W 23-10,*,0,0,,0,0,0,0.0,2,0,0,0,0
61,2013,2013-09-15,2,30.058,MIA,@,IND,W 24-20,*,0,0,,0,0,0,0.0,4,1,1,0,0
62,2013,2013-09-22,3,30.065,MIA,,ATL,W 27-23,*,0,0,,0,0,0,0.0,3,0,0,0,0
63,2013,2013-09-30,4,30.073,MIA,@,NOR,L 17-38,*,0,0,,0,0,0,0.0,3,0,0,0,0
64,2013,2013-10-06,5,30.079,MIA,,BAL,L 23-26,*,0,0,,0,0,0,0.0,5,0,0,0,0
65,2013,2013-10-20,6,30.093,MIA,,BUF,L 21-23,*,0,0,,0,0,0,0.0,2,1,0,0,0
66,2013,2013-10-27,7,30.100,MIA,@,NWE,L 17-27,*,0,0,,0,0,0,0.0,1,2,0,0,0
67,2013,2013-10-31,8,30.104,MIA,,CIN,W 22-20,*,0,0,,0,0,6,0.0,5,0,1,94,1
68,2013,2013-11-11,9,30.115,MIA,@,TAM,L 19-22,*,0,0,,0,0,0,0.0,1,0,0,0,0
69,2013,2013-11-17,10,30.121,MIA,,SDG,W 20-16,*,0,0,,0,0,0,0.0,4,1,1,8,0
70,2013,2013-11-24,11,30.128,MIA,,CAR,L 16-20,*,0,0,,0,0,0,0.0,4,0,0,0,0
71,2013,2013-12-01,12,30.135,MIA,@,NYJ,W 23-3,*,0,0,,0,0,0,0.0,1,1,1,0,0
72,2013,2013-12-08,13,30.142,MIA,@,PIT,W 34-28,*,0,0,,0,0,0,0.0,2,1,0,0,0
73,2013,2013-12-15,14,30.149,MIA,,NWE,W 24-20,*,0,0,,0,0,0,0.0,5,0,0,0,0
74,2013,2013-12-22,15,30.156,MIA,@,BUF,L 0-19,*,0,0,,0,0,0,0.0,5,1,0,0,0
75,2013,2013-12-29,16,30.163,MIA,,NYJ,L 7-20,*,0,0,,0,0,0,0.0,5,0,0,0,0
76,2014,2014-09-07,1,31.050,MIA,,NWE,W 33-20,*,0,0,,0,0,0,0.0,4,1,0,0,0
77,2014,2014-09-14,2,31.057,MIA,@,BUF,L 10-29,*,0,0,,0,0,0,0.0,2,2,0,0,0
78,2014,2014-09-21,3,31.064,MIA,,KAN,L 15-34,*,0,0,,0,0,0,0.0,6,0,0,0,0
79,2014,2014-09-28,4,31.071,MIA,@,OAK,W 38-14,*,0,0,,0,0,0,0.0,5,0,1,32,0
80,2014,2014-10-12,5,31.085,MIA,,GNB,L 24-27,*,0,0,,0,0,0,0.0,7,0,0,0,0
81,2014,2014-10-19,6,31.092,MIA,@,CHI,W 27-14,*,0,0,,0,0,0,0.0,4,0,0,0,0
82,2014,2014-10-26,7,31.099,MIA,@,JAX,W 27-13,*,0,0,,0,0,6,0.0,2,1,1,22,1
83,2014,2014-11-02,8,31.106,MIA,,SDG,W 37-0,*,0,0,,0,0,0,0.0,3,0,2,26,0
84,2014,2014-11-09,9,31.113,MIA,@,DET,L 16-20,*,0,0,,0,0,0,0.0,1,1,1,0,0
85,2014,2014-11-13,10,31.117,MIA,,BUF,W 22-9,*,0,0,,0,0,0,0.0,3,0,0,0,0
86,2014,2014-11-23,11,31.127,MIA,@,DEN,L 36-39,*,0,0,,0,0,0,0.0,2,0,0,0,0
87,2014,2014-12-01,12,31.135,MIA,@,NYJ,W 16-13,*,0,0,,0,0,0,0.0,3,2,0,0,0
88,2014,2014-12-07,13,31.141,MIA,,BAL,L 13-28,*,0,0,,0,0,0,0.0,2,1,0,0,0
89,2014,2014-12-14,14,31.148,MIA,@,NWE,L 13-41,*,0,0,,0,0,0,0.0,0,2,0,0,0
90,2014,2014-12-21,15,31.155,MIA,,MIN,W 37-35,*,0,0,,0,0,0,0.0,3,0,0,0,0
91,2014,2014-12-28,16,31.162,MIA,,NYJ,L 24-37,*,0,0,,0,0,0,0.0,1,0,0,0,0
92,2015,2015-09-13,1,32.056,MIA,@,WAS,W 17-10,*,0,0,,0,0,0,0.0,1,1,1,2,0
93,2015,2015-09-20,2,32.063,MIA,@,JAX,L 20-23,*,0,0,,0,0,0,0.0,5,1,0,0,0
94,2015,2015-09-27,3,32.070,MIA,,BUF,L 14-41,*,0,0,,0,0,0,0.0,2,0,0,0,0
95,2015,2015-10-04,4,32.077,MIA,,NYJ,L 14-27,*,0,0,,0,0,0,0.0,2,0,0,0,0
96,2015,2015-10-18,5,32.091,MIA,@,TEN,W 38-10,*,0,0,,0,0,0,0.0,1,1,1,0,0
97,2015,2015-10-25,6,32.098,MIA,,HOU,W 44-26,*,0,0,,0,0,0,0.0,2,1,0,0,0
98,2015,2015-10-29,7,32.102,MIA,@,NWE,L 7-36,*,0,0,,0,0,0,0.0,2,0,0,0,0
99,2015,2015-11-08,8,32.112,MIA,@,BUF,L 17-33,*,0,0,,0,0,0,0.0,7,0,0,0,0
100,2015,2015-11-22,10,32.126,MIA,,DAL,L 14-24,*,0,0,,0,0,0,0.0,4,1,1,17,0
101,2015,2015-11-29,11,32.133,MIA,@,NYJ,L 20-38,*,3,44,14.67,0,0,0,0.0,5,0,0,0,0
102,2015,2015-12-06,12,32.140,MIA,,BAL,W 15-13,*,1,15,15.00,0,0,0,0.0,3,1,0,0,0
103,2015,2015-12-14,13,32.148,MIA,,NYG,L 24-31,*,0,0,,0,0,0,0.0,3,0,0,0,0
104,2015,2015-12-20,14,32.154,MIA,@,SDG,L 14-30,*,0,0,,0,0,0,0.0,2,1,1,1,0
105,2015,2015-12-27,15,32.161,MIA,,IND,L 12-18,*,0,0,,0,0,0,0.0,2,0,0,0,0
106,2015,2016-01-03,16,32.168,MIA,,NWE,W 20-10,*,0,0,,0,0,0,0.0,1,0,0,0,0
107,2016,2016-09-11,1,33.054,TAM,@,ATL,W 31-24,*,0,0,,0,0,0,0.0,0,0,0,0,0
108,2016,2016-09-18,2,33.061,TAM,@,ARI,L 7-40,*,0,0,,0,0,0,0.0,7,0,0,0,0
109,2016,2016-09-25,3,33.068,TAM,,LAR,L 32-37,*,0,0,,0,0,0,0.0,1,0,0,0,0
110,2016,2016-10-02,4,33.075,TAM,,DEN,L 7-27,*,0,0,,0,0,0,0.0,4,1,0,0,0
111,2016,2016-10-10,5,33.083,TAM,@,CAR,W 17-14,*,0,0,,0,0,0,0.0,2,2,1,0,0
112,2016,2016-10-23,6,33.096,TAM,@,SFO,W 34-17,*,0,0,,0,0,0,0.0,1,0,0,0,0
113,2016,2016-10-30,7,33.103,TAM,,OAK,L 24-30,*,0,0,,0,0,0,0.0,4,0,0,0,0
114,2016,2016-11-03,8,33.107,TAM,,ATL,L 28-43,*,0,0,,0,0,0,0.0,3,0,0,0,0
115,2016,2016-11-13,9,33.117,TAM,,CHI,W 36-10,*,0,0,,0,0,0,0.0,2,0,1,1,0
116,2016,2016-11-20,10,33.124,TAM,@,KAN,W 19-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
117,2016,2016-11-27,11,33.131,TAM,,SEA,W 14-5,*,0,0,,0,0,0,0.0,5,0,0,0,0
118,2016,2016-12-04,12,33.138,TAM,@,SDG,W 28-21,*,0,0,,0,0,0,0.0,1,1,0,0,0
119,2016,2016-12-11,13,33.145,TAM,,NOR,W 16-11,*,0,0,,0,0,0,0.0,2,0,1,5,0
120,2016,2016-12-18,14,33.152,TAM,@,DAL,L 20-26,*,0,0,,0,0,0,0.0,5,1,0,0,0
121,2016,2016-12-24,15,33.158,TAM,@,NOR,L 24-31,*,0,0,,0,0,0,0.0,9,0,0,0,0
122,2016,2017-01-01,16,33.166,TAM,,CAR,W 17-16,*,0,0,,0,1,6,0.0,3,1,1,31,1
123,2017,2017-09-17,1,34.060,TAM,,CHI,W 29-7,*,0,0,,0,0,0,0.0,6,0,0,0,0
124,2017,2017-10-01,3,34.074,TAM,,NYG,W 25-23,*,0,0,,0,0,0,0.0,5,0,0,0,0
125,2017,2017-10-05,4,34.078,TAM,,NWE,L 14-19,*,0,0,,0,0,0,0.0,1,0,0,0,0
126,2017,2017-10-15,5,34.088,TAM,@,ARI,L 33-38,*,0,0,,0,0,0,0.0,7,1,1,39,0
127,2017,2017-10-22,6,34.095,TAM,@,BUF,L 27-30,*,0,0,,0,0,0,0.0,4,0,0,0,0
128,2017,2017-11-12,9,34.116,TAM,,NYJ,W 15-10,*,0,0,,0,0,0,0.0,3,0,1,28,0
129,2017,2017-11-19,10,34.123,TAM,@,MIA,W 30-20,*,0,0,,0,0,0,0.0,1,1,0,0,0
130,2017,2017-11-26,11,34.130,TAM,@,ATL,L 20-34,*,0,0,,0,0,0,0.0,4,0,0,0,0
131,2017,2017-12-03,12,34.137,TAM,@,GNB,L 20-26,*,0,0,,0,0,0,0.0,5,0,0,0,0
132,2017,2017-12-10,13,34.144,TAM,,DET,L 21-24,*,0,0,,0,0,0,0.0,2,1,1,0,0
133,2017,2017-12-18,14,34.152,TAM,,ATL,L 21-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
134,2017,2017-12-24,15,34.158,TAM,@,CAR,L 19-22,*,0,0,,0,0,0,0.0,1,0,0,0,0
135,2017,2017-12-31,16,34.165,TAM,,NOR,W 31-24,*,0,0,,0,0,0,0.0,2,2,0,0,0
136,2018,2018-09-24,3,35.067,TAM,,PIT,L 27-30,*,0,0,,0,0,0,0.0,6,0,0,0,0
