ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2017,2017-09-24,3,22.313,LAC,,KAN,L 10-24,
2,2017,2017-10-01,4,22.320,LAC,,PHI,L 24-26,
3,2017,2017-10-08,5,22.327,LAC,@,NYG,W 27-22,
4,2017,2017-10-15,6,22.334,LAC,@,OAK,W 17-16,
5,2017,2017-10-22,7,22.341,LAC,,DEN,W 21-0,
6,2017,2017-10-29,8,22.348,LAC,@,NWE,L 13-21,
7,2017,2017-11-12,9,22.362,LAC,@,JAX,L 17-20,
8,2017,2017-11-19,10,23.004,LAC,,BUF,W 54-24,
9,2017,2017-11-23,11,23.008,LAC,@,DAL,W 28-6,
10,2017,2017-12-03,12,23.018,LAC,,CLE,W 19-10,
11,2017,2017-12-10,13,23.025,LAC,,WAS,W 30-13,
12,2017,2017-12-16,14,23.031,LAC,@,KAN,L 13-30,
13,2017,2017-12-24,15,23.039,LAC,@,NYJ,W 14-7,*
14,2017,2017-12-31,16,23.046,LAC,,OAK,W 30-10,
15,2018,2018-09-09,1,23.298,LAC,,KAN,L 28-38,
16,2018,2018-09-16,2,23.305,LAC,@,BUF,W 31-20,*
17,2018,2018-09-23,3,23.312,LAC,@,LAR,L 23-35,*
