ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1994,1994-09-04,1,23.000,KAN,@,NOR,W 30-17,,,
2,1994,1994-09-11,2,23.007,KAN,,SFO,W 24-17,,,
3,1994,1994-09-18,3,23.014,KAN,@,ATL,W 30-10,1,21,0
4,1994,1994-09-25,4,23.021,KAN,,RAM,L 0-16,,,
5,1994,1994-10-09,5,23.035,KAN,@,SDG,L 6-20,,,
6,1994,1994-10-17,6,23.043,KAN,@,DEN,W 31-28,,,
7,1994,1994-10-30,8,23.056,KAN,@,BUF,L 10-44,,,
8,1994,1994-11-06,9,23.063,KAN,,RAI,W 13-3,,,
9,1994,1994-11-13,10,23.070,KAN,,SDG,L 13-14,,,
10,1994,1994-11-20,11,23.077,KAN,,CLE,W 20-13,,,
11,1994,1994-11-27,12,23.084,KAN,@,SEA,L 9-10,,,
12,1994,1994-12-04,13,23.091,KAN,,DEN,L 17-20,,,
13,1994,1994-12-12,14,23.099,KAN,@,MIA,L 28-45,,,
14,1994,1994-12-18,15,23.105,KAN,,HOU,W 31-9,,,
15,1994,1994-12-24,16,23.111,KAN,@,RAI,W 19-9,,,
16,1995,1995-09-03,1,23.364,JAX,,HOU,L 3-10,,,
17,1995,1995-09-10,2,24.006,JAX,@,CIN,L 17-24,,,
18,1995,1995-09-17,3,24.013,JAX,@,NYJ,L 10-27,,,
19,1995,1995-09-24,4,24.020,JAX,,GNB,L 14-24,1,2,0
