ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1972,1972-09-17,1,23.097,PIT,,OAK,W 34-28
2,1972,1972-09-24,2,23.104,PIT,@,CIN,L 10-15
3,1972,1972-10-01,3,23.111,PIT,@,STL,W 25-19
4,1972,1972-10-08,4,23.118,PIT,@,DAL,L 13-17
5,1972,1972-10-15,5,23.125,PIT,,HOU,W 24-7
6,1972,1972-10-22,6,23.132,PIT,,NWE,W 33-3
7,1972,1972-10-29,7,23.139,PIT,@,BUF,W 38-21
8,1972,1972-11-05,8,23.146,PIT,,CIN,W 40-17
9,1972,1972-11-12,9,23.153,PIT,,KAN,W 16-7
10,1972,1972-11-19,10,23.160,PIT,@,CLE,L 24-26
11,1972,1972-11-26,11,23.167,PIT,,MIN,W 23-10
12,1972,1972-12-03,12,23.174,PIT,,CLE,W 30-0
13,1972,1972-12-10,13,23.181,PIT,@,HOU,W 9-3
14,1972,1972-12-17,14,23.188,PIT,@,SDG,W 24-2
15,1973,1973-09-16,1,24.096,PIT,,DET,W 24-10
16,1973,1973-09-23,2,24.103,PIT,,CLE,W 33-6
17,1973,1973-09-30,3,24.110,PIT,@,HOU,W 36-7
18,1973,1973-10-07,4,24.117,PIT,,SDG,W 38-21
19,1973,1973-11-25,11,24.166,PIT,@,CLE,L 16-21
20,1973,1973-12-03,12,24.174,PIT,@,MIA,L 26-30
21,1974,1974-09-15,1,25.095,PIT,,BAL,W 30-0
22,1974,1974-09-22,2,25.102,PIT,@,DEN,T 35-35
23,1974,1974-09-29,3,25.109,PIT,,OAK,L 0-17
24,1974,1974-10-06,4,25.116,PIT,@,HOU,W 13-7
25,1974,1974-10-13,5,25.123,PIT,@,KAN,W 34-24
26,1974,1974-10-20,6,25.130,PIT,,CLE,W 20-16
27,1974,1974-10-28,7,25.138,PIT,,ATL,W 24-17
28,1974,1974-11-03,8,25.144,PIT,,PHI,W 27-0
29,1974,1974-11-10,9,25.151,PIT,@,CIN,L 10-17
30,1974,1974-11-17,10,25.158,PIT,@,CLE,W 26-16
31,1974,1974-11-25,11,25.166,PIT,@,NOR,W 28-7
32,1974,1974-12-01,12,25.172,PIT,,HOU,L 10-13
33,1974,1974-12-08,13,25.179,PIT,@,NWE,W 21-17
34,1974,1974-12-14,14,25.185,PIT,,CIN,W 27-3
35,1975,1975-09-21,1,26.101,PIT,@,SDG,W 37-0
36,1975,1975-09-28,2,26.108,PIT,,BUF,L 21-30
37,1975,1975-10-05,3,26.115,PIT,@,CLE,W 42-6
38,1975,1975-10-12,4,26.122,PIT,,DEN,W 20-9
39,1975,1975-10-19,5,26.129,PIT,,CHI,W 34-3
40,1975,1975-10-26,6,26.136,PIT,@,GNB,W 16-13
41,1975,1975-11-02,7,26.143,PIT,@,CIN,W 30-24
42,1975,1975-11-09,8,26.150,PIT,,HOU,W 24-17
43,1975,1975-11-16,9,26.157,PIT,,KAN,W 28-3
44,1975,1975-11-24,10,26.165,PIT,@,HOU,W 32-9
45,1975,1975-11-30,11,26.171,PIT,@,NYJ,W 20-7
46,1975,1975-12-07,12,26.178,PIT,,CLE,W 31-17
47,1975,1975-12-13,13,26.184,PIT,,CIN,W 35-14
48,1975,1975-12-20,14,26.191,PIT,@,RAM,L 3-10
49,1976,1976-09-12,1,27.092,PIT,@,OAK,L 28-31
50,1976,1976-09-26,3,27.106,PIT,,NWE,L 27-30
51,1976,1976-10-04,4,27.114,PIT,@,MIN,L 6-17
52,1976,1976-10-10,5,27.120,PIT,@,CLE,L 16-18
53,1976,1976-10-24,7,27.134,PIT,@,NYG,W 27-0
54,1976,1976-10-31,8,27.141,PIT,,SDG,W 23-0
55,1977,1977-09-18,1,28.098,NYG,,WAS,W 20-17
56,1977,1977-09-25,2,28.105,NYG,@,DAL,L 21-41
57,1977,1977-10-02,3,28.112,NYG,@,ATL,L 3-17
58,1977,1977-10-09,4,28.119,NYG,,PHI,L 10-28
59,1977,1977-10-16,5,28.126,NYG,,SFO,W 20-17
60,1977,1977-10-23,6,28.133,NYG,@,WAS,W 17-6
61,1977,1977-10-31,7,28.141,NYG,@,STL,L 0-28
62,1977,1977-11-06,8,28.147,NYG,,DAL,L 10-24
63,1977,1977-11-13,9,28.154,NYG,@,TAM,W 10-0
64,1977,1977-11-20,10,28.161,NYG,,CLE,L 7-21
65,1977,1977-11-27,11,28.168,NYG,@,CIN,L 13-30
66,1977,1977-12-04,12,28.175,NYG,,STL,W 27-7
67,1977,1977-12-11,13,28.182,NYG,@,PHI,L 14-17
68,1977,1977-12-18,14,28.189,NYG,,CHI,L 9-12
69,1978,1978-09-02,1,29.082,NYG,@,TAM,W 19-13
70,1978,1978-09-10,2,29.090,NYG,,DAL,L 24-34
71,1978,1978-09-17,3,29.097,NYG,,KAN,W 26-10
72,1978,1978-09-24,4,29.104,NYG,,SFO,W 27-10
73,1978,1978-10-01,5,29.111,NYG,@,ATL,L 20-23
74,1978,1978-10-08,6,29.118,NYG,@,DAL,L 3-24
75,1978,1978-10-15,7,29.125,NYG,,TAM,W 17-14
76,1978,1978-10-22,8,29.132,NYG,,WAS,W 17-6
77,1978,1978-10-29,9,29.139,NYG,@,NOR,L 17-28
78,1978,1978-11-05,10,29.146,NYG,@,STL,L 10-20
79,1978,1978-11-12,11,29.153,NYG,@,WAS,L 13-16
80,1978,1978-11-19,12,29.160,NYG,,PHI,L 17-19
81,1978,1978-11-26,13,29.167,NYG,@,BUF,L 17-41
82,1978,1978-12-03,14,29.174,NYG,,RAM,L 17-20
83,1978,1978-12-10,15,29.181,NYG,,STL,W 17-0
84,1978,1978-12-17,16,29.188,NYG,@,PHI,L 3-20
85,1979,1979-09-17,3,30.097,NYG,@,WAS,L 0-27
86,1979,1979-09-23,4,30.103,NYG,,PHI,L 13-17
87,1979,1979-09-30,5,30.110,NYG,@,NOR,L 14-24
88,1979,1979-10-07,6,30.117,NYG,,TAM,W 17-14
89,1979,1979-10-28,9,30.138,RAM,,NYG,L 14-20
90,1979,1979-11-04,10,30.145,RAM,@,SEA,W 24-0
91,1979,1979-11-11,11,30.152,RAM,@,CHI,L 23-27
92,1979,1979-11-19,12,30.160,RAM,,ATL,W 20-14
93,1979,1979-11-25,13,30.166,RAM,@,SFO,W 26-20
94,1979,1979-12-02,14,30.173,RAM,,MIN,W 27-21
95,1979,1979-12-09,15,30.180,RAM,@,ATL,W 34-13
96,1979,1979-12-16,16,30.187,RAM,,NOR,L 14-29
