ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1970,1970-12-20,14,23.204,SDG,,KAN,W 31-13,,1,2,50.00,48,0,0,95.8,0,0,24.00,24.00,0,0,,0,0,0
2,1972,1972-09-17,1,25.110,SDG,@,SFO,L 3-34,,2,5,40.00,67,0,2,47.9,0,0,13.40,-4.60,1,-3,-3.00,0,0,0
3,1972,1972-10-01,3,25.124,SDG,@,OAK,T 17-17,,,,,,,,,,,,,,,,,,
4,1972,1972-10-08,4,25.131,SDG,@,BAL,W 23-20,,,,,,,,,,,,,,,,,,
5,1972,1972-10-15,5,25.138,SDG,@,MIA,L 10-24,,,,,,,,,,,,,,,,,,
6,1972,1972-10-22,6,25.145,SDG,@,DET,L 20-34,,,,,,,,,,,,,,,,,,
7,1972,1972-10-29,7,25.152,SDG,,KAN,L 14-26,,,,,,,,,,,,,,,,,,
8,1972,1972-11-05,8,25.159,SDG,,DAL,L 28-34,,,,,,,,,,,,,,,,,,
9,1972,1972-11-13,9,25.167,SDG,,CLE,L 17-21,,,,,,,,,,,,,,,,,,
10,1972,1972-11-19,10,25.173,SDG,@,KAN,W 27-17,,,,,,,,,,,,,,,,,,
11,1972,1972-11-26,11,25.180,SDG,,HOU,W 34-20,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
12,1972,1972-12-03,12,25.187,SDG,,OAK,L 19-21,,,,,,,,,,,,,,,,,,
13,1972,1972-12-10,13,25.194,SDG,@,DEN,L 13-38,,,,,,,,,,,,,,,,,,
14,1972,1972-12-17,14,25.201,SDG,,PIT,L 2-24,,0,0,,0,0,0,,0,0,,,1,-5,-5.00,0,0,0
15,1973,1973-09-16,1,26.109,SDG,@,WAS,L 0-38,,1,3,33.33,20,0,1,18.1,0,0,6.67,-8.33,0,0,,0,0,0
16,1973,1973-09-23,2,26.116,SDG,,BUF,W 34-7,,4,5,80.00,88,0,1,79.2,0,0,17.60,8.60,0,0,,0,0,0
17,1973,1973-09-30,3,26.123,SDG,,CIN,L 13-20,,,,,,,,,,,,,,,,,,
18,1973,1973-10-07,4,26.130,SDG,@,PIT,L 21-38,,0,5,0.00,0,0,1,0.0,0,0,0.00,-9.00,1,7,7.00,0,0,0
19,1973,1973-10-14,5,26.137,SDG,,OAK,L 17-27,,,,,,,,,,,,,,,,,,
20,1973,1973-11-11,9,26.165,SDG,@,DEN,L 19-30,*,12,21,57.14,122,0,0,73.9,0,0,5.81,5.81,2,11,5.50,0,0,0
21,1973,1973-11-18,10,26.172,SDG,,NOR,W 17-14,*,8,20,40.00,109,0,1,37.3,0,0,5.45,3.20,2,5,2.50,0,0,0
22,1973,1973-11-25,11,26.179,SDG,@,OAK,L 3-31,*,6,15,40.00,121,0,1,41.3,0,0,8.07,5.07,2,7,3.50,0,0,0
23,1973,1973-12-02,12,26.186,SDG,@,NWE,L 14-30,*,5,8,62.50,46,0,1,38.5,0,0,5.75,0.13,5,46,9.20,0,0,0
24,1973,1973-12-09,13,26.193,SDG,,DEN,L 28-42,,,,,,,,,,,,,,,,,,
25,1973,1973-12-16,14,26.200,SDG,@,KAN,L 6-33,,4,13,30.77,26,0,3,0.6,0,0,2.00,-8.38,1,10,10.00,0,0,0
26,1974,1974-09-15,1,27.108,CIN,,CLE,W 33-7,,1,1,100.00,9,0,0,104.2,0,0,9.00,9.00,0,0,,0,0,0
27,1974,1974-09-22,2,27.115,CIN,,SDG,L 17-20,,,,,,,,,,,,,,,,,,
28,1974,1974-09-29,3,27.122,CIN,@,SFO,W 21-3,,2,2,100.00,21,0,0,110.4,0,0,10.50,10.50,1,8,8.00,1,1,6
29,1974,1974-10-06,4,27.129,CIN,,WAS,W 28-17,,,,,,,,,,,,,,,,,,
30,1974,1974-10-13,5,27.136,CIN,@,CLE,W 34-24,,,,,,,,,,,,,,,,,,
31,1974,1974-10-20,6,27.143,CIN,@,OAK,L 27-30,,,,,,,,,,,,,,,,,,
32,1974,1974-10-27,7,27.150,CIN,,HOU,L 21-34,,,,,,,,,,,,,,,,,,
33,1974,1974-11-03,8,27.157,CIN,@,BAL,W 24-14,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
34,1974,1974-11-10,9,27.164,CIN,,PIT,W 17-10,,,,,,,,,,,,,,,,,,
35,1974,1974-11-17,10,27.171,CIN,@,HOU,L 3-20,,,,,,,,,,,,,,,,,,
36,1974,1974-11-24,11,27.178,CIN,,KAN,W 33-6,,1,2,50.00,19,0,0,83.3,0,0,9.50,9.50,0,0,,0,0,0
37,1974,1974-12-02,12,27.186,CIN,@,MIA,L 3-24,,,,,,,,,,,,,,,,,,
38,1974,1974-12-08,13,27.192,CIN,,DET,L 19-23,,2,8,25.00,26,0,2,1.0,0,0,3.25,-8.00,0,0,,0,0,0
39,1974,1974-12-14,14,27.198,CIN,@,PIT,L 3-27,*,3,8,37.50,23,0,1,6.2,0,0,2.88,-2.75,0,0,,0,0,0
40,1975,1975-12-14,13,28.198,KAN,@,CLE,L 14-40,,,,,,,,,,,,,,,,,,
