ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2002,2002-09-22,3,23.074,DET,,GNB,L 31-37,,,,,,,,
2,2002,2002-09-29,4,23.081,DET,,NOR,W 26-21,,,,,,,,
3,2002,2002-10-27,7,23.109,DET,@,BUF,L 17-24,,,,,,,,
4,2002,2002-11-17,10,23.130,DET,,NYJ,L 14-31,,,,,,,,
5,2002,2002-11-24,11,23.137,DET,@,CHI,L 17-20,,,,,,,,
6,2002,2002-12-08,13,23.151,DET,@,ARI,L 20-23,,,,,,,,
7,2002,2002-12-15,14,23.158,DET,,TAM,L 20-23,,,,,,,,
8,2002,2002-12-22,15,23.165,DET,@,ATL,L 15-36,,,,,,,,
9,2002,2002-12-29,16,23.172,DET,,MIN,L 36-38,,,,,,,,
10,2004,2004-09-12,1,25.064,ATL,@,SFO,W 21-19,,,,,,,,
11,2004,2004-09-19,2,25.071,ATL,,STL,W 34-17,,,,,,,,
12,2004,2004-09-26,3,25.078,ATL,,ARI,W 6-3,,,,,,,,
13,2004,2004-10-03,4,25.085,ATL,@,CAR,W 27-10,,,,,,,,
14,2004,2004-10-10,5,25.092,ATL,,DET,L 10-17,,,,,,,,
15,2004,2004-10-17,6,25.099,ATL,,SDG,W 21-20,,,,,,,,
16,2004,2004-10-24,7,25.106,ATL,@,KAN,L 10-56,*,,,,,,,
17,2004,2004-10-31,8,25.113,ATL,@,DEN,W 41-28,*,,,,,,,
18,2004,2004-11-14,9,25.127,ATL,,TAM,W 24-14,,,,,,,,
19,2004,2004-11-21,10,25.134,ATL,@,NYG,W 14-10,,,,,,,,
20,2004,2004-11-28,11,25.141,ATL,,NOR,W 24-21,,,,,,,,
21,2004,2004-12-05,12,25.148,ATL,@,TAM,L 0-27,,,,,,,,
22,2004,2004-12-12,13,25.155,ATL,,OAK,W 35-10,,,,,,,,
23,2004,2004-12-18,14,25.161,ATL,,CAR,W 34-31,,,,,,,,
24,2004,2004-12-26,15,25.169,ATL,@,NOR,L 13-26,,,,,,,,
25,2004,2005-01-02,16,25.176,ATL,@,SEA,L 26-28,,,,,,,,
26,2005,2005-09-12,1,26.064,ATL,,PHI,W 14-10,,,,,,,,
27,2005,2005-09-18,2,26.070,ATL,@,SEA,L 18-21,,,,,,,,
28,2005,2005-09-25,3,26.077,ATL,@,BUF,W 24-16,,,,,,,,
29,2005,2005-10-02,4,26.084,ATL,,MIN,W 30-10,,,,,,,,
30,2005,2005-10-09,5,26.091,ATL,,NWE,L 28-31,,,,,,,,
31,2005,2005-10-16,6,26.098,ATL,@,NOR,W 34-31,,,,,,,,
32,2005,2005-10-24,7,26.106,ATL,,NYJ,W 27-14,*,0,0,,0,1.0,,
33,2005,2005-11-06,8,26.119,ATL,@,MIA,W 17-10,,,,,,,,
34,2005,2005-11-13,9,26.126,ATL,,GNB,L 25-33,,,,,,,,
35,2005,2005-11-20,10,26.133,ATL,,TAM,L 27-30,*,,,,,,,
36,2005,2005-11-24,11,26.137,ATL,@,DET,W 27-7,,0,0,,0,1.5,,
37,2005,2005-12-04,12,26.147,ATL,@,CAR,L 6-24,,,,,,,,
38,2005,2005-12-12,13,26.155,ATL,,NOR,W 36-17,,0,0,,0,1.0,,
39,2006,2006-09-10,1,27.062,NOR,@,CLE,W 19-14,,,,,,,,
40,2006,2006-09-17,2,27.069,NOR,@,GNB,W 34-27,,,,,,,,
41,2006,2006-10-01,4,27.083,NOR,@,CAR,L 18-21,,,,,,,,
42,2006,2006-10-08,5,27.090,NOR,,TAM,W 24-21,,,,,,,,
43,2006,2006-10-15,6,27.097,NOR,,PHI,W 27-24,,,,,,,,
44,2006,2006-10-29,7,27.111,NOR,,BAL,L 22-35,,,,,,,,
45,2006,2006-11-05,8,27.118,NOR,@,TAM,W 31-14,,1,8,8.00,0,0.0,,
46,2006,2006-11-12,9,27.125,NOR,@,PIT,L 31-38,,0,0,,0,1.0,,
47,2006,2006-11-19,10,27.132,NOR,,CIN,L 16-31,,,,,,,,
48,2006,2006-11-26,11,27.139,NOR,@,ATL,W 31-13,,,,,,,,
49,2006,2006-12-03,12,27.146,NOR,,SFO,W 34-10,,,,,,,,
50,2006,2006-12-10,13,27.153,NOR,@,DAL,W 42-17,*,,,,,,,
51,2006,2006-12-17,14,27.160,NOR,,WAS,L 10-16,,,,,,,,
52,2006,2006-12-24,15,27.167,NOR,@,NYG,W 30-7,,,,,,,,
53,2006,2006-12-31,16,27.174,NOR,,CAR,L 21-31,,,,,,,,
54,2007,2007-09-06,1,28.058,NOR,@,IND,L 10-41,*,,,,,,,
55,2007,2007-09-16,2,28.068,NOR,@,TAM,L 14-31,,1,10,10.00,0,0.0,,
56,2007,2007-09-24,3,28.076,NOR,,TEN,L 14-31,,,,,,,,
57,2007,2007-10-07,4,28.089,NOR,,CAR,L 13-16,,,,,,,,
58,2007,2007-10-14,5,28.096,NOR,@,SEA,W 28-17,,,,,,,,
59,2007,2007-10-21,6,28.103,NOR,,ATL,W 22-16,,,,,,,,
60,2007,2007-10-28,7,28.110,NOR,@,SFO,W 31-10,,,,,,,,
61,2007,2007-11-04,8,28.117,NOR,,JAX,W 41-24,*,,,,,,,
62,2007,2007-11-11,9,28.124,NOR,,STL,L 29-37,*,,,,,,,
63,2007,2007-11-18,10,28.131,NOR,@,HOU,L 10-23,*,,,,,,,
64,2007,2007-11-25,11,28.138,NOR,@,CAR,W 31-6,*,0,0,,0,1.0,,
65,2007,2007-12-02,12,28.145,NOR,,TAM,L 23-27,,,,,,,,
66,2007,2007-12-16,14,28.159,NOR,,ARI,W 31-24,,,,,,,,
67,2007,2007-12-23,15,28.166,NOR,,PHI,L 23-38,*,,,,,,,
68,2007,2007-12-30,16,28.173,NOR,@,CHI,L 25-33,*,,,,,,,
69,2008,2008-09-07,1,29.059,NOR,,TAM,W 24-20,,,,,,,,
70,2008,2008-09-28,4,29.080,NOR,,SFO,W 31-17,,0,0,,0,0.0,0,1
71,2008,2008-10-06,5,29.088,NOR,,MIN,L 27-30,,,,,,,,
72,2008,2008-10-26,8,29.108,NOR,,SDG,W 37-32,,,,,,,,
73,2008,2008-11-16,10,29.129,NOR,@,KAN,W 30-20,,0,0,,0,0.0,1,0
74,2008,2008-11-24,11,29.137,NOR,,GNB,W 51-29,,0,0,,0,0.0,1,0
75,2008,2008-11-30,12,29.143,NOR,@,TAM,L 20-23,,,,,,,,
76,2008,2008-12-07,13,29.150,NOR,,ATL,W 29-25,,0,0,,0,0.0,1,0
77,2008,2008-12-11,14,29.154,NOR,@,CHI,L 24-27,,,,,,,,
78,2008,2008-12-21,15,29.164,NOR,@,DET,W 42-7,,0,0,,0,0.0,1,0
79,2008,2008-12-28,16,29.171,NOR,,CAR,L 31-33,,0,0,,0,0.0,0,0
