ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1972,1972-09-17,1,22.154,NYG,@,DET,L 16-30
2,1972,1972-09-24,2,22.161,NYG,,DAL,L 14-23
3,1972,1972-10-02,3,22.169,NYG,@,PHI,W 27-12
4,1972,1972-10-08,4,22.175,NYG,,NOR,W 45-21
5,1972,1972-10-15,5,22.182,NYG,@,SFO,W 23-17
6,1972,1972-10-22,6,22.189,NYG,,STL,W 27-21
7,1972,1972-10-29,7,22.196,NYG,,WAS,L 16-23
8,1972,1972-11-05,8,22.203,NYG,,DEN,W 29-17
9,1972,1972-11-12,9,22.210,NYG,@,WAS,L 13-27
10,1972,1972-11-19,10,22.217,NYG,@,STL,W 13-7
11,1972,1972-11-26,11,22.224,NYG,,PHI,W 62-10
12,1972,1972-12-03,12,22.231,NYG,@,CIN,L 10-13
13,1972,1972-12-10,13,22.238,NYG,,MIA,L 13-23
14,1972,1972-12-17,14,22.245,NYG,@,DAL,W 23-3
15,1973,1973-09-30,3,23.167,NYG,@,CLE,L 10-12
16,1973,1973-10-07,4,23.174,NYG,,GNB,L 14-16
17,1973,1973-10-14,5,23.181,NYG,,WAS,L 3-21
18,1973,1973-10-21,6,23.188,NYG,@,DAL,L 28-45
19,1973,1973-10-28,7,23.195,NYG,@,STL,L 27-35
20,1973,1973-11-04,8,23.202,NYG,@,OAK,L 0-42
21,1973,1973-11-11,9,23.209,NYG,,DAL,L 10-23
22,1973,1973-11-18,10,23.216,NYG,,STL,W 24-13
23,1973,1973-11-25,11,23.223,NYG,@,PHI,L 16-20
24,1973,1973-12-02,12,23.230,NYG,@,WAS,L 24-27
25,1973,1973-12-10,13,23.238,NYG,@,RAM,L 6-40
26,1973,1973-12-16,14,23.244,NYG,,MIN,L 7-31
27,1974,1974-09-15,1,24.152,NYG,,WAS,L 10-13
28,1974,1974-09-22,2,24.159,NYG,,NWE,L 20-28
29,1974,1974-09-29,3,24.166,NYG,@,DAL,W 14-6
30,1974,1974-10-06,4,24.173,NYG,,ATL,L 7-14
31,1974,1974-10-13,5,24.180,NYG,@,PHI,L 7-35
32,1974,1974-10-20,6,24.187,NYG,@,WAS,L 3-24
33,1974,1974-10-27,7,24.194,NYG,,DAL,L 7-21
34,1974,1974-11-10,9,24.208,NYG,,NYJ,L 20-26
35,1974,1974-11-17,10,24.215,NYG,@,DET,L 19-20
36,1974,1974-11-24,11,24.222,NYG,,STL,L 21-23
37,1974,1974-12-08,13,24.236,NYG,,PHI,L 7-20
38,1974,1974-12-15,14,24.243,NYG,@,STL,L 14-26
39,1975,1975-09-21,1,25.158,NOR,@,WAS,L 3-41
40,1975,1975-09-28,2,25.165,NOR,,CIN,L 0-21
41,1975,1975-10-05,3,25.172,NOR,@,ATL,L 7-14
42,1975,1975-10-12,4,25.179,NOR,,GNB,W 20-19
43,1975,1975-10-19,5,25.186,NOR,@,SFO,L 21-35
44,1975,1975-10-26,6,25.193,NOR,@,RAM,L 14-38
45,1975,1975-11-02,7,25.200,NOR,,ATL,W 23-7
46,1975,1975-11-09,8,25.207,NOR,@,OAK,L 10-48
47,1975,1975-11-16,9,25.214,NOR,,MIN,L 7-20
48,1975,1975-11-23,10,25.221,NOR,,SFO,L 6-16
49,1975,1975-11-30,11,25.228,NOR,@,CLE,L 16-17
50,1975,1975-12-07,12,25.235,NOR,,RAM,L 7-14
51,1975,1975-12-14,13,25.242,NOR,@,NYG,L 14-28
52,1975,1975-12-21,14,25.249,NOR,,CHI,L 17-42
53,1976,1976-09-12,1,26.149,NOR,,MIN,L 9-40
54,1976,1976-09-19,2,26.156,NOR,,DAL,L 6-24
55,1976,1976-09-26,3,26.163,NOR,@,KAN,W 27-17
56,1976,1976-10-03,4,26.170,NOR,,HOU,L 26-31
57,1976,1976-10-10,5,26.177,NOR,,ATL,W 30-0
58,1976,1976-10-17,6,26.184,NOR,@,SFO,L 3-33
59,1976,1976-10-24,7,26.191,NOR,,RAM,L 10-16
60,1976,1976-10-31,8,26.198,NOR,@,ATL,L 20-23
61,1976,1976-11-07,9,26.205,NOR,@,GNB,L 27-32
62,1976,1976-11-14,10,26.212,NOR,,DET,W 17-16
63,1976,1976-11-21,11,26.219,NOR,@,SEA,W 51-27
64,1976,1976-11-28,12,26.226,NOR,@,RAM,L 14-33
65,1976,1976-12-05,13,26.233,NOR,@,NWE,L 6-27
66,1976,1976-12-12,14,26.240,NOR,,SFO,L 7-27
