ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
70,1992,1992-10-26,7,27.156,NYJ,,BUF,L 20-24,,,,,,,,,,,
71,1992,1992-11-01,8,27.162,NYJ,,MIA,W 26-14,,,,,,,,,,,
72,1992,1992-11-08,9,27.169,NYJ,@,DEN,L 16-27,,,,,,,,,,,
73,1992,1992-11-15,10,27.176,NYJ,,CIN,W 17-14,,,,,,,,,,,
74,1992,1992-11-22,11,27.183,NYJ,@,NWE,L 3-24,,,,,,,,,,,
75,1992,1992-11-29,12,27.190,NYJ,,KAN,L 7-23,,,,,,,,,,,
76,1992,1992-12-06,13,27.197,NYJ,@,BUF,W 24-17,,,,,,,,,,,
77,1992,1992-12-13,14,27.204,NYJ,,IND,L 6-10,,,,,,,,,,,
78,1992,1992-12-20,15,27.211,NYJ,@,MIA,L 17-19,,0,0,,0,0,0,0.0,1,18,0
79,1992,1992-12-26,16,27.217,NYJ,,NOR,L 0-20,,,,,,,,,,,
80,1993,1993-09-05,1,28.105,NYJ,,DEN,L 20-26,,,,,,,,,,,
81,1993,1993-09-12,2,28.112,NYJ,@,MIA,W 24-14,,,,,,,,,,,
82,1993,1993-09-26,3,28.126,NYJ,,NWE,W 45-7,,0,0,,0,0,0,0.0,1,0,0
83,1993,1993-10-03,4,28.133,NYJ,,PHI,L 30-35,,,,,,,,,,,
84,1993,1993-10-10,5,28.140,NYJ,@,RAI,L 20-24,,,,,,,,,,,
85,1993,1993-10-24,6,28.154,NYJ,,BUF,L 10-19,,0,0,,0,0,0,0.0,1,22,0
86,1993,1993-10-31,7,28.161,NYJ,@,NYG,W 10-6,,,,,,,,,,,
87,1993,1993-11-07,8,28.168,NYJ,,MIA,W 27-10,,,,,,,,,,,
88,1993,1993-11-14,9,28.175,NYJ,@,IND,W 31-17,,,,,,,,,,,
89,1993,1993-11-21,10,28.182,NYJ,,CIN,W 17-12,,,,,,,,,,,
90,1993,1993-11-28,11,28.189,NYJ,@,NWE,W 6-0,,,,,,,,,,,
91,1993,1993-12-05,12,28.196,NYJ,,IND,L 6-9,,,,,,,,,,,
92,1993,1993-12-11,13,28.202,NYJ,@,WAS,W 3-0,,,,,,,,,,,
93,1993,1993-12-18,14,28.209,NYJ,,DAL,L 7-28,,,,,,,,,,,
94,1993,1993-12-26,15,28.217,NYJ,@,BUF,L 14-16,,,,,,,,,,,
95,1993,1994-01-02,16,28.224,NYJ,@,HOU,L 0-24,,,,,,,,,,,
96,1994,1994-09-04,1,29.104,NYJ,@,BUF,W 23-3,,,,,,,,,,,
97,1994,1994-09-11,2,29.111,NYJ,,DEN,W 25-22,,,,,,,,,,,
98,1994,1994-09-18,3,29.118,NYJ,@,MIA,L 14-28,,,,,,,,,,,
99,1994,1994-09-25,4,29.125,NYJ,,CHI,L 7-19,,,,,,,,,,,
100,1994,1994-10-02,5,29.132,NYJ,@,CLE,L 7-27,,,,,,,,,,,
101,1994,1994-10-09,6,29.139,NYJ,,IND,W 16-6,,,,,,,,,,,
102,1994,1994-10-16,7,29.146,NYJ,,NWE,W 24-17,,0,0,,0,0,0,1.0,0,0,0
103,1994,1994-10-30,8,29.160,NYJ,@,IND,L 25-28,,0,0,,0,0,0,0.0,1,22,0
104,1994,1994-11-06,9,29.167,NYJ,,BUF,W 22-17,,,,,,,,,,,
105,1994,1994-11-13,10,29.174,NYJ,@,GNB,L 10-17,,,,,,,,,,,
106,1994,1994-11-20,11,29.181,NYJ,@,MIN,W 31-21,,0,0,,0,0,0,1.0,1,40,0
107,1994,1994-11-27,12,29.188,NYJ,,MIA,L 24-28,,0,0,,0,0,0,0.0,1,22,0
108,1994,1994-12-04,13,29.195,NYJ,@,NWE,L 13-24,,0,0,,0,0,0,0.0,1,6,0
109,1994,1994-12-10,14,29.201,NYJ,,DET,L 7-18,,0,0,,0,0,0,0.0,1,0,0
110,1994,1994-12-18,15,29.209,NYJ,,SDG,L 6-21,,0,0,,0,0,0,1.0,0,0,0
111,1994,1994-12-24,16,29.215,NYJ,@,HOU,L 10-24,,,,,,,,,,,
112,1995,1995-09-03,1,30.103,KAN,@,SEA,W 34-10,,0,0,,0,0,0,0.0,1,25,0
113,1995,1995-09-10,2,30.110,KAN,,NYG,W 20-17,,,,,,,,,,,
114,1995,1995-09-17,3,30.117,KAN,,OAK,W 23-17,,0,0,,0,1,6,0.0,1,64,1
115,1995,1995-09-24,4,30.124,KAN,@,CLE,L 17-35,,,,,,,,,,,
116,1995,1995-10-01,5,30.131,KAN,@,ARI,W 24-3,,,,,,,,,,,
117,1995,1995-10-09,6,30.139,KAN,,SDG,W 29-23,,,,,,,,,,,
118,1995,1995-10-15,7,30.145,KAN,,NWE,W 31-26,,,,,,,,,,,
119,1995,1995-10-22,8,30.152,KAN,@,DEN,W 21-7,,,,,,,,,,,
120,1995,1995-11-05,9,30.166,KAN,,WAS,W 24-3,,,,,,,,,,,
121,1995,1995-11-12,10,30.173,KAN,@,SDG,W 22-7,,,,,,,,,,,
122,1995,1995-11-19,11,30.180,KAN,,HOU,W 20-13,,,,,,,,,,,
123,1995,1995-11-23,12,30.184,KAN,@,DAL,L 12-24,,,,,,,,,,,
124,1995,1995-12-03,13,30.194,KAN,@,OAK,W 29-23,,0,0,,0,0,0,0.0,1,0,0
125,1995,1995-12-11,14,30.202,KAN,@,MIA,L 6-13,,,,,,,,,,,
126,1995,1995-12-17,15,30.208,KAN,,DEN,W 20-17,,,,,,,,,,,
127,1995,1995-12-24,16,30.215,KAN,,SEA,W 26-3,,,,,,,,,,,
128,1996,1996-09-01,1,31.101,KAN,@,HOU,W 20-19,,,,,,,,,,,
129,1996,1996-09-08,2,31.108,KAN,,OAK,W 19-3,,,,,,,,,,,
130,1996,1996-09-15,3,31.115,KAN,@,SEA,W 35-17,,,,,,,,,,,
131,1996,1996-09-22,4,31.122,KAN,,DEN,W 17-14,,,,,,,,,,,
132,1996,1996-09-29,5,31.129,KAN,@,SDG,L 19-22,,,,,,,,,,,
133,1996,1996-10-17,7,31.147,KAN,,SEA,W 34-16,,,,,,,,,,,
134,1996,1996-10-27,8,31.157,KAN,@,DEN,L 7-34,,,,,,,,,,,
135,1996,1996-11-03,9,31.164,KAN,@,MIN,W 21-6,,,,,,,,,,,
136,1996,1996-11-10,10,31.171,KAN,,GNB,W 27-20,,0,0,,0,0,0,1.0,0,0,0
137,1996,1996-11-17,11,31.178,KAN,,CHI,W 14-10,,,,,,,,,,,
138,1996,1996-11-24,12,31.185,KAN,,SDG,L 14-28,,,,,,,,,,,
139,1996,1996-11-28,13,31.189,KAN,@,DET,W 28-24,,,,,,,,,,,
140,1996,1996-12-09,14,31.200,KAN,@,OAK,L 7-26,,,,,,,,,,,
141,1996,1996-12-15,15,31.206,KAN,,IND,L 19-24,,,,,,,,,,,
142,1996,1996-12-22,16,31.213,KAN,@,BUF,L 9-20,,,,,,,,,,,
143,1997,1997-08-31,1,32.100,KAN,@,DEN,L 3-19,,,,,,,,,,,
144,1997,1997-09-08,2,32.108,KAN,@,OAK,W 28-27,,0,0,,0,0,0,1.0,0,0,0
145,1997,1997-09-14,3,32.114,KAN,,BUF,W 22-16,,0,0,,0,0,0,1.0,0,0,0
146,1997,1997-09-21,4,32.121,KAN,@,CAR,W 35-14,,0,0,,0,0,0,0.0,1,19,0
147,1997,1997-09-28,5,32.128,KAN,,SEA,W 20-17,,,,,,,,,,,
148,1997,1997-10-05,6,32.135,KAN,@,MIA,L 14-17,,,,,,,,,,,
149,1997,1997-10-16,7,32.146,KAN,,SDG,W 31-3,,,,,,,,,,,
150,1997,1997-10-26,8,32.156,KAN,@,STL,W 28-20,,0,0,,0,0,0,0.0,1,3,0
151,1997,1997-11-03,9,32.164,KAN,,PIT,W 13-10,,,,,,,,,,,
152,1997,1997-11-09,10,32.170,KAN,@,JAX,L 10-24,,,,,,,,,,,
153,1997,1997-11-16,11,32.177,KAN,,DEN,W 24-22,,,,,,,,,,,
154,1997,1997-11-23,12,32.184,KAN,@,SEA,W 19-14,,0,0,,0,0,0,0.0,1,0,0
155,1997,1997-11-30,13,32.191,KAN,,SFO,W 44-9,,,,,,,,,,,
156,1997,1997-12-07,14,32.198,KAN,,OAK,W 30-0,,,,,,,,,,,
157,1997,1997-12-14,15,32.205,KAN,@,SDG,W 29-7,,,,,,,,,,,
158,1997,1997-12-21,16,32.212,KAN,,NOR,W 25-13,,,,,,,,,,,
159,1998,1998-09-06,1,33.106,KAN,,OAK,W 28-8,,,,,,,,,,,
160,1998,1998-09-13,2,33.113,KAN,@,JAX,L 16-21,,,,,,,,,,,
161,1998,1998-09-20,3,33.120,KAN,,SDG,W 23-7,,0,0,,0,0,0,0.0,1,16,0
162,1998,1998-09-27,4,33.127,KAN,@,PHI,W 24-21,,,,,,,,,,,
163,1998,1998-10-04,5,33.134,KAN,,SEA,W 17-6,,0,0,,0,0,0,0.0,1,0,0
164,1998,1998-10-11,6,33.141,KAN,@,NWE,L 10-40,,,,,,,,,,,
165,1998,1998-10-26,7,33.156,KAN,,PIT,L 13-20,,,,,,,,,,,
166,1998,1998-11-01,8,33.162,KAN,,NYJ,L 17-20,,,,,,,,,,,
167,1998,1998-11-08,9,33.169,KAN,@,SEA,L 12-24,,0,0,,0,0,0,0.0,1,5,0
168,1998,1998-11-16,10,33.177,KAN,,DEN,L 7-30,,,,,,,,,,,
169,1998,1998-11-22,11,33.183,KAN,@,SDG,L 37-38,,,,,,,,,,,
170,1998,1998-11-29,12,33.190,KAN,,ARI,W 34-24,,0,0,,0,0,0,0.0,1,21,0
171,1998,1998-12-06,13,33.197,KAN,@,DEN,L 31-35,,,,,,,,,,,
172,1998,1998-12-13,14,33.204,KAN,,DAL,W 20-17,,,,,,,,,,,
173,1998,1998-12-20,15,33.211,KAN,@,NYG,L 7-28,,0,0,,0,0,0,1.0,0,0,0
174,1998,1998-12-26,16,33.217,KAN,@,OAK,W 31-24,,,,,,,,,,,
175,1999,1999-09-12,1,34.112,KAN,@,CHI,L 17-20,*,,,,,,,,,,
176,1999,1999-09-19,2,34.119,KAN,,DEN,W 26-10,*,,,,,,,,,,
177,1999,1999-09-26,3,34.126,KAN,,DET,W 31-21,*,0,0,,0,0,0,0.0,1,0,0
178,1999,1999-10-03,4,34.133,KAN,@,SDG,L 14-21,*,,,,,,,,,,
179,1999,1999-10-10,5,34.140,KAN,,NWE,W 16-14,*,0,0,,0,0,0,0.0,1,0,0
180,1999,1999-10-21,6,34.151,KAN,@,BAL,W 35-8,*,0,0,,0,1,6,0.0,2,59,1
181,1999,1999-10-31,7,34.161,KAN,,SDG,W 34-0,*,,,,,,,,,,
182,1999,1999-11-07,8,34.168,KAN,@,IND,L 17-25,*,,,,,,,,,,
183,1999,1999-11-14,9,34.175,KAN,@,TAM,L 10-17,*,0,0,,0,0,0,0.0,1,0,0
184,1999,1999-11-21,10,34.182,KAN,,SEA,L 19-31,*,,,,,,,,,,
185,1999,1999-11-28,11,34.189,KAN,@,OAK,W 37-34,*,0,0,,0,0,0,0.0,1,5,0
186,1999,1999-12-05,12,34.196,KAN,@,DEN,W 16-10,*,0,0,,0,0,0,1.0,0,0,0
187,1999,1999-12-12,13,34.203,KAN,,MIN,W 31-28,*,,,,,,,,,,
188,1999,1999-12-26,15,34.217,KAN,@,SEA,L 14-23,*,,,,,,,,,,
189,1999,2000-01-02,16,34.224,KAN,,OAK,L 38-41,*,0,0,,0,1,6,0.0,1,34,1
190,2000,2000-09-03,1,35.103,KAN,,IND,L 14-27,,,,,,,,,,,
191,2000,2000-09-10,2,35.110,KAN,@,TEN,L 14-17,*,0,0,,0,0,0,0.0,1,38,0
192,2000,2000-09-17,3,35.117,KAN,,SDG,W 42-10,,,,,,,,,,,
193,2000,2000-09-24,4,35.124,KAN,@,DEN,W 23-22,,,,,,,,,,,
194,2000,2000-10-02,5,35.132,KAN,,SEA,W 24-17,*,,,,,,,,,,
195,2000,2000-10-15,6,35.145,KAN,,OAK,L 17-20,*,,,,,,,,,,
196,2000,2000-10-22,7,35.152,KAN,,STL,W 54-34,*,0,0,,0,0,0,0.0,1,10,0
197,2000,2000-10-29,8,35.159,KAN,@,SEA,W 24-19,,0,0,,0,0,0,0.0,1,0,0
198,2000,2000-11-05,9,35.166,KAN,@,OAK,L 31-49,,,,,,,,,,,
199,2000,2000-11-12,10,35.173,KAN,@,SFO,L 7-21,*,,,,,,,,,,
200,2000,2000-11-19,11,35.180,KAN,,BUF,L 17-21,*,,,,,,,,,,
201,2000,2000-11-26,12,35.187,KAN,@,SDG,L 16-17,,0,0,,0,0,0,1.0,1,5,0
202,2000,2000-12-04,13,35.195,KAN,@,NWE,L 24-30,,,,,,,,,,,
203,2000,2000-12-10,14,35.201,KAN,,CAR,W 15-14,*,,,,,,,,,,
204,2000,2000-12-17,15,35.208,KAN,,DEN,W 20-7,,,,,,,,,,,
205,2000,2000-12-24,16,35.215,KAN,@,ATL,L 13-29,*,,,,,,,,,,
206,2001,2001-11-18,9,36.179,OAK,,SDG,W 34-24,,,,,,,,,,,
