ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2002,2002-09-08,1,22.334,SDG,@,CIN,W 34-6,,,,,,,,,
2,2002,2002-09-15,2,22.341,SDG,,HOU,W 24-3,*,0,0,0.0,,,1,25,0
3,2002,2002-09-22,3,22.348,SDG,@,ARI,W 23-15,*,,,,,,,,
4,2002,2002-09-29,4,22.355,SDG,,NWE,W 21-14,,,,,,,,,
5,2002,2002-10-06,5,22.362,SDG,@,DEN,L 9-26,,,,,,,,,
6,2002,2002-10-13,6,23.004,SDG,,KAN,W 35-34,,,,,,,,,
7,2002,2002-10-20,7,23.011,SDG,@,OAK,W 27-21,,,,,,,,,
8,2002,2002-11-03,8,23.025,SDG,,NYJ,L 13-44,*,,,,,,,,
9,2002,2002-11-10,9,23.032,SDG,@,STL,L 24-28,,,,,,,,,
10,2002,2002-11-17,10,23.039,SDG,,SFO,W 20-17,,,,,,,,,
11,2002,2002-11-24,11,23.046,SDG,@,MIA,L 3-30,,,,,,,,,
12,2002,2002-12-01,12,23.053,SDG,,DEN,W 30-27,,,,,,,,,
13,2002,2002-12-08,13,23.060,SDG,,OAK,L 7-27,,,,,,,,,
14,2002,2002-12-15,14,23.067,SDG,@,BUF,L 13-20,,,,,,,,,
15,2002,2002-12-22,15,23.074,SDG,@,KAN,L 22-24,,,,,,,,,
16,2002,2002-12-29,16,23.081,SDG,,SEA,L 28-31,,,,,,,,,
17,2003,2003-09-07,1,23.333,SDG,@,KAN,L 14-27,,,,,,,,,
18,2003,2003-09-14,2,23.340,SDG,,DEN,L 13-37,,,,,,,,,
19,2003,2003-09-28,4,23.354,SDG,@,OAK,L 31-34,,,,,,,,,
20,2003,2003-10-05,5,23.361,SDG,@,JAX,L 21-27,,,,,,,,,
21,2003,2003-11-02,8,24.024,SDG,@,CHI,L 7-20,,,,,,,,,
22,2003,2003-11-16,10,24.038,SDG,@,DEN,L 8-37,,,,,,,,,
