ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1977,1977-09-18,1,26.186,NYG,,WAS,W 20-17,,,,,,,,
2,1977,1977-09-25,2,26.193,NYG,@,DAL,L 21-41,,,,,,,,
3,1977,1977-10-02,3,26.200,NYG,@,ATL,L 3-17,,,,,,,,
4,1978,1978-09-02,1,27.170,NYG,@,TAM,W 19-13,,,,,,,,
5,1978,1978-09-10,2,27.178,NYG,,DAL,L 24-34,,,,,,,,
6,1978,1978-09-17,3,27.185,NYG,,KAN,W 26-10,,,,,,,,
7,1978,1978-09-24,4,27.192,NYG,,SFO,W 27-10,,,,,,,,
8,1978,1978-10-01,5,27.199,NYG,@,ATL,L 20-23,,,,,,,,
9,1978,1978-10-08,6,27.206,NYG,@,DAL,L 3-24,,,,,,,,
10,1978,1978-10-15,7,27.213,NYG,,TAM,W 17-14,,,,,,,,
11,1978,1978-10-22,8,27.220,NYG,,WAS,W 17-6,,,,,,,,
12,1978,1978-10-29,9,27.227,NYG,@,NOR,L 17-28,,,,,,,,
13,1978,1978-11-05,10,27.234,NYG,@,STL,L 10-20,,,,,,,,
14,1978,1978-11-12,11,27.241,NYG,@,WAS,L 13-16,,,,,,,,
15,1978,1978-11-19,12,27.248,NYG,,PHI,L 17-19,,,,,,,,
16,1978,1978-11-26,13,27.255,NYG,@,BUF,L 17-41,,,,,,,,
17,1978,1978-12-03,14,27.262,NYG,,RAM,L 17-20,,,,,,,,
18,1978,1978-12-10,15,27.269,NYG,,STL,W 17-0,,,,,,,,
19,1978,1978-12-17,16,27.276,NYG,@,PHI,L 3-20,1,12,12.00,0,0.0,0,0,0
20,1979,1979-09-02,1,28.170,NYG,@,PHI,L 17-23,,,,,,,,
21,1979,1979-09-09,2,28.177,NYG,,STL,L 14-27,1,14,14.00,0,0.0,0,0,0
22,1979,1979-09-17,3,28.185,NYG,@,WAS,L 0-27,,,,,,,,
23,1979,1979-09-23,4,28.191,NYG,,PHI,L 13-17,,,,,,,,
24,1979,1979-09-30,5,28.198,NYG,@,NOR,L 14-24,,,,,,,,
25,1979,1979-10-07,6,28.205,NYG,,TAM,W 17-14,,,,,,,,
26,1979,1979-10-14,7,28.212,NYG,,SFO,W 32-16,,,,,,,,
27,1979,1979-10-21,8,28.219,NYG,@,KAN,W 21-17,,,,,,,,
28,1979,1979-10-28,9,28.226,NYG,@,RAM,W 20-14,,,,,,,,
29,1979,1979-11-04,10,28.233,NYG,,DAL,L 14-16,,,,,,,,
30,1979,1979-11-11,11,28.240,NYG,,ATL,W 24-3,,,,,,,,
31,1979,1979-11-18,12,28.247,NYG,@,TAM,L 3-31,,,,,,,,
32,1979,1979-11-25,13,28.254,NYG,,WAS,W 14-6,,,,,,,,
33,1979,1979-12-02,14,28.261,NYG,@,DAL,L 7-28,,,,,,,,
34,1979,1979-12-09,15,28.268,NYG,@,STL,L 20-29,,,,,,,,
35,1979,1979-12-16,16,28.275,NYG,,BAL,L 7-31,,,,,,,,
