ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-09-20,2,23.099,NWE,@,NYJ,L 9-16,,,,
2,2009,2009-09-27,3,23.106,NWE,,ATL,W 26-10,,0.0,0,3
3,2009,2009-10-04,4,23.113,NWE,,BAL,W 27-21,,0.0,1,0
4,2009,2009-10-11,5,23.120,NWE,@,DEN,L 17-20,,,,
5,2009,2009-10-18,6,23.127,NWE,,TEN,W 59-0,,0.0,3,0
6,2009,2009-10-25,7,23.134,NWE,@,TAM,W 35-7,,0.0,1,1
7,2009,2009-11-08,8,23.148,NWE,,MIA,W 27-17,,0.0,2,1
8,2009,2009-11-15,9,23.155,NWE,@,IND,L 34-35,,0.0,1,0
9,2009,2009-11-22,10,23.162,NWE,,NYJ,W 31-14,,,,
10,2009,2009-11-30,11,23.170,NWE,@,NOR,L 17-38,,0.0,1,0
11,2009,2009-12-06,12,23.176,NWE,@,MIA,L 21-22,,0.0,1,0
12,2009,2009-12-27,15,23.197,NWE,,JAX,W 35-7,,0.0,1,4
13,2009,2010-01-03,16,23.204,NWE,@,HOU,L 27-34,,0.0,1,0
14,2010,2010-09-12,1,24.091,NWE,,CIN,W 38-24,*,0.5,0,2
15,2010,2010-09-19,2,24.098,NWE,@,NYJ,L 14-28,,0.0,1,0
16,2010,2010-09-26,3,24.105,NWE,,BUF,W 38-30,,,,
17,2010,2010-10-04,4,24.113,NWE,@,MIA,W 41-14,,,,
18,2010,2010-10-17,5,24.126,NWE,,BAL,W 23-20,,0.0,0,1
19,2010,2010-10-24,6,24.133,NWE,@,SDG,W 23-20,,0.0,3,0
20,2010,2010-10-31,7,24.140,NWE,,MIN,W 28-18,,0.0,0,1
21,2010,2010-11-07,8,24.147,NWE,@,CLE,L 14-34,*,0.0,1,2
22,2010,2011-01-02,16,24.203,NWE,,MIA,W 38-7,,0.0,1,0
23,2011,2011-09-12,1,25.091,NWE,@,MIA,W 38-24,,0.5,2,1
24,2011,2011-09-18,2,25.097,NWE,,SDG,W 35-21,,,,
