ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1971,1971-09-19,1,22.244,CHI,,PIT,W 17-15,
2,1971,1971-09-26,2,22.251,CHI,@,MIN,W 20-17,
3,1971,1971-10-03,3,22.258,CHI,@,RAM,L 3-17,
4,1971,1971-10-10,4,22.265,CHI,,NOR,W 35-14,
5,1971,1971-10-17,5,22.272,CHI,@,SFO,L 0-13,
6,1971,1971-10-24,6,22.279,CHI,@,DET,W 28-23,
7,1971,1971-10-31,7,22.286,CHI,,DAL,W 23-19,
8,1971,1971-11-07,8,22.293,CHI,,GNB,L 14-17,
9,1971,1971-11-14,9,22.300,CHI,,WAS,W 16-15,
10,1971,1971-11-21,10,22.307,CHI,,DET,L 3-28,
11,1971,1971-11-29,11,22.315,CHI,@,MIA,L 3-34,
12,1971,1971-12-05,12,22.321,CHI,@,DEN,L 3-6,
13,1971,1971-12-12,13,22.328,CHI,@,GNB,L 10-31,
14,1971,1971-12-19,14,22.335,CHI,,MIN,L 10-27,
15,1972,1972-09-17,1,23.243,CHI,,ATL,L 21-37,
16,1972,1972-09-24,2,23.250,CHI,,RAM,T 13-13,
17,1972,1972-10-01,3,23.257,CHI,,DET,L 24-38,
18,1972,1972-10-08,4,23.264,CHI,@,GNB,L 17-20,
19,1972,1972-10-15,5,23.271,CHI,@,CLE,W 17-0,
20,1972,1972-10-23,6,23.279,CHI,,MIN,W 13-10,
21,1972,1972-10-29,7,23.285,CHI,@,STL,W 27-10,
22,1972,1972-11-05,8,23.292,CHI,@,DET,L 0-14,
23,1972,1972-11-12,9,23.299,CHI,,GNB,L 17-23,
24,1972,1972-11-19,10,23.306,CHI,,SFO,L 21-34,
25,1972,1972-11-26,11,23.313,CHI,,CIN,L 3-13,
26,1972,1972-12-03,12,23.320,CHI,@,MIN,L 10-23,
27,1972,1972-12-10,13,23.327,CHI,@,PHI,W 21-12,
28,1972,1972-12-17,14,23.334,CHI,@,OAK,L 21-28,
29,1973,1973-09-16,1,24.241,CHI,,DAL,L 17-20,
30,1973,1973-09-23,2,24.248,CHI,,MIN,L 13-22,
31,1973,1973-09-30,3,24.255,CHI,@,DEN,W 33-14,
32,1973,1973-10-07,4,24.262,CHI,@,NOR,L 16-21,
33,1973,1973-10-14,5,24.269,CHI,@,ATL,L 6-46,
34,1973,1973-10-21,6,24.276,CHI,,NWE,L 10-13,
35,1973,1973-10-28,7,24.283,CHI,,HOU,W 35-14,
36,1973,1973-11-04,8,24.290,CHI,@,GNB,W 31-17,
37,1973,1973-11-12,9,24.298,CHI,@,KAN,L 7-19,
38,1973,1973-11-18,10,24.304,CHI,,DET,L 7-30,
39,1973,1973-11-25,11,24.311,CHI,@,MIN,L 13-31,
40,1973,1973-12-02,12,24.318,CHI,,RAM,L 0-26,
41,1973,1973-12-09,13,24.325,CHI,@,DET,L 7-40,
42,1973,1973-12-16,14,24.332,CHI,,GNB,L 0-21,
43,1974,1974-09-15,1,25.240,NWE,,MIA,W 34-24,
44,1974,1974-09-22,2,25.247,NWE,@,NYG,W 28-20,
45,1974,1974-09-29,3,25.254,NWE,,RAM,W 20-14,
46,1974,1974-10-06,4,25.261,NWE,,BAL,W 42-3,
47,1974,1974-10-13,5,25.268,NWE,@,NYJ,W 24-0,
48,1974,1974-10-20,6,25.275,NWE,@,BUF,L 28-30,
49,1974,1974-10-27,7,25.282,NWE,@,MIN,W 17-14,
50,1974,1974-11-03,8,25.289,NWE,,BUF,L 28-29,
51,1974,1974-11-10,9,25.296,NWE,,CLE,L 14-21,
52,1974,1974-11-17,10,25.303,NWE,,NYJ,L 16-21,
53,1974,1974-11-24,11,25.310,NWE,@,BAL,W 27-17,
54,1974,1974-12-01,12,25.317,NWE,@,OAK,L 26-41,
55,1974,1974-12-08,13,25.324,NWE,,PIT,L 17-21,
56,1974,1974-12-15,14,25.331,NWE,@,MIA,L 27-34,
57,1975,1975-09-28,2,26.253,NWE,,MIA,L 14-22,
58,1975,1975-10-05,3,26.260,NWE,@,NYJ,L 7-36,
59,1975,1975-10-12,4,26.267,NWE,@,CIN,L 10-27,
60,1975,1975-10-19,5,26.274,NWE,,BAL,W 21-10,
61,1975,1975-10-26,6,26.281,NWE,,SFO,W 24-16,
62,1975,1975-11-02,7,26.288,NWE,@,STL,L 17-24,
63,1975,1975-11-09,8,26.295,NWE,@,SDG,W 33-19,
64,1975,1975-11-16,9,26.302,NWE,,DAL,L 31-34,
65,1975,1975-11-23,10,26.309,NWE,@,BUF,L 31-45,
66,1975,1975-12-01,11,26.317,NWE,@,MIA,L 7-20,
67,1975,1975-12-07,12,26.323,NWE,,NYJ,L 28-30,
68,1975,1975-12-14,13,26.330,NWE,,BUF,L 14-34,
69,1975,1975-12-21,14,26.337,NWE,@,BAL,L 21-34,
70,1976,1976-09-12,1,27.238,NWE,,BAL,L 13-27,
71,1976,1976-09-19,2,27.245,NWE,,MIA,W 30-14,
72,1976,1976-09-26,3,27.252,NWE,@,PIT,W 30-27,
73,1976,1976-10-03,4,27.259,NWE,,OAK,W 48-17,
74,1976,1976-10-10,5,27.266,NWE,@,DET,L 10-30,
75,1976,1976-10-18,6,27.274,NWE,,NYJ,W 41-7,
76,1976,1976-10-24,7,27.280,NWE,@,BUF,W 26-22,
77,1976,1976-10-31,8,27.287,NWE,@,MIA,L 3-10,
78,1976,1976-11-07,9,27.294,NWE,,BUF,W 20-10,
79,1976,1976-11-14,10,27.301,NWE,@,BAL,W 21-14,
80,1976,1976-11-21,11,27.308,NWE,@,NYJ,W 38-24,
81,1976,1976-11-28,12,27.315,NWE,,DEN,W 38-14,
82,1976,1976-12-05,13,27.322,NWE,,NOR,W 27-6,
83,1976,1976-12-12,14,27.329,NWE,@,TAM,W 31-14,
84,1977,1977-09-18,1,28.243,NWE,,KAN,W 21-17,
85,1977,1977-09-26,2,28.251,NWE,@,CLE,L 27-30,
86,1977,1977-10-02,3,28.257,NWE,@,NYJ,L 27-30,
87,1977,1977-10-09,4,28.264,NWE,,SEA,W 31-0,
88,1977,1977-10-16,5,28.271,NWE,@,SDG,W 24-20,
89,1977,1977-10-23,6,28.278,NWE,,BAL,W 17-3,
90,1977,1977-10-30,7,28.285,NWE,,NYJ,W 24-13,
91,1977,1977-11-06,8,28.292,NWE,,BUF,L 14-24,
92,1977,1977-11-13,9,28.299,NWE,@,MIA,L 5-17,
93,1977,1977-11-20,10,28.306,NWE,@,BUF,W 20-7,
94,1977,1977-11-27,11,28.313,NWE,,PHI,W 14-6,
95,1977,1977-12-04,12,28.320,NWE,@,ATL,W 16-10,
96,1977,1977-12-11,13,28.327,NWE,,MIA,W 14-10,
97,1977,1977-12-18,14,28.334,NWE,@,BAL,L 24-30,
98,1978,1978-09-03,1,29.228,NWE,,WAS,L 14-16,
99,1978,1978-09-10,2,29.235,NWE,@,STL,W 16-6,
100,1978,1978-09-18,3,29.243,NWE,,BAL,L 27-34,
101,1978,1978-09-24,4,29.249,NWE,@,OAK,W 21-14,
102,1978,1978-10-01,5,29.256,NWE,,SDG,W 28-23,
103,1978,1978-10-08,6,29.263,NWE,,PHI,W 24-14,
104,1978,1978-10-15,7,29.270,NWE,@,CIN,W 10-3,
105,1978,1978-10-22,8,29.277,NWE,,MIA,W 33-24,
106,1978,1978-10-29,9,29.284,NWE,,NYJ,W 55-21,
107,1978,1978-11-05,10,29.291,NWE,@,BUF,W 14-10,
108,1978,1978-11-12,11,29.298,NWE,,HOU,L 23-26,
109,1978,1978-11-19,12,29.305,NWE,@,NYJ,W 19-17,
110,1978,1978-11-26,13,29.312,NWE,@,BAL,W 35-14,
111,1978,1978-12-03,14,29.319,NWE,@,DAL,L 10-17,
112,1978,1978-12-10,15,29.326,NWE,,BUF,W 26-24,
113,1978,1978-12-18,16,29.334,NWE,@,MIA,L 3-23,
114,1979,1979-09-03,1,30.228,NWE,,PIT,L 13-16,
115,1979,1979-09-09,2,30.234,NWE,,NYJ,W 56-3,
116,1979,1979-09-16,3,30.241,NWE,@,CIN,W 20-14,
117,1979,1979-09-23,4,30.248,NWE,,SDG,W 27-21,
118,1979,1979-10-01,5,30.256,NWE,@,GNB,L 14-27,
119,1979,1979-10-07,6,30.262,NWE,,DET,W 24-17,
120,1979,1979-10-14,7,30.269,NWE,@,CHI,W 27-7,
121,1979,1979-10-21,8,30.276,NWE,,MIA,W 28-13,
122,1979,1979-10-28,9,30.283,NWE,@,BAL,L 26-31,
123,1979,1979-11-04,10,30.290,NWE,@,BUF,W 26-6,
124,1979,1979-11-11,11,30.297,NWE,@,DEN,L 10-45,
125,1979,1979-11-18,12,30.304,NWE,,BAL,W 50-21,
126,1979,1979-11-25,13,30.311,NWE,,BUF,L 13-16,
127,1979,1979-11-29,14,30.315,NWE,@,MIA,L 24-39,
