ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2012,2012-10-28,8,24.049,TEN,,IND,L 13-19,
2,2012,2012-12-09,13,24.091,TEN,@,IND,L 23-27,
3,2012,2012-12-17,14,24.099,TEN,,NYJ,W 14-10,
4,2012,2012-12-23,15,24.105,TEN,@,GNB,L 7-55,*
5,2012,2012-12-30,16,24.112,TEN,,JAX,W 38-20,*
6,2013,2013-11-03,8,25.055,TEN,@,STL,W 28-21,
7,2013,2013-11-10,9,25.062,TEN,,JAX,L 27-29,
8,2013,2013-11-14,10,25.066,TEN,,IND,L 27-30,
9,2013,2013-12-22,15,25.104,TEN,@,JAX,W 20-16,*
10,2013,2013-12-29,16,25.111,TEN,,HOU,W 16-10,*
11,2014,2014-10-12,6,26.033,TEN,,JAX,W 16-14,
12,2014,2014-10-19,7,26.040,TEN,@,WAS,L 17-19,
13,2014,2014-10-26,8,26.047,TEN,,HOU,L 16-30,*
14,2014,2014-11-09,9,26.061,TEN,@,BAL,L 7-21,
15,2014,2014-11-17,10,26.069,TEN,,PIT,L 24-27,
16,2014,2014-11-23,11,26.075,TEN,@,PHI,L 24-43,
17,2014,2014-11-30,12,26.082,TEN,@,HOU,L 21-45,*
18,2014,2014-12-07,13,26.089,TEN,,NYG,L 7-36,*
19,2014,2014-12-18,15,26.100,TEN,@,JAX,L 13-21,*
20,2014,2014-12-28,16,26.110,TEN,,IND,L 10-27,*
