ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-12-04,12,23.231,CLE,,BAL,L 10-24,,,,
2,2011,2011-12-08,13,23.235,CLE,@,PIT,L 3-14,,,,
3,2011,2011-12-18,14,23.245,CLE,@,ARI,L 17-20,,,,
4,2011,2011-12-24,15,23.251,CLE,@,BAL,L 14-20,,,,
5,2011,2012-01-01,16,23.259,CLE,,PIT,L 9-13,,,,
6,2014,2014-09-07,1,26.143,CAR,@,TAM,W 20-14,,,,
7,2014,2014-09-14,2,26.150,CAR,,DET,W 24-7,,,,
8,2014,2014-09-21,3,26.157,CAR,,PIT,L 19-37,,,,
9,2014,2014-09-28,4,26.164,CAR,@,BAL,L 10-38,,,,
10,2014,2014-10-05,5,26.171,CAR,,CHI,W 31-24,,0.0,1,0
11,2014,2014-10-12,6,26.178,CAR,@,CIN,T 37-37,,,,
12,2014,2014-10-19,7,26.185,CAR,@,GNB,L 17-38,,0.0,1,0
13,2014,2014-10-26,8,26.192,CAR,,SEA,L 9-13,,,,
14,2014,2014-10-30,9,26.196,CAR,,NOR,L 10-28,,0.0,1,0
15,2014,2014-11-10,10,26.207,CAR,@,PHI,L 21-45,,,,
16,2014,2014-11-16,11,26.213,CAR,,ATL,L 17-19,,0.0,1,0
17,2014,2014-11-30,12,26.227,CAR,@,MIN,L 13-31,,0.0,0,1
18,2014,2014-12-07,13,26.234,CAR,@,NOR,W 41-10,,0.0,1,2
19,2014,2014-12-14,14,26.241,CAR,,TAM,W 19-17,,,,
20,2014,2014-12-21,15,26.248,CAR,,CLE,W 17-13,,,,
21,2014,2014-12-28,16,26.255,CAR,@,ATL,W 34-3,,0.0,0,1
22,2015,2015-09-13,1,27.149,CAR,@,JAX,W 20-9,,0.0,0,0
23,2015,2015-09-20,2,27.156,CAR,,HOU,W 24-17,,0.0,0,0
24,2015,2015-09-27,3,27.163,CAR,,NOR,W 27-22,,0.0,0,0
25,2015,2015-10-04,4,27.170,CAR,@,TAM,W 37-23,,0.0,0,0
26,2015,2015-10-18,5,27.184,CAR,@,SEA,W 27-23,,0.0,0,0
27,2015,2015-10-25,6,27.191,CAR,,PHI,W 27-16,,0.0,0,0
28,2015,2015-11-02,7,27.199,CAR,,IND,W 29-26,,0.0,0,0
29,2015,2015-11-08,8,27.205,CAR,,GNB,W 37-29,,0.0,0,0
30,2015,2015-11-15,9,27.212,CAR,@,TEN,W 27-10,,0.0,0,0
31,2015,2015-11-22,10,27.219,CAR,,WAS,W 44-16,,0.0,0,0
32,2015,2015-11-26,11,27.223,CAR,@,DAL,W 33-14,,0.0,0,0
33,2015,2015-12-06,12,27.233,CAR,@,NOR,W 41-38,,0.0,0,0
34,2015,2015-12-13,13,27.240,CAR,,ATL,W 38-0,,0.0,1,2
35,2015,2015-12-20,14,27.247,CAR,@,NYG,W 38-35,,0.0,0,0
36,2015,2015-12-27,15,27.254,CAR,@,ATL,L 13-20,,0.0,0,0
37,2015,2016-01-03,16,27.261,CAR,,TAM,W 38-10,,0.0,3,1
38,2016,2016-12-19,14,28.246,CAR,@,WAS,W 26-15,,0.0,0,0
39,2016,2016-12-24,15,28.251,CAR,,ATL,L 16-33,,0.0,0,0
40,2016,2017-01-01,16,28.259,CAR,@,TAM,L 16-17,,0.0,0,0
41,2017,2017-09-10,1,29.146,CAR,@,SFO,W 23-3,,0.0,0,0
42,2017,2017-09-17,2,29.153,CAR,,BUF,W 9-3,,0.0,0,0
43,2017,2017-09-24,3,29.160,CAR,,NOR,L 13-34,,0.0,0,0
44,2017,2017-10-01,4,29.167,CAR,@,NWE,W 33-30,,0.0,0,0
45,2017,2017-10-08,5,29.174,CAR,@,DET,W 27-24,,0.0,0,0
46,2017,2017-10-12,6,29.178,CAR,,PHI,L 23-28,,0.0,0,0
47,2017,2017-10-22,7,29.188,CAR,@,CHI,L 3-17,,0.0,0,0
48,2017,2017-10-29,8,29.195,CAR,@,TAM,W 17-3,,0.0,0,0
49,2017,2017-11-05,9,29.202,CAR,,ATL,W 20-17,,0.0,0,0
50,2017,2017-11-13,10,29.210,CAR,,MIA,W 45-21,,0.0,0,0
51,2017,2017-11-26,11,29.223,CAR,@,NYJ,W 35-27,,0.0,0,0
52,2017,2017-12-03,12,29.230,CAR,@,NOR,L 21-31,,0.0,0,0
53,2017,2017-12-10,13,29.237,CAR,,MIN,W 31-24,,0.0,0,0
54,2017,2017-12-17,14,29.244,CAR,,GNB,W 31-24,,0.0,0,0
55,2017,2017-12-24,15,29.251,CAR,,TAM,W 22-19,,0.0,0,0
56,2017,2017-12-31,16,29.258,CAR,@,ATL,L 10-22,,0.0,0,0
57,2018,2018-09-09,1,30.145,CAR,,DAL,W 16-8,,0.0,0,0
58,2018,2018-09-16,2,30.152,CAR,@,ATL,L 24-31,,0.0,0,0
59,2018,2018-09-23,3,30.159,CAR,,CIN,W 31-21,,0.0,0,0
