ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1974,1974-09-15,1,23.204,DAL,@,ATL,W 24-0,,,,
2,1974,1974-09-23,2,23.212,DAL,@,PHI,L 10-13,,,,
3,1974,1974-09-29,3,23.218,DAL,,NYG,L 6-14,,,,
4,1974,1974-10-06,4,23.225,DAL,,MIN,L 21-23,,,,
5,1974,1974-10-13,5,23.232,DAL,@,STL,L 28-31,,,,
6,1974,1974-10-20,6,23.239,DAL,,PHI,W 31-24,,,,
7,1974,1974-10-27,7,23.246,DAL,@,NYG,W 21-7,,,,
8,1974,1974-11-03,8,23.253,DAL,,STL,W 17-14,,,,
9,1974,1974-11-10,9,23.260,DAL,,SFO,W 20-14,,,,
10,1974,1974-11-17,10,23.267,DAL,@,WAS,L 21-28,,,,
11,1974,1974-11-24,11,23.274,DAL,@,HOU,W 10-0,,,,
12,1974,1974-11-28,12,23.278,DAL,,WAS,W 24-23,,,,
13,1974,1974-12-07,13,23.287,DAL,,CLE,W 41-17,,,,
14,1974,1974-12-14,14,23.294,DAL,@,OAK,L 23-27,,,,
15,1975,1975-09-21,1,24.210,DAL,,RAM,W 18-7,,,,
16,1975,1975-09-28,2,24.217,DAL,,STL,W 37-31,,,,
17,1975,1975-10-06,3,24.225,DAL,@,DET,W 36-10,,,,
18,1975,1975-10-12,4,24.231,DAL,@,NYG,W 13-7,,,,
19,1975,1975-10-19,5,24.238,DAL,,GNB,L 17-19,,,,
20,1975,1975-10-26,6,24.245,DAL,@,PHI,W 20-17,,,,
21,1975,1975-11-02,7,24.252,DAL,@,WAS,L 24-30,,,,
22,1975,1975-11-10,8,24.260,DAL,,KAN,L 31-34,,,,
23,1975,1975-11-16,9,24.266,DAL,@,NWE,W 34-31,,,,
24,1975,1975-11-23,10,24.273,DAL,,PHI,W 27-17,,,,
25,1975,1975-11-30,11,24.280,DAL,,NYG,W 14-3,0.0,1,2,0
26,1975,1975-12-07,12,24.287,DAL,@,STL,L 17-31,,,,
27,1975,1975-12-13,13,24.293,DAL,,WAS,W 31-10,,,,
28,1975,1975-12-21,14,24.301,DAL,@,NYJ,W 31-21,,,,
29,1976,1976-09-12,1,25.202,DAL,,PHI,W 27-7,,,,
30,1976,1976-09-19,2,25.209,DAL,@,NOR,W 24-6,,,,
31,1976,1976-09-26,3,25.216,DAL,,BAL,W 30-27,,,,
32,1976,1976-10-03,4,25.223,DAL,@,SEA,W 28-13,,,,
33,1976,1976-10-10,5,25.230,DAL,@,NYG,W 24-14,,,,
34,1976,1976-10-17,6,25.237,DAL,@,STL,L 17-21,,,,
35,1976,1976-10-24,7,25.244,DAL,,CHI,W 31-21,,,,
36,1976,1976-10-31,8,25.251,DAL,@,WAS,W 20-7,,,,
37,1976,1976-11-07,9,25.258,DAL,,NYG,W 9-3,,,,
38,1976,1976-11-15,10,25.266,DAL,,BUF,W 17-10,,,,
39,1976,1976-11-21,11,25.272,DAL,@,ATL,L 10-17,,,,
40,1976,1976-11-25,12,25.276,DAL,,STL,W 19-14,,,,
41,1976,1976-12-05,13,25.286,DAL,@,PHI,W 26-7,,,,
42,1976,1976-12-12,14,25.293,DAL,,WAS,L 14-27,,,,
43,1977,1977-09-18,1,26.207,DAL,@,MIN,W 16-10,,,,
44,1977,1977-09-25,2,26.214,DAL,,NYG,W 41-21,,,,
45,1977,1977-10-02,3,26.221,DAL,,TAM,W 23-7,,,,
46,1977,1977-10-09,4,26.228,DAL,@,STL,W 30-24,,,,
47,1977,1977-10-16,5,26.235,DAL,,WAS,W 34-16,,,,
48,1977,1977-10-23,6,26.242,DAL,@,PHI,W 16-10,,,,
49,1977,1977-10-30,7,26.249,DAL,,DET,W 37-0,,,,
50,1977,1977-11-06,8,26.256,DAL,@,NYG,W 24-10,,,,
51,1977,1977-11-14,9,26.264,DAL,,STL,L 17-24,,,,
52,1977,1977-11-20,10,26.270,DAL,@,PIT,L 13-28,,,,
53,1977,1977-11-27,11,26.277,DAL,@,WAS,W 14-7,,,,
54,1977,1977-12-04,12,26.284,DAL,,PHI,W 24-14,,,,
55,1977,1977-12-12,13,26.292,DAL,@,SFO,W 42-35,,,,
56,1977,1977-12-18,14,26.298,DAL,,DEN,W 14-6,,,,
57,1978,1978-09-04,1,27.193,DAL,,BAL,W 38-0,,,,
58,1978,1978-09-10,2,27.199,DAL,@,NYG,W 34-24,,,,
59,1978,1978-09-17,3,27.206,DAL,@,RAM,L 14-27,,,,
60,1978,1978-09-24,4,27.213,DAL,,STL,W 21-12,,,,
61,1978,1978-10-02,5,27.221,DAL,@,WAS,L 5-9,,,,
62,1978,1978-10-08,6,27.227,DAL,,NYG,W 24-3,,,,
63,1978,1978-10-15,7,27.234,DAL,@,STL,W 24-21,,,,
64,1978,1978-10-22,8,27.241,DAL,,PHI,W 14-7,,,,
65,1978,1978-10-26,9,27.245,DAL,,MIN,L 10-21,,,,
66,1978,1978-11-05,10,27.255,DAL,@,MIA,L 16-23,,,,
67,1978,1978-11-12,11,27.262,DAL,@,GNB,W 42-14,,,,
68,1978,1978-11-19,12,27.269,DAL,,NOR,W 27-7,,,,
69,1978,1978-11-23,13,27.273,DAL,,WAS,W 37-10,,,,
70,1978,1978-12-03,14,27.283,DAL,,NWE,W 17-10,,,,
71,1978,1978-12-10,15,27.290,DAL,@,PHI,W 31-13,,,,
72,1978,1978-12-17,16,27.297,DAL,@,NYJ,W 30-7,,,,
73,1980,1980-09-08,1,29.198,DAL,@,WAS,W 17-3,,,,
74,1980,1980-09-14,2,29.204,DAL,@,DEN,L 20-41,,,,
75,1980,1980-09-21,3,29.211,DAL,,TAM,W 28-17,,,,
76,1980,1980-09-28,4,29.218,DAL,@,GNB,W 28-7,,,,
77,1980,1980-10-05,5,29.225,DAL,,NYG,W 24-3,,,,
78,1980,1980-10-12,6,29.232,DAL,,SFO,W 59-14,,,,
79,1980,1980-10-19,7,29.239,DAL,@,PHI,L 10-17,,,,
