ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1983,1983-09-04,1,22.188,CLE,,MIN,L 21-27,
2,1983,1983-09-11,2,22.195,CLE,@,DET,W 31-26,
3,1983,1983-09-15,3,22.199,CLE,,CIN,W 17-7,
4,1983,1983-09-25,4,22.209,CLE,@,SDG,W 30-24,
5,1983,1983-10-02,5,22.216,CLE,,SEA,L 9-24,
6,1983,1983-10-09,6,22.223,CLE,,NYJ,W 10-7,
7,1983,1983-10-16,7,22.230,CLE,@,PIT,L 17-44,
8,1983,1983-10-23,8,22.237,CLE,@,CIN,L 21-28,
9,1983,1983-10-30,9,22.244,CLE,,HOU,W 25-19,1.0
10,1983,1983-11-06,10,22.251,CLE,@,GNB,L 21-35,
11,1983,1983-11-13,11,22.258,CLE,,TAM,W 20-0,0.5
12,1983,1983-11-20,12,22.265,CLE,@,NWE,W 30-0,1.0
13,1983,1983-11-27,13,22.272,CLE,,BAL,W 41-23,
14,1983,1983-12-04,14,22.279,CLE,@,DEN,L 6-27,
15,1983,1983-12-11,15,22.286,CLE,@,HOU,L 27-34,1.0
16,1983,1983-12-18,16,22.293,CLE,,PIT,W 30-17,1.0
17,1984,1984-09-03,1,23.188,CLE,@,SEA,L 0-33,
18,1984,1984-09-09,2,23.194,CLE,@,RAM,L 17-20,1.0
19,1984,1984-09-16,3,23.201,CLE,,DEN,L 14-24,
20,1984,1984-09-23,4,23.208,CLE,,PIT,W 20-10,
21,1984,1984-09-30,5,23.215,CLE,@,KAN,L 6-10,1.0
22,1984,1984-10-07,6,23.222,CLE,,NWE,L 16-17,2.5
23,1984,1984-10-14,7,23.229,CLE,,NYJ,L 20-24,
24,1984,1984-10-21,8,23.236,CLE,@,CIN,L 9-12,
25,1984,1984-10-28,9,23.243,CLE,,NOR,L 14-16,2.5
26,1984,1984-11-04,10,23.250,CLE,@,BUF,W 13-10,
27,1984,1984-11-11,11,23.257,CLE,,SFO,L 7-41,1.0
28,1984,1984-11-18,12,23.264,CLE,@,ATL,W 23-7,1.0
29,1984,1984-11-25,13,23.271,CLE,,HOU,W 27-10,3.0
30,1984,1984-12-02,14,23.278,CLE,,CIN,L 17-20,1.0
31,1984,1984-12-09,15,23.285,CLE,@,PIT,L 20-23,1.0
32,1984,1984-12-16,16,23.292,CLE,@,HOU,W 27-20,
33,1985,1985-09-08,1,24.192,CLE,,STL,L 24-27,1.5
34,1985,1985-09-16,2,24.200,CLE,,PIT,W 17-7,
35,1985,1985-09-22,3,24.206,CLE,@,DAL,L 7-20,
36,1985,1985-09-29,4,24.213,CLE,@,SDG,W 21-7,3.0
37,1985,1985-10-06,5,24.220,CLE,,NWE,W 24-20,
38,1985,1985-10-13,6,24.227,CLE,@,HOU,W 21-6,1.0
39,1985,1985-10-20,7,24.234,CLE,,RAI,L 20-21,
40,1985,1985-10-27,8,24.241,CLE,,WAS,L 7-14,1.0
41,1985,1985-11-03,9,24.248,CLE,@,PIT,L 9-10,
42,1985,1985-11-10,10,24.255,CLE,@,CIN,L 10-27,
43,1985,1985-11-17,11,24.262,CLE,,BUF,W 17-7,
44,1985,1985-11-24,12,24.269,CLE,,CIN,W 24-6,1.0
45,1985,1985-12-01,13,24.276,CLE,@,NYG,W 35-33,
46,1985,1985-12-08,14,24.283,CLE,@,SEA,L 13-31,
47,1985,1985-12-15,15,24.290,CLE,,HOU,W 28-21,
48,1985,1985-12-22,16,24.297,CLE,@,NYJ,L 10-37,1.0
49,1986,1986-09-07,1,25.191,CLE,@,CHI,L 31-41,
50,1986,1986-09-14,2,25.198,CLE,@,HOU,W 23-20,
51,1986,1986-09-18,3,25.202,CLE,,CIN,L 13-30,
52,1986,1986-09-28,4,25.212,CLE,,DET,W 24-21,
53,1986,1986-10-05,5,25.219,CLE,@,PIT,W 27-24,1.0
54,1986,1986-10-12,6,25.226,CLE,,KAN,W 20-7,
55,1986,1986-10-19,7,25.233,CLE,,GNB,L 14-17,
56,1986,1986-10-26,8,25.240,CLE,@,MIN,W 23-20,1.0
57,1986,1986-11-02,9,25.247,CLE,@,IND,W 24-9,2.0
58,1986,1986-11-10,10,25.255,CLE,,MIA,W 26-16,
59,1986,1986-11-16,11,25.261,CLE,@,RAI,L 14-27,1.0
60,1986,1986-11-23,12,25.268,CLE,,PIT,W 37-31,
61,1986,1986-11-30,13,25.275,CLE,,HOU,W 13-10,
62,1986,1986-12-07,14,25.282,CLE,@,BUF,W 21-17,1.0
63,1986,1986-12-14,15,25.289,CLE,@,CIN,W 34-3,
64,1986,1986-12-21,16,25.296,CLE,,SDG,W 47-17,1.0
65,1987,1987-09-13,1,26.197,CLE,@,NOR,L 21-28,
66,1987,1987-09-20,2,26.204,CLE,,PIT,W 34-10,1.0
67,1987,1987-10-26,6,26.240,CLE,,RAM,W 30-17,
68,1987,1987-11-01,7,26.246,CLE,@,SDG,L 24-27,
69,1987,1987-11-08,8,26.253,CLE,,ATL,W 38-3,
70,1987,1987-11-15,9,26.260,CLE,,BUF,W 27-21,
71,1988,1988-09-11,2,27.196,ATL,,NOR,L 21-29,
72,1988,1988-09-18,3,27.203,ATL,@,SFO,W 34-17,
73,1988,1988-10-02,5,27.217,ATL,,SEA,L 20-31,
74,1988,1988-10-09,6,27.224,ATL,,RAM,L 0-33,
