ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1994,1994-09-12,2,22.034,PHI,,CHI,W 30-22
2,1994,1994-10-16,6,22.068,PHI,@,DAL,L 13-24
3,1994,1994-10-24,7,22.076,PHI,,HOU,W 21-6
4,1994,1994-10-30,8,22.082,PHI,@,WAS,W 31-29
5,1994,1994-11-06,9,22.089,PHI,,ARI,W 17-7
6,1994,1994-11-13,10,22.096,PHI,,CLE,L 7-26
7,1994,1994-11-20,11,22.103,PHI,@,ARI,L 6-12
8,1994,1994-11-27,12,22.110,PHI,@,ATL,L 21-28
9,1994,1994-12-04,13,22.117,PHI,,DAL,L 19-31
10,1994,1994-12-11,14,22.124,PHI,@,PIT,L 3-14
11,1994,1994-12-18,15,22.131,PHI,,NYG,L 13-16
12,1994,1994-12-24,16,22.137,PHI,@,CIN,L 30-33
13,1995,1995-09-03,1,23.025,PHI,,TAM,L 6-21
14,1995,1995-09-17,3,23.039,PHI,,SDG,L 21-27
15,1995,1995-09-24,4,23.046,PHI,@,OAK,L 17-48
16,1995,1995-10-01,5,23.053,PHI,@,NOR,W 15-10
17,1995,1995-10-08,6,23.060,PHI,,WAS,W 37-34
18,1995,1995-10-15,7,23.067,PHI,@,NYG,W 17-14
19,1995,1995-10-29,8,23.081,PHI,,STL,W 20-9
20,1995,1995-11-06,9,23.089,PHI,@,DAL,L 12-34
21,1995,1995-11-12,10,23.095,PHI,,DEN,W 31-13
22,1995,1995-11-19,11,23.102,PHI,,NYG,W 28-19
23,1995,1995-11-26,12,23.109,PHI,@,WAS,W 14-7
24,1995,1995-12-03,13,23.116,PHI,@,SEA,L 14-26
25,1995,1995-12-10,14,23.123,PHI,,DAL,W 20-17
26,1995,1995-12-17,15,23.130,PHI,,ARI,W 21-20
27,1995,1995-12-24,16,23.137,PHI,@,CHI,L 14-20
28,1996,1996-09-01,1,24.023,PHI,@,WAS,W 17-14
29,1996,1996-09-09,2,24.031,PHI,@,GNB,L 13-39
30,1996,1996-09-15,3,24.037,PHI,,DET,W 24-17
31,1996,1996-09-22,4,24.044,NYJ,,NYG,L 6-13
32,1996,1996-09-29,5,24.051,NYJ,@,WAS,L 16-31
33,1996,1996-10-06,6,24.058,NYJ,,OAK,L 13-34
34,1996,1996-10-13,7,24.065,NYJ,@,JAX,L 17-21
35,1996,1996-10-20,8,24.072,NYJ,,BUF,L 22-25
36,1996,1996-10-27,9,24.079,NYJ,@,ARI,W 31-21
37,1996,1996-12-01,13,24.114,NYJ,,HOU,L 10-35
38,1996,1996-12-08,14,24.121,NYJ,@,NWE,L 10-34
39,1996,1996-12-14,15,24.127,NYJ,,PHI,L 20-21
40,1996,1996-12-22,16,24.135,NYJ,,MIA,L 28-31
