ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-09-13,1,22.216,SDG,@,KAN,L 13-20,,,,,,
2,1987,1987-09-20,2,22.223,SDG,,STL,W 28-24,,,,,,
3,1987,1987-11-22,10,22.286,SDG,@,SEA,L 3-34,,,,,,
4,1987,1987-11-29,11,22.293,SDG,,DEN,L 17-31,,,,,,
5,1987,1987-12-06,12,22.300,SDG,@,HOU,L 18-33,,,,,,
6,1987,1987-12-13,13,22.307,SDG,,PIT,L 16-20,,,,,,
7,1987,1987-12-20,14,22.314,SDG,,IND,L 7-20,,,,,,
8,1987,1987-12-27,15,22.321,SDG,@,DEN,L 0-24,,,,,,
9,1988,1988-09-04,1,23.208,SDG,@,RAI,L 13-24,,,,,,
10,1988,1988-09-11,2,23.215,SDG,@,DEN,L 3-34,,,,,,
11,1988,1988-09-18,3,23.222,SDG,,SEA,W 17-6,,,,,,
12,1988,1988-09-25,4,23.229,SDG,@,KAN,W 24-23,,,,,,
13,1988,1988-10-09,6,23.243,SDG,,NOR,L 17-23,,,,,,
14,1988,1988-10-16,7,23.250,SDG,@,MIA,L 28-31,,,,,,
15,1988,1988-10-23,8,23.257,SDG,,IND,L 0-16,,,,,,
16,1988,1988-12-11,15,23.306,SDG,,PIT,W 20-14,,,,,,
17,1989,1989-09-24,3,24.227,SDG,,KAN,W 21-6,,,,,,
18,1989,1989-10-01,4,24.234,SDG,@,PHO,W 24-13,,,,,,
19,1989,1989-10-08,5,24.241,SDG,@,DEN,L 10-16,,,,,,
20,1989,1989-10-15,6,24.248,SDG,,SEA,L 16-17,,,,,,
21,1989,1989-10-22,7,24.255,SDG,,NYG,L 13-20,,,,,,
22,1989,1989-10-29,8,24.262,SDG,@,SEA,L 7-10,,,,,,
23,1989,1989-11-05,9,24.269,SDG,,PHI,W 20-17,,,,,,
24,1989,1989-11-12,10,24.276,SDG,,RAI,W 14-12,,,,,,
25,1989,1989-11-19,11,24.283,SDG,@,PIT,L 17-20,,,,,,
26,1989,1989-11-26,12,24.290,SDG,@,IND,L 6-10,,,,,,
27,1989,1989-12-03,13,24.297,SDG,,NYJ,L 17-20,,,,,,
28,1989,1989-12-17,15,24.311,SDG,@,KAN,W 20-13,,,,,,
29,1989,1989-12-24,16,24.318,SDG,,DEN,W 19-16,,,,,,
30,1991,1991-09-01,1,26.204,CLE,,DAL,L 14-26,,,,,,
31,1991,1991-09-08,2,26.211,CLE,@,NWE,W 20-0,,,,,,
32,1991,1991-09-15,3,26.218,CLE,,CIN,W 14-13,,,,,,
33,1991,1991-09-22,4,26.225,CLE,@,NYG,L 10-13,,,,,,
34,1991,1991-10-06,5,26.239,CLE,,NYJ,L 14-17,,,,,,
35,1991,1991-10-13,6,26.246,CLE,@,WAS,L 17-42,,,,,,
36,1991,1991-10-20,7,26.253,CLE,@,SDG,W 30-24,1,6,0.0,1,30,1
37,1991,1991-10-27,8,26.260,CLE,,PIT,W 17-14,0,0,0.0,1,40,0
38,1991,1991-11-03,9,26.267,CLE,@,CIN,L 21-23,,,,,,
39,1991,1991-11-10,10,26.274,CLE,,PHI,L 30-32,,,,,,
40,1991,1991-11-17,11,26.281,CLE,@,HOU,L 24-28,,,,,,
41,1991,1991-11-24,12,26.288,CLE,,KAN,W 20-15,,,,,,
42,1991,1991-12-01,13,26.295,CLE,@,IND,W 31-0,0,0,3.0,0,0,0
43,1991,1991-12-08,14,26.302,CLE,,DEN,L 7-17,,,,,,
44,1991,1991-12-15,15,26.309,CLE,,HOU,L 14-17,,,,,,
45,1991,1991-12-22,16,26.316,CLE,@,PIT,L 10-17,,,,,,
46,1992,1992-09-06,1,27.210,CLE,@,IND,L 3-14,,,,,,
47,1992,1992-09-14,2,27.218,CLE,,MIA,L 23-27,,,,,,
48,1992,1992-09-20,3,27.224,CLE,@,RAI,W 28-16,0,0,1.0,0,0,0
49,1992,1992-09-27,4,27.231,CLE,,DEN,L 0-12,0,0,0.0,1,31,0
50,1992,1992-10-11,5,27.245,CLE,,PIT,W 17-9,,,,,,
51,1992,1992-10-18,6,27.252,CLE,,GNB,W 17-6,,,,,,
52,1992,1992-10-25,7,27.259,CLE,@,NWE,W 19-17,,,,,,
53,1992,1992-11-01,8,27.266,CLE,@,CIN,L 10-30,,,,,,
54,1992,1992-11-08,9,27.273,CLE,@,HOU,W 24-14,,,,,,
55,1992,1992-11-15,10,27.280,CLE,,SDG,L 13-14,,,,,,
56,1992,1992-11-22,11,27.287,CLE,@,MIN,L 13-17,,,,,,
57,1992,1992-11-29,12,27.294,CLE,,CHI,W 27-14,1,6,0.0,1,92,1
58,1992,1992-12-06,13,27.301,CLE,,CIN,W 37-21,,,,,,
59,1992,1992-12-13,14,27.308,CLE,@,DET,L 14-24,,,,,,
60,1992,1992-12-20,15,27.315,CLE,,HOU,L 14-17,,,,,,
61,1992,1992-12-27,16,27.322,CLE,@,PIT,L 13-23,,,,,,
62,1993,1993-09-05,1,28.208,CLE,,CIN,W 27-14,,,,,,
63,1993,1993-09-13,2,28.216,CLE,,SFO,W 23-13,,,,,,
64,1993,1993-09-26,4,28.229,CLE,@,IND,L 10-23,,,,,,
65,1993,1993-10-10,5,28.243,CLE,,MIA,L 14-24,,,,,,
66,1993,1993-10-17,6,28.250,CLE,@,CIN,W 28-17,,,,,,
67,1993,1993-10-24,7,28.257,CLE,,PIT,W 28-23,,,,,,
68,1993,1993-11-14,10,28.278,SEA,,CLE,W 22-5,,,,,,
69,1993,1993-11-28,11,28.292,SEA,,DEN,L 9-17,,,,,,
70,1993,1993-12-05,12,28.299,SEA,,KAN,L 16-31,,,,,,
71,1993,1993-12-12,13,28.306,SEA,@,RAI,L 23-27,,,,,,
72,1993,1993-12-19,14,28.313,SEA,,PHO,L 27-30,,,,,,
73,1993,1993-12-26,15,28.320,SEA,,PIT,W 16-6,,,,,,
74,1993,1994-01-02,16,28.327,SEA,@,KAN,L 24-34,,,,,,
75,1994,1994-09-04,1,29.207,SEA,@,WAS,W 28-7,,,,,,
76,1994,1994-09-11,2,29.214,SEA,@,RAI,W 38-9,,,,,,
77,1994,1994-09-18,3,29.221,SEA,,SDG,L 10-24,,,,,,
78,1994,1994-09-25,4,29.228,SEA,,PIT,W 30-13,,,,,,
79,1994,1994-10-02,5,29.235,SEA,@,IND,L 15-17,,,,,,
80,1994,1994-10-09,6,29.242,SEA,,DEN,L 9-16,,,,,,
81,1994,1994-10-23,7,29.256,SEA,@,KAN,L 23-38,,,,,,
82,1994,1994-10-30,8,29.263,SEA,@,SDG,L 15-35,,,,,,
83,1994,1994-11-06,9,29.270,SEA,,CIN,L 17-20,,,,,,
84,1994,1994-11-13,10,29.277,SEA,@,DEN,L 10-17,,,,,,
85,1994,1994-11-20,11,29.284,SEA,,TAM,W 22-21,,,,,,
86,1994,1994-11-27,12,29.291,SEA,,KAN,W 10-9,,,,,,
87,1994,1994-12-04,13,29.298,SEA,,IND,L 19-31,,,,,,
88,1995,1995-09-03,1,30.206,SDG,@,OAK,L 7-17,,,,,,
89,1995,1995-09-10,2,30.213,SDG,,SEA,W 14-10,,,,,,
90,1995,1995-09-17,3,30.220,SDG,@,PHI,W 27-21,,,,,,
91,1995,1995-09-24,4,30.227,SDG,,DEN,W 17-6,,,,,,
92,1995,1995-10-01,5,30.234,SDG,@,PIT,L 16-31,,,,,,
93,1995,1995-10-09,6,30.242,SDG,@,KAN,L 23-29,,,,,,
94,1995,1995-10-15,7,30.248,SDG,,DAL,L 9-23,,,,,,
95,1995,1995-10-22,8,30.255,SDG,@,SEA,W 35-25,,,,,,
96,1995,1995-11-05,9,30.269,SDG,,MIA,L 14-24,,,,,,
97,1995,1995-11-12,10,30.276,SDG,,KAN,L 7-22,,,,,,
98,1995,1995-11-19,11,30.283,SDG,@,DEN,L 27-30,,,,,,
99,1995,1995-11-27,12,30.291,SDG,,OAK,W 12-6,,,,,,
100,1995,1995-12-03,13,30.297,SDG,,CLE,W 31-13,,,,,,
101,1995,1995-12-09,14,30.303,SDG,,ARI,W 28-25,,,,,,
102,1995,1995-12-17,15,30.311,SDG,@,IND,W 27-24,,,,,,
103,1995,1995-12-23,16,30.317,SDG,@,NYG,W 27-17,0,0,1.0,0,0,0
104,1996,1996-09-01,1,31.205,ATL,@,CAR,L 6-29,,,,,,
105,1996,1996-09-08,2,31.212,ATL,,MIN,L 17-23,,,,,,
106,1996,1996-09-22,3,31.226,ATL,,PHI,L 18-33,,,,,,
107,1996,1996-09-29,4,31.233,ATL,@,SFO,L 17-39,,,,,,
108,1996,1996-10-06,5,31.240,ATL,@,DET,L 24-28,,,,,,
109,1996,1996-10-13,6,31.247,ATL,,HOU,L 13-23,,,,,,
110,1996,1996-10-20,7,31.254,ATL,@,DAL,L 28-32,,,,,,
111,1996,1996-10-27,8,31.261,ATL,,PIT,L 17-20,,,,,,
112,1996,1996-11-03,9,31.268,ATL,,CAR,W 20-17,,,,,,
113,1996,1996-11-10,10,31.275,ATL,@,STL,L 16-59,,,,,,
114,1996,1996-11-17,11,31.282,ATL,,NOR,W 17-15,,,,,,
115,1996,1996-11-24,12,31.289,ATL,@,CIN,L 31-41,,,,,,
