ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1956,1956-09-30,1,24.365,CHI,@,BAL,L 21-28,1,3,3.00,0,0,0,,0
2,1956,1956-10-14,3,25.013,CHI,,SFO,W 31-7,1,5,5.00,0,0,0,,0
3,1956,1956-10-21,4,25.020,CHI,,BAL,W 58-27,4,-7,-1.75,0,0,0,,0
4,1956,1956-10-28,5,25.027,CHI,@,SFO,W 38-21,6,23,3.83,1,0,0,,0
5,1956,1956-11-11,7,25.041,CHI,,GNB,W 38-14,9,24,2.67,0,1,20,20.00,0
6,1956,1956-11-18,8,25.048,CHI,,RAM,W 30-21,3,9,3.00,0,0,0,,0
7,1956,1956-11-25,9,25.055,CHI,@,NYG,T 17-17,5,9,1.80,0,1,11,11.00,0
