ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1978,1978-09-03,1,22.037,GNB,@,DET,W 13-7,,,
2,1978,1978-09-10,2,22.044,GNB,,NOR,W 28-17,,,
3,1978,1978-09-17,3,22.051,GNB,,OAK,L 3-28,,,
4,1978,1978-09-24,4,22.058,GNB,@,SDG,W 24-3,,,
5,1978,1978-10-01,5,22.065,GNB,,DET,W 35-14,,,
6,1978,1978-10-08,6,22.072,GNB,,CHI,W 24-14,,,
7,1978,1978-10-15,7,22.079,GNB,,SEA,W 45-28,,,
8,1978,1978-10-22,8,22.086,GNB,@,MIN,L 7-21,,,
9,1978,1978-10-29,9,22.093,GNB,,TAM,W 9-7,,,
10,1978,1978-11-05,10,22.100,GNB,@,PHI,L 3-10,,,
11,1978,1978-11-12,11,22.107,GNB,,DAL,L 14-42,,,
12,1978,1978-11-19,12,22.114,GNB,@,DEN,L 3-16,,,
13,1978,1978-11-26,13,22.121,GNB,,MIN,T 10-10,,,
14,1978,1978-12-03,14,22.128,GNB,@,TAM,W 17-7,,,
15,1978,1978-12-10,15,22.135,GNB,@,CHI,L 0-14,,,
16,1978,1978-12-17,16,22.142,GNB,@,RAM,L 14-31,,,
17,1979,1979-10-07,6,23.071,GNB,@,ATL,L 7-25,,,
18,1979,1979-10-14,7,23.078,GNB,,DET,W 24-16,,,
19,1979,1979-10-21,8,23.085,GNB,@,TAM,L 3-21,,,
20,1979,1979-10-28,9,23.092,GNB,@,MIA,L 7-27,,,
21,1979,1979-11-04,10,23.099,GNB,,NYJ,L 22-27,,,
22,1979,1979-11-11,11,23.106,GNB,,MIN,W 19-7,,,
23,1979,1979-11-18,12,23.113,GNB,@,BUF,L 12-19,,,
24,1979,1979-11-25,13,23.120,GNB,,PHI,L 10-21,,,
25,1979,1979-12-02,14,23.127,GNB,@,WAS,L 21-38,,,
26,1979,1979-12-09,15,23.134,GNB,,CHI,L 14-15,,,
27,1979,1979-12-15,16,23.140,GNB,@,DET,W 18-13,,,
28,1980,1980-11-16,11,24.111,GNB,@,NYG,L 21-27,,,
29,1980,1980-11-23,12,24.118,GNB,@,MIN,W 25-13,,,
30,1980,1980-11-30,13,24.125,GNB,,TAM,L 17-20,,,
31,1980,1980-12-07,14,24.132,GNB,@,CHI,L 7-61,,,
32,1980,1980-12-14,15,24.139,GNB,,HOU,L 3-22,1,14,0
33,1980,1980-12-21,16,24.146,GNB,@,DET,L 3-24,,,
