ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1990,1990-09-09,1,23.120,SEA,@,CHI,L 0-17,,,,
2,1990,1990-09-16,2,23.127,SEA,,RAI,L 13-17,,,,
3,1990,1990-09-23,3,23.134,SEA,@,DEN,L 31-34,,,,
4,1990,1990-10-01,4,23.142,SEA,,CIN,W 31-16,,,,
5,1990,1990-10-07,5,23.148,SEA,@,NWE,W 33-20,,,,
6,1990,1990-10-14,6,23.155,SEA,@,RAI,L 17-24,,,,
7,1990,1990-11-04,8,23.176,SEA,,SDG,L 14-31,,,,
8,1990,1990-11-11,9,23.183,SEA,@,KAN,W 17-16,,,,
9,1990,1990-11-18,10,23.190,SEA,,MIN,L 21-24,,,,
10,1990,1990-11-25,11,23.197,SEA,@,SDG,W 13-10,,,,
11,1990,1990-12-02,12,23.204,SEA,,HOU,W 13-10,,,,
12,1990,1990-12-09,13,23.211,SEA,@,GNB,W 20-14,,,,
13,1990,1990-12-16,14,23.218,SEA,@,MIA,L 17-24,,,,
14,1990,1990-12-23,15,23.225,SEA,,DEN,W 17-12,,,,
15,1990,1990-12-30,16,23.232,SEA,,DET,W 30-10,,,,
16,1991,1991-09-01,1,24.112,SEA,@,NOR,L 24-27,,,,
17,1991,1991-09-08,2,24.119,SEA,,NYJ,W 20-13,0.0,1,18,0
18,1991,1991-09-15,3,24.126,SEA,@,DEN,L 10-16,,,,
19,1991,1991-09-22,4,24.133,SEA,@,KAN,L 13-20,,,,
20,1991,1991-09-29,5,24.140,SEA,,IND,W 31-3,,,,
21,1991,1991-10-06,6,24.147,SEA,@,CIN,W 13-7,,,,
22,1991,1991-10-13,7,24.154,SEA,,RAI,L 20-23,,,,
23,1991,1991-10-20,8,24.161,SEA,@,PIT,W 27-7,,,,
24,1991,1991-10-27,9,24.168,SEA,,SDG,W 20-9,,,,
25,1991,1991-11-10,10,24.182,SEA,@,SDG,L 14-17,,,,
26,1991,1991-11-17,11,24.189,SEA,@,RAI,L 7-31,1.0,0,0,0
