ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1986,1986-09-07,1,27.343,DEN,,RAI,W 38-36,0,0,,0,,,,,,
2,1986,1986-09-15,2,27.351,DEN,@,PIT,W 21-10,0,0,,0,,,,,,
3,1986,1986-09-21,3,27.357,DEN,@,PHI,W 33-7,0,0,,0,,,,,,
4,1986,1986-09-28,4,27.364,DEN,,NWE,W 27-20,0,0,,0,,,,,,
5,1986,1986-10-05,5,28.006,DEN,,DAL,W 29-14,0,0,,0,,,,,,
6,1986,1986-10-12,6,28.013,DEN,@,SDG,W 31-14,0,0,,0,,,,,,
7,1986,1986-10-20,7,28.021,DEN,@,NYJ,L 10-22,0,0,,0,,,,,,
8,1986,1986-10-26,8,28.027,DEN,,SEA,W 20-13,1,17,17.00,0,0,0,,0,0,0
9,1986,1986-11-02,9,28.034,DEN,@,RAI,W 21-10,0,0,,0,,,,,,
10,1986,1986-11-09,10,28.041,DEN,,SDG,L 3-9,0,0,,0,,,,,,
11,1986,1986-11-16,11,28.048,DEN,,KAN,W 38-17,1,19,19.00,0,0,0,,0,0,0
12,1986,1986-11-23,12,28.055,DEN,@,NYG,L 16-19,0,0,,0,,,,,,
13,1986,1986-11-30,13,28.062,DEN,,CIN,W 34-28,1,12,12.00,0,0,0,,0,0,0
14,1986,1986-12-07,14,28.069,DEN,@,KAN,L 10-37,0,0,,0,,,,,,
15,1986,1986-12-13,15,28.075,DEN,,WAS,W 31-30,0,0,,0,,,,,,
16,1986,1986-12-20,16,28.082,DEN,@,SEA,L 16-41,0,0,,0,,,,,,
17,1987,1987-09-20,2,28.356,GNB,,DEN,T 17-17,,,,,,,,,,
18,1987,1987-10-25,6,29.026,GNB,@,DET,W 34-33,,,,,,,,,,
19,1987,1987-11-01,7,29.033,GNB,,TAM,L 17-23,,,,,,,,,,
20,1987,1987-11-08,8,29.040,GNB,,CHI,L 24-26,,,,,,,,,,
21,1987,1987-11-15,9,29.047,GNB,@,SEA,L 13-24,,,,,,,,,,
22,1987,1987-11-22,10,29.054,GNB,@,KAN,W 23-3,,,,,,,,,,
23,1987,1987-11-29,11,29.061,GNB,@,CHI,L 10-23,,,,,,,,,,
24,1987,1987-12-06,12,29.068,GNB,,SFO,L 12-23,,,,,,,,,,
25,1987,1987-12-13,13,29.075,GNB,,MIN,W 16-10,,,,,,,,,,
26,1987,1987-12-19,14,29.081,GNB,@,NYG,L 10-20,,,,,,,,,,
27,1987,1987-12-27,15,29.089,GNB,@,NOR,L 24-33,,,,,,,,,,
28,1988,1988-09-04,1,29.341,GNB,,RAM,L 7-34,0,0,,0,1,9,9.00,0,0,0
29,1988,1988-09-11,2,29.348,GNB,,TAM,L 10-13,0,0,,0,0,0,,0,,
30,1988,1988-09-25,4,29.362,GNB,,CHI,L 6-24,0,0,,0,0,0,,0,,
31,1988,1988-10-02,5,30.003,GNB,@,TAM,L 24-27,0,0,,0,0,0,,0,,
32,1988,1988-10-09,6,30.010,GNB,,NWE,W 45-3,1,2,2.00,1,0,0,,0,1,6
33,1988,1988-10-16,7,30.017,GNB,@,MIN,W 34-14,0,0,,0,0,0,,0,,
34,1988,1988-11-06,10,30.038,GNB,@,ATL,L 0-20,0,0,,0,0,0,,0,,
35,1988,1988-11-13,11,30.045,GNB,,IND,L 13-20,0,0,,0,0,0,,0,,
36,1988,1988-11-20,12,30.052,GNB,,DET,L 9-19,0,0,,0,0,0,,0,,
