ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-09-18,2,23.191,IND,@,DEN,L 20-34,
2,2016,2016-09-25,3,23.198,IND,,SDG,W 26-22,*
3,2016,2016-10-02,4,23.205,IND,@,JAX,L 27-30,*
4,2016,2016-10-09,5,23.212,IND,,CHI,W 29-23,*
5,2016,2016-10-16,6,23.219,IND,@,HOU,L 23-26,*
6,2016,2016-10-23,7,23.226,IND,@,TEN,W 34-26,*
7,2016,2016-10-30,8,23.233,IND,,KAN,L 14-30,*
8,2016,2016-11-06,9,23.240,IND,@,GNB,W 31-26,*
9,2016,2016-11-20,10,23.254,IND,,TEN,W 24-17,*
10,2016,2016-11-24,11,23.258,IND,,PIT,L 7-28,*
11,2016,2016-12-05,12,23.269,IND,@,NYJ,W 41-10,*
12,2016,2016-12-11,13,23.275,IND,,HOU,L 17-22,*
13,2016,2016-12-18,14,23.282,IND,@,MIN,W 34-6,*
14,2016,2016-12-24,15,23.288,IND,@,OAK,L 25-33,*
15,2016,2017-01-01,16,23.296,IND,,JAX,W 24-20,*
16,2017,2017-09-10,1,24.183,IND,@,LAR,L 9-46,
17,2017,2017-09-17,2,24.190,IND,,ARI,L 13-16,*
18,2017,2017-09-24,3,24.197,IND,,CLE,W 31-28,*
19,2017,2017-10-01,4,24.204,IND,@,SEA,L 18-46,*
20,2017,2017-10-08,5,24.211,IND,,SFO,W 26-23,*
21,2017,2017-10-16,6,24.219,IND,@,TEN,L 22-36,*
22,2017,2017-10-22,7,24.225,IND,,JAX,L 0-27,*
23,2017,2017-10-29,8,24.232,IND,@,CIN,L 23-24,*
24,2017,2017-11-05,9,24.239,IND,@,HOU,W 20-14,*
25,2017,2017-11-12,10,24.246,IND,,PIT,L 17-20,*
26,2017,2017-11-26,11,24.260,IND,,TEN,L 16-20,*
27,2017,2017-12-03,12,24.267,IND,@,JAX,L 10-30,*
28,2017,2017-12-10,13,24.274,IND,@,BUF,L 7-13,*
29,2017,2017-12-14,14,24.278,IND,,DEN,L 13-25,*
30,2017,2017-12-23,15,24.287,IND,@,BAL,L 16-23,*
31,2017,2017-12-31,16,24.295,IND,,HOU,W 22-13,*
32,2018,2018-09-09,1,25.182,IND,,CIN,L 23-34,*
33,2018,2018-09-16,2,25.189,IND,@,WAS,W 21-9,*
34,2018,2018-09-23,3,25.196,IND,@,PHI,L 16-20,*
