ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2016,2016-09-11,1,23.022,CIN,@,NYJ,W 23-22,,0.0,0,0,0,0,0
2,2016,2016-09-18,2,23.029,CIN,@,PIT,L 16-24,,0.0,0,0,0,0,0
3,2016,2016-09-25,3,23.036,CIN,,DEN,L 17-29,,0.0,0,0,0,0,0
4,2016,2016-09-29,4,23.040,CIN,,MIA,W 22-7,,0.0,0,0,0,0,0
5,2016,2016-10-09,5,23.050,CIN,@,DAL,L 14-28,,0.0,0,0,0,0,0
6,2016,2016-10-16,6,23.057,CIN,@,NWE,L 17-35,,0.0,0,0,0,0,0
7,2016,2016-10-23,7,23.064,CIN,,CLE,W 31-17,,0.0,0,0,0,0,0
8,2016,2016-10-30,8,23.071,CIN,,WAS,T 27-27,,0.0,0,0,0,0,0
9,2016,2016-11-14,9,23.086,CIN,@,NYG,L 20-21,,0.0,0,0,0,0,0
10,2016,2016-11-20,10,23.092,CIN,,BUF,L 12-16,,0.0,2,0,0,0,0
11,2016,2016-11-27,11,23.099,CIN,@,BAL,L 14-19,,0.0,0,0,0,0,0
12,2016,2016-12-04,12,23.106,CIN,,PHI,W 32-14,,0.0,0,0,0,0,0
13,2016,2016-12-11,13,23.113,CIN,@,CLE,W 23-10,,0.0,1,0,0,0,0
14,2016,2016-12-18,14,23.120,CIN,,PIT,L 20-24,,0.0,2,1,0,0,0
15,2016,2016-12-24,15,23.126,CIN,@,HOU,L 10-12,,0.0,2,0,0,0,0
16,2016,2017-01-01,16,23.134,CIN,,BAL,W 27-10,,0.0,4,2,0,0,0
17,2017,2017-09-10,1,24.021,CIN,,BAL,L 0-20,*,0.0,5,4,1,0,0
18,2017,2017-09-14,2,24.025,CIN,,HOU,L 9-13,*,0.0,3,2,0,0,0
19,2017,2017-09-24,3,24.035,CIN,@,GNB,L 24-27,*,0.0,3,4,0,0,0
20,2017,2017-10-01,4,24.042,CIN,@,CLE,W 31-7,*,1.0,7,4,0,0,0
21,2017,2017-10-08,5,24.049,CIN,,BUF,W 20-16,*,0.0,4,5,0,0,0
22,2017,2017-10-22,6,24.063,CIN,@,PIT,L 14-29,*,0.0,3,5,0,0,0
23,2017,2017-10-29,7,24.070,CIN,,IND,W 24-23,*,0.0,3,1,0,0,0
24,2017,2017-11-05,8,24.077,CIN,@,JAX,L 7-23,*,0.0,6,3,0,0,0
25,2017,2017-11-12,9,24.084,CIN,@,TEN,L 20-24,*,0.0,3,5,0,0,0
26,2017,2017-11-19,10,24.091,CIN,@,DEN,W 20-17,*,0.0,6,0,0,0,0
27,2017,2017-11-26,11,24.098,CIN,,CLE,W 30-16,*,0.0,0,1,0,0,0
28,2018,2018-09-09,1,25.020,CIN,@,IND,W 34-23,*,0.0,11,0,0,0,0
29,2018,2018-09-13,2,25.024,CIN,,BAL,W 34-23,*,0.0,6,3,0,0,0
30,2018,2018-09-23,3,25.034,CIN,@,CAR,L 21-31,*,0.0,9,3,0,0,0
