ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
49,1986,1986-09-14,2,25.242,TAM,,MIN,L 10-23,,,,,
50,1986,1986-09-21,3,25.249,TAM,@,DET,W 24-20,,,,,
51,1986,1986-09-28,4,25.256,TAM,,ATL,L 20-23,,,,,
52,1986,1986-10-19,7,25.277,TAM,@,NOR,L 7-38,,,,,
53,1986,1986-10-26,8,25.284,TAM,@,KAN,L 20-27,,,,,
54,1986,1986-11-09,10,25.298,TAM,,CHI,L 3-23,,,,,
55,1986,1986-11-16,11,25.305,TAM,@,GNB,L 7-31,,,,,
56,1986,1986-11-23,12,25.312,TAM,,DET,L 17-38,,,,,
57,1986,1986-11-30,13,25.319,TAM,@,MIN,L 13-45,,,,,
58,1986,1986-12-07,14,25.326,TAM,@,CHI,L 14-48,,,,,
59,1986,1986-12-14,15,25.333,TAM,,GNB,L 7-21,,,,,
60,1986,1986-12-21,16,25.340,TAM,@,STL,L 17-21,,,,,
61,1987,1987-09-13,1,26.241,DEN,,SEA,W 40-17,,,,,
62,1987,1987-09-20,2,26.248,DEN,@,GNB,T 17-17,,,,,
63,1987,1987-10-26,6,26.284,DEN,@,MIN,L 27-34,,,,,
64,1987,1987-11-08,8,26.297,DEN,@,BUF,L 14-21,,,,,
65,1987,1987-11-16,9,26.305,DEN,,CHI,W 31-29,,,,,
66,1987,1987-11-22,10,26.311,DEN,@,RAI,W 23-17,,,,,
67,1987,1987-11-29,11,26.318,DEN,@,SDG,W 31-17,,,,,
68,1987,1987-12-06,12,26.325,DEN,,NWE,W 31-20,,,,,
69,1987,1987-12-13,13,26.332,DEN,@,SEA,L 21-28,,,,,
70,1987,1987-12-19,14,26.338,DEN,,KAN,W 20-17,,,,,
71,1987,1987-12-27,15,26.346,DEN,,SDG,W 24-0,,,,,
72,1988,1988-09-04,1,27.233,DEN,,SEA,L 14-21,,,,,
73,1988,1988-09-11,2,27.240,DEN,,SDG,W 34-3,0,0,1,18,0
74,1988,1988-09-18,3,27.247,DEN,@,KAN,L 13-20,,,,,
75,1988,1988-09-26,4,27.255,DEN,,RAI,L 27-30,,,,,
76,1988,1988-10-02,5,27.261,DEN,@,SDG,W 12-0,,,,,
77,1988,1988-10-09,6,27.268,DEN,@,SFO,W 16-13,,,,,
78,1988,1988-10-16,7,27.275,DEN,,ATL,W 30-14,0,0,1,0,0
79,1988,1988-10-23,8,27.282,DEN,@,PIT,L 21-39,,,,,
80,1988,1988-10-31,9,27.290,DEN,@,IND,L 23-55,,,,,
81,1988,1988-11-06,10,27.296,DEN,,KAN,W 17-11,,,,,
82,1988,1988-11-13,11,27.303,DEN,,CLE,W 30-7,0,0,1,33,0
83,1988,1988-11-20,12,27.310,DEN,@,NOR,L 0-42,,,,,
84,1988,1988-11-27,13,27.317,DEN,,RAM,W 35-24,,,,,
85,1988,1988-12-04,14,27.324,DEN,@,RAI,L 20-21,,,,,
86,1988,1988-12-11,15,27.331,DEN,@,SEA,L 14-42,,,,,
87,1988,1988-12-17,16,27.337,DEN,,NWE,W 21-10,,,,,
