ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1975,1975-09-21,1,22.249,DAL,,RAM,W 18-7,,,,,,,,
2,1975,1975-09-28,2,22.256,DAL,,STL,W 37-31,,,,,,,,
3,1975,1975-10-06,3,22.264,DAL,@,DET,W 36-10,,,,,,,,
4,1975,1975-10-12,4,22.270,DAL,@,NYG,W 13-7,,,,,,,,
5,1975,1975-10-19,5,22.277,DAL,,GNB,L 17-19,,,,,,,,
6,1975,1975-10-26,6,22.284,DAL,@,PHI,W 20-17,,,,,,,,
7,1975,1975-11-02,7,22.291,DAL,@,WAS,L 24-30,,,,,,,,
8,1975,1975-11-10,8,22.299,DAL,,KAN,L 31-34,,,,,,,,
9,1975,1975-11-16,9,22.305,DAL,@,NWE,W 34-31,,,,,,,,
10,1975,1975-11-23,10,22.312,DAL,,PHI,W 27-17,,,,,,,,
11,1975,1975-11-30,11,22.319,DAL,,NYG,W 14-3,,,,,,,,
12,1975,1975-12-07,12,22.326,DAL,@,STL,L 17-31,,,,,,,,
13,1975,1975-12-13,13,22.332,DAL,,WAS,W 31-10,,,,,,,,
14,1975,1975-12-21,14,22.340,DAL,@,NYJ,W 31-21,,,,,,,,
15,1976,1976-09-12,1,23.241,DAL,,PHI,W 27-7,,,,,,,,
16,1976,1976-09-19,2,23.248,DAL,@,NOR,W 24-6,,,,,,,,
17,1976,1976-09-26,3,23.255,DAL,,BAL,W 30-27,,,,,,,,
18,1976,1976-10-03,4,23.262,DAL,@,SEA,W 28-13,,,,,,,,
19,1976,1976-10-10,5,23.269,DAL,@,NYG,W 24-14,,,,,,,,
20,1976,1976-10-17,6,23.276,DAL,@,STL,L 17-21,,,,,,,,
21,1976,1976-10-24,7,23.283,DAL,,CHI,W 31-21,,,,,,,,
22,1976,1976-10-31,8,23.290,DAL,@,WAS,W 20-7,,,,,,,,
23,1976,1976-11-07,9,23.297,DAL,,NYG,W 9-3,,,,,,,,
24,1976,1976-11-15,10,23.305,DAL,,BUF,W 17-10,,,,,,,,
25,1976,1976-11-21,11,23.311,DAL,@,ATL,L 10-17,,,,,,,,
26,1976,1976-11-25,12,23.315,DAL,,STL,W 19-14,,,,,,,,
27,1976,1976-12-05,13,23.325,DAL,@,PHI,W 26-7,,,,,,,,
28,1976,1976-12-12,14,23.332,DAL,,WAS,L 14-27,,,,,,,,
29,1977,1977-09-18,1,24.246,DAL,@,MIN,W 16-10,,,,,,,,
30,1977,1977-09-25,2,24.253,DAL,,NYG,W 41-21,,,,,,,,
31,1977,1977-10-02,3,24.260,DAL,,TAM,W 23-7,,,,,,,,
32,1977,1977-10-09,4,24.267,DAL,@,STL,W 30-24,,,,,,,,
33,1977,1977-10-16,5,24.274,DAL,,WAS,W 34-16,,,,,,,,
34,1977,1977-10-23,6,24.281,DAL,@,PHI,W 16-10,,,,,,,,
35,1977,1977-10-30,7,24.288,DAL,,DET,W 37-0,,,,,,,,
36,1977,1977-11-06,8,24.295,DAL,@,NYG,W 24-10,,,,,,,,
37,1977,1977-11-14,9,24.303,DAL,,STL,L 17-24,,,,,,,,
38,1977,1977-11-20,10,24.309,DAL,@,PIT,L 13-28,,,,,,,,
39,1977,1977-11-27,11,24.316,DAL,@,WAS,W 14-7,,,,,,,,
