ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
58,1992,1992-11-22,11,25.130,PIT,,IND,W 30-14,,,,,,,,,,,
59,1992,1992-11-29,12,25.137,PIT,@,CIN,W 21-9,,0,0,,0,0,0,1.0,0,0,0
60,1992,1992-12-06,13,25.144,PIT,,SEA,W 20-14,,0,0,,0,0,0,1.0,0,0,0
61,1992,1992-12-13,14,25.151,PIT,@,CHI,L 6-30,,,,,,,,,,,
62,1992,1992-12-20,15,25.158,PIT,,MIN,L 3-6,,,,,,,,,,,
63,1992,1992-12-27,16,25.165,PIT,,CLE,W 23-13,,,,,,,,,,,
64,1993,1993-09-05,1,26.052,PIT,,SFO,L 13-24,,0,0,,0,0,0,0.0,1,5,0
65,1993,1993-09-12,2,26.059,PIT,@,RAM,L 0-27,,,,,,,,,,,
66,1993,1993-10-10,5,26.087,PIT,,SDG,W 16-3,,,,,,,,,,,
67,1993,1993-10-17,6,26.094,PIT,,NOR,W 37-14,,0,0,,0,0,0,0.0,1,0,0
68,1993,1993-10-24,7,26.101,PIT,@,CLE,L 23-28,,,,,,,,,,,
69,1993,1993-11-07,8,26.115,PIT,@,CIN,W 24-16,,,,,,,,,,,
70,1993,1993-11-15,9,26.123,PIT,,BUF,W 23-0,,,,,,,,,,,
71,1993,1993-11-21,10,26.129,PIT,@,DEN,L 13-37,,0,0,,0,0,0,1.0,0,0,0
72,1993,1993-11-28,11,26.136,PIT,@,HOU,L 3-23,,0,0,,0,0,0,2.0,0,0,0
73,1993,1993-12-05,12,26.143,PIT,,NWE,W 17-14,,0,0,,0,0,0,0.0,1,0,0
74,1993,1993-12-13,13,26.151,PIT,@,MIA,W 21-20,,0,0,,0,0,0,1.0,1,26,0
75,1993,1993-12-19,14,26.157,PIT,,HOU,L 17-26,,0,0,,0,0,0,1.0,0,0,0
76,1993,1993-12-26,15,26.164,PIT,@,SEA,L 6-16,,,,,,,,,,,
77,1993,1994-01-02,16,26.171,PIT,,CLE,W 16-9,,,,,,,,,,,
78,1994,1994-09-04,1,27.051,PIT,,DAL,L 9-26,,,,,,,,,,,
79,1994,1994-09-11,2,27.058,PIT,@,CLE,W 17-10,,,,,,,,,,,
80,1994,1994-09-18,3,27.065,PIT,,IND,W 31-21,,,,,,,,,,,
81,1994,1994-09-25,4,27.072,PIT,@,SEA,L 13-30,,,,,,,,,,,
82,1994,1994-10-03,5,27.080,PIT,,HOU,W 30-14,,,,,,,,,,,
83,1994,1994-10-16,6,27.093,PIT,,CIN,W 14-10,,,,,,,,,,,
84,1994,1994-10-23,7,27.100,PIT,@,NYG,W 10-6,,0,0,,0,0,0,1.0,0,0,0
85,1994,1994-10-30,8,27.107,PIT,@,ARI,L 17-20,,,,,,,,,,,
86,1994,1994-11-06,9,27.114,PIT,@,HOU,W 12-9,,,,,,,,,,,
87,1994,1994-11-14,10,27.122,PIT,,BUF,W 23-10,,0,0,,0,0,0,0.0,1,2,0
88,1994,1994-11-20,11,27.128,PIT,,MIA,W 16-13,,,,,,,,,,,
89,1994,1994-11-27,12,27.135,PIT,@,RAI,W 21-3,,,,,,,,,,,
90,1994,1994-12-04,13,27.142,PIT,@,CIN,W 38-15,,,,,,,,,,,
91,1994,1994-12-11,14,27.149,PIT,,PHI,W 14-3,,,,,,,,,,,
92,1994,1994-12-18,15,27.156,PIT,,CLE,W 17-7,,,,,,,,,,,
93,1994,1994-12-24,16,27.162,PIT,@,SDG,L 34-37,,,,,,,,,,,
94,1995,1995-09-03,1,28.050,PIT,,DET,W 23-20,,,,,,,,,,,
95,1995,1995-09-10,2,28.057,PIT,@,HOU,W 34-17,,0,0,,0,1,6,0.0,1,32,1
96,1995,1995-09-18,3,28.065,PIT,@,MIA,L 10-23,,0,0,,0,0,0,0.5,0,0,0
97,1995,1995-09-24,4,28.071,PIT,,MIN,L 24-44,,,,,,,,,,,
98,1995,1995-10-01,5,28.078,PIT,,SDG,W 31-16,,,,,,,,,,,
99,1995,1995-10-08,6,28.085,PIT,@,JAX,L 16-20,,,,,,,,,,,
100,1995,1995-10-19,7,28.096,PIT,,CIN,L 9-27,,,,,,,,,,,
101,1995,1995-10-29,8,28.106,PIT,,JAX,W 24-7,,0,0,,0,0,0,1.0,0,0,0
102,1995,1995-11-05,9,28.113,PIT,@,CHI,W 37-34,,,,,,,,,,,
103,1995,1995-11-13,10,28.121,PIT,,CLE,W 20-3,,,,,,,,,,,
104,1995,1995-11-19,11,28.127,PIT,@,CIN,W 49-31,,,,,,,,,,,
105,1995,1995-11-26,12,28.134,PIT,@,CLE,W 20-17,,,,,,,,,,,
106,1995,1995-12-03,13,28.141,PIT,,HOU,W 21-7,,,,,,,,,,,
107,1995,1995-12-10,14,28.148,PIT,@,OAK,W 29-10,,,,,,,,,,,
108,1995,1995-12-16,15,28.154,PIT,,NWE,W 41-27,,,,,,,,,,,
109,1995,1995-12-24,16,28.162,PIT,@,GNB,L 19-24,,,,,,,,,,,
110,1996,1996-09-01,1,29.048,PIT,@,JAX,L 9-24,,,,,,,,,,,
111,1996,1996-09-08,2,29.055,NYJ,,IND,L 7-21,,,,,,,,,,,
112,1996,1996-09-16,3,29.063,PIT,,BUF,W 24-6,,0,0,,0,1,6,0.0,1,47,1
113,1996,1996-09-29,4,29.076,PIT,,HOU,W 30-16,,0,0,,0,0,0,1.0,0,0,0
114,1996,1996-10-07,5,29.084,PIT,@,KAN,W 17-7,,,,,,,,,,,
115,1996,1996-10-13,6,29.090,PIT,,CIN,W 20-10,,,,,,,,,,,
116,1996,1996-10-20,7,29.097,PIT,@,HOU,L 13-23,,,,,,,,,,,
117,1996,1996-10-27,8,29.104,PIT,@,ATL,W 20-17,,,,,,,,,,,
118,1996,1996-11-03,9,29.111,PIT,,STL,W 42-6,,,,,,,,,,,
119,1996,1996-11-10,10,29.118,PIT,@,CIN,L 24-34,,,,,,,,,,,
120,1996,1996-11-17,11,29.125,PIT,,JAX,W 28-3,,0,0,,0,0,0,1.0,0,0,0
121,1996,1996-11-25,12,29.133,PIT,@,MIA,W 24-17,,,,,,,,,,,
122,1996,1996-12-01,13,29.139,BUF,@,IND,L 10-13,,,,,,,,,,,
123,1997,1997-08-31,1,30.047,PIT,,DAL,L 7-37,,,,,,,,,,,
124,1997,1997-09-07,2,30.054,PIT,,WAS,W 14-13,,,,,,,,,,,
125,1997,1997-09-22,3,30.069,PIT,@,JAX,L 21-30,,,,,,,,,,,
126,1997,1997-09-28,4,30.075,PIT,,TEN,W 37-24,,,,,,,,,,,
127,1997,1997-10-05,5,30.082,PIT,@,BAL,W 42-34,,0,0,,0,0,0,0.0,1,11,0
128,1997,1997-10-05,6,30.082,NYJ,@,IND,W 16-12,,,,,,,,,,,
129,1997,1997-10-12,6,30.089,PIT,,IND,W 24-22,,0,0,,0,0,0,1.0,0,0,0
130,1997,1997-10-19,7,30.096,PIT,@,CIN,W 26-10,,0,0,,0,0,0,0.0,1,4,0
131,1997,1997-10-26,8,30.103,PIT,,JAX,W 23-17,,,,,,,,,,,
132,1997,1997-11-03,9,30.111,PIT,@,KAN,L 10-13,,,,,,,,,,,
133,1997,1997-11-09,10,30.117,PIT,,BAL,W 37-0,,0,0,,0,0,0,0.0,1,1,0
134,1997,1997-11-09,10,30.117,CIN,@,IND,W 28-13,,,,,,,,,,,
135,1997,1997-11-16,11,30.124,PIT,,CIN,W 20-3,,,,,,,,,,,
136,1997,1997-11-23,12,30.131,PIT,@,PHI,L 20-23,,,,,,,,,,,
137,1997,1997-11-30,13,30.138,PIT,@,ARI,W 26-20,,0,0,,0,0,0,3.0,0,0,0
138,1997,1997-12-07,14,30.145,PIT,,DEN,W 35-24,,0,0,,0,0,0,2.0,0,0,0
139,1997,1997-12-13,15,30.151,PIT,@,NWE,W 24-21,,,,,,,,,,,
140,1997,1997-12-21,16,30.159,PIT,@,TEN,L 6-16,,,,,,,,,,,
141,1998,1998-09-13,2,31.060,PIT,,CHI,W 17-12,,0,0,,0,0,0,0.0,1,27,0
142,1998,1998-09-20,3,31.067,PIT,@,MIA,L 0-21,,,,,,,,,,,
143,1998,1998-09-27,4,31.074,PIT,,SEA,W 13-10,,,,,,,,,,,
144,1998,1998-10-11,5,31.088,PIT,@,CIN,L 20-25,,,,,,,,,,,
145,1998,1998-10-18,6,31.095,PIT,,BAL,W 16-6,,0,0,,0,0,0,0.0,1,-3,0
146,1998,1998-10-26,7,31.103,PIT,@,KAN,W 20-13,,0,0,,0,0,0,0.0,1,-6,0
147,1998,1998-11-01,8,31.109,PIT,,TEN,L 31-41,,,,,,,,,,,
148,1998,1998-11-09,9,31.117,PIT,,GNB,W 27-20,,,,,,,,,,,
149,1998,1998-11-15,10,31.123,PIT,@,TEN,L 14-23,,,,,,,,,,,
150,1998,1998-11-22,11,31.130,PIT,,JAX,W 30-15,,,,,,,,,,,
151,1998,1998-11-26,12,31.134,PIT,@,DET,L 16-19,,,,,,,,,,,
152,1998,1998-12-06,13,31.144,PIT,,NWE,L 9-23,,,,,,,,,,,
153,1998,1998-12-13,14,31.151,PIT,@,TAM,L 3-16,,,,,,,,,,,
154,1998,1998-12-20,15,31.158,PIT,,CIN,L 24-25,,0,0,,0,1,6,0.0,1,15,1
155,1998,1998-12-28,16,31.166,PIT,@,JAX,L 3-21,,0,0,,0,0,0,1.0,0,0,0
156,1999,1999-09-12,1,32.059,JAX,,SFO,W 41-3,*,,,,,,,,,,
157,1999,1999-09-19,2,32.066,JAX,@,CAR,W 22-20,*,,,,,,,,,,
158,1999,1999-09-26,3,32.073,JAX,,TEN,L 19-20,*,,,,,,,,,,
159,1999,1999-10-03,4,32.080,JAX,@,PIT,W 17-3,*,,,,,,,,,,
160,1999,1999-10-11,5,32.088,JAX,@,NYJ,W 16-6,*,,,,,,,,,,
161,1999,1999-10-17,6,32.094,JAX,,CLE,W 24-7,*,,,,,,,,,,
162,1999,1999-10-31,7,32.108,JAX,@,CIN,W 41-10,*,0,0,,0,0,0,0.5,0,0,0
163,1999,1999-11-07,8,32.115,JAX,@,ATL,W 30-7,*,0,0,,0,0,0,2.0,0,0,0
164,1999,1999-11-14,9,32.122,JAX,,BAL,W 6-3,*,,,,,,,,,,
165,1999,1999-11-21,10,32.129,JAX,,NOR,W 41-23,*,,,,,,,,,,
166,1999,1999-11-28,11,32.136,JAX,@,BAL,W 30-23,*,,,,,,,,,,
167,1999,1999-12-02,12,32.140,JAX,,PIT,W 20-6,*,,,,,,,,,,
168,1999,1999-12-13,13,32.151,JAX,,DEN,W 27-24,*,,,,,,,,,,
169,1999,1999-12-19,14,32.157,JAX,@,CLE,W 24-14,*,0,0,,0,0,0,1.0,0,0,0
170,1999,1999-12-26,15,32.164,JAX,@,TEN,L 14-41,*,,,,,,,,,,
171,1999,2000-01-02,16,32.171,JAX,,CIN,W 24-7,*,,,,,,,,,,
172,2001,2001-09-23,2,34.070,BAL,@,CIN,L 10-21,,,,,,,,,,,
173,2001,2001-09-30,3,34.077,BAL,@,DEN,W 20-13,,,,,,,,,,,
174,2001,2001-10-07,4,34.084,BAL,,TEN,W 26-7,,,,,,,,,,,
175,2001,2001-10-14,5,34.091,BAL,@,GNB,L 23-31,,,,,,,,,,,
176,2001,2001-10-21,6,34.098,BAL,@,CLE,L 14-24,,,,,,,,,,,
177,2001,2001-10-28,7,34.105,BAL,,JAX,W 18-17,,,,,,,,,,,
178,2001,2001-11-04,8,34.112,BAL,@,PIT,W 13-10,,,,,,,,,,,
179,2001,2001-11-12,9,34.120,BAL,@,TEN,W 16-10,,,,,,,,,,,
180,2001,2001-11-18,10,34.126,BAL,,CLE,L 17-27,*,,,,,,,,,,
181,2001,2001-11-25,11,34.133,BAL,@,JAX,W 24-21,,,,,,,,,,,
182,2001,2001-12-02,12,34.140,BAL,,IND,W 39-27,,,,,,,,,,,
183,2001,2001-12-16,13,34.154,BAL,,PIT,L 21-26,,,,,,,,,,,
184,2001,2001-12-23,14,34.161,BAL,,CIN,W 16-0,,1,0,0.00,0,0,0,0.0,0,0,0
185,2001,2001-12-29,15,34.167,BAL,@,TAM,L 10-22,,,,,,,,,,,
186,2001,2002-01-07,16,34.176,BAL,,MIN,W 19-3,,,,,,,,,,,
