ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1995,1995-09-04,1,23.022,DAL,@,NYG,W 35-0,
2,1995,1995-09-10,2,23.028,DAL,,DEN,W 31-21,
3,1995,1995-09-17,3,23.035,DAL,@,MIN,W 23-17,
4,1995,1995-09-24,4,23.042,DAL,,ARI,W 34-20,
5,1995,1995-10-01,5,23.049,DAL,@,WAS,L 23-27,
6,1995,1995-10-08,6,23.056,DAL,,GNB,W 34-24,
7,1995,1995-10-15,7,23.063,DAL,@,SDG,W 23-9,
8,1995,1995-10-29,8,23.077,DAL,@,ATL,W 28-13,
9,1995,1995-11-06,9,23.085,DAL,,PHI,W 34-12,
10,1995,1995-11-12,10,23.091,DAL,,SFO,L 20-38,
11,1995,1995-11-19,11,23.098,DAL,@,OAK,W 34-21,
12,1995,1995-11-23,12,23.102,DAL,,KAN,W 24-12,
13,1995,1995-12-03,13,23.112,DAL,,WAS,L 17-24,
14,1995,1995-12-10,14,23.119,DAL,@,PHI,L 17-20,
15,1995,1995-12-17,15,23.126,DAL,,NYG,W 21-20,
16,1995,1995-12-25,16,23.134,DAL,@,ARI,W 37-13,
17,1999,1999-09-12,1,27.030,KAN,@,CHI,L 17-20,
18,1999,1999-09-19,2,27.037,KAN,,DEN,W 26-10,
19,1999,1999-09-26,3,27.044,KAN,,DET,W 31-21,
20,1999,1999-10-03,4,27.051,KAN,@,SDG,L 14-21,
21,1999,1999-10-10,5,27.058,KAN,,NWE,W 16-14,
22,1999,1999-10-21,6,27.069,KAN,@,BAL,W 35-8,
23,1999,1999-10-31,7,27.079,KAN,,SDG,W 34-0,
24,1999,1999-11-07,8,27.086,KAN,@,IND,L 17-25,
25,1999,1999-11-14,9,27.093,KAN,@,TAM,L 10-17,
26,1999,1999-11-21,10,27.100,KAN,,SEA,L 19-31,
27,1999,1999-11-28,11,27.107,KAN,@,OAK,W 37-34,
28,1999,1999-12-05,12,27.114,KAN,@,DEN,W 16-10,
29,1999,1999-12-12,13,27.121,KAN,,MIN,W 31-28,
30,1999,1999-12-18,14,27.127,KAN,,PIT,W 35-19,
31,1999,1999-12-26,15,27.135,KAN,@,SEA,L 14-23,
32,1999,2000-01-02,16,27.142,KAN,,OAK,L 38-41,
