ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,22.322,SEA,,SDG,L 16-33,,,
2,1979,1979-09-09,2,22.329,SEA,@,MIA,L 10-19,,,
3,1979,1979-09-23,4,22.343,SEA,@,DEN,L 34-37,,,
4,1979,1979-09-30,5,22.350,SEA,,KAN,L 6-24,,,
5,1979,1979-10-07,6,22.357,SEA,@,SFO,W 35-24,,,
6,1979,1979-10-14,7,22.364,SEA,@,SDG,L 10-20,,,
7,1979,1979-10-21,8,23.006,SEA,,HOU,W 34-14,,,
8,1979,1979-10-29,9,23.014,SEA,@,ATL,W 31-28,,,
9,1979,1979-11-04,10,23.020,SEA,,RAM,L 0-24,,,
10,1979,1979-11-11,11,23.027,SEA,@,CLE,W 29-24,,,
11,1979,1979-11-18,12,23.034,SEA,,NOR,W 38-24,,,
12,1979,1979-11-26,13,23.042,SEA,,NYJ,W 30-7,,,
13,1979,1979-12-02,14,23.048,SEA,@,KAN,L 21-37,,,
14,1979,1979-12-08,15,23.054,SEA,,DEN,W 28-23,,,
15,1979,1979-12-16,16,23.062,SEA,@,OAK,W 29-24,,,
16,1980,1980-09-07,1,23.328,SEA,,SDG,L 13-34,,,
17,1980,1980-09-14,2,23.335,SEA,@,KAN,W 17-16,,,
18,1980,1980-09-21,3,23.342,SEA,,NWE,L 31-37,,,
19,1980,1980-09-28,4,23.349,SEA,@,WAS,W 14-0,,,
20,1980,1980-10-05,5,23.356,SEA,@,HOU,W 26-7,,,
21,1980,1980-10-12,6,23.363,SEA,,CLE,L 3-27,,,
22,1980,1980-10-19,7,24.004,SEA,@,NYJ,W 27-17,,,
23,1980,1980-10-26,8,24.011,SEA,@,OAK,L 14-33,,,
24,1980,1980-11-02,9,24.018,SEA,,PHI,L 20-27,,,
25,1980,1980-11-09,10,24.025,SEA,,KAN,L 30-31,,,
26,1980,1980-11-17,11,24.033,SEA,,OAK,L 17-19,,,
27,1980,1980-11-23,12,24.039,SEA,@,DEN,L 20-36,,,
28,1980,1980-11-27,13,24.043,SEA,@,DAL,L 7-51,1,0,0
29,1980,1980-12-07,14,24.053,SEA,,NYG,L 21-27,,,
30,1980,1980-12-13,15,24.059,SEA,@,SDG,L 14-21,,,
31,1980,1980-12-21,16,24.067,SEA,,DEN,L 17-25,,,
32,1981,1981-10-04,5,24.354,SEA,@,SDG,L 10-24,,,
33,1981,1981-10-11,6,24.361,SEA,@,HOU,L 17-35,,,
34,1981,1981-10-18,7,25.003,SEA,,NYG,L 0-32,,,
35,1981,1981-10-25,8,25.010,SEA,@,NYJ,W 19-3,,,
36,1981,1981-11-01,9,25.017,SEA,@,GNB,L 24-34,,,
37,1981,1981-11-08,10,25.024,SEA,,PIT,W 24-21,,,
38,1981,1981-11-16,11,25.032,SEA,,SDG,W 44-23,,,
39,1981,1981-11-22,12,25.038,SEA,@,KAN,L 13-40,,,
40,1983,1983-09-04,1,26.324,SEA,@,KAN,L 13-17,,,
41,1983,1983-09-11,2,26.331,SEA,@,NYJ,W 17-10,,,
42,1983,1983-09-18,3,26.338,SEA,,SDG,W 34-31,,,
43,1983,1983-09-25,4,26.345,SEA,,WAS,L 17-27,,,
44,1983,1983-10-02,5,26.352,SEA,@,CLE,W 24-9,,,
45,1983,1983-11-13,11,27.029,SEA,@,STL,L 28-33,,,
46,1983,1983-11-20,12,27.036,SEA,@,DEN,L 27-38,,,
47,1983,1983-11-27,13,27.043,SEA,,KAN,W 51-48,,,
48,1983,1983-12-04,14,27.050,SEA,,DAL,L 10-35,,,
49,1983,1983-12-11,15,27.057,SEA,@,NYG,W 17-12,,,
50,1983,1983-12-18,16,27.064,SEA,,NWE,W 24-6,,,
