ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
27,2000,2000-11-19,11,23.066,MIN,,CAR,W 31-17,,,,,
28,2000,2000-11-23,12,23.070,MIN,@,DAL,W 27-15,,,,,
29,2000,2000-11-30,13,23.077,MIN,,DET,W 24-17,*,,,,
30,2000,2000-12-10,14,23.087,MIN,@,STL,L 29-40,*,,,,
31,2000,2000-12-17,15,23.094,MIN,,GNB,L 28-33,*,,,,
32,2000,2000-12-24,16,23.101,MIN,@,IND,L 10-31,,,,,
33,2001,2001-09-09,1,23.360,MIN,,CAR,L 13-24,*,,,,
34,2001,2001-09-23,2,24.009,MIN,@,CHI,L 10-17,*,,,,
35,2001,2001-09-30,3,24.016,MIN,,TAM,W 20-16,*,,,,
36,2001,2001-10-07,4,24.023,MIN,@,NOR,L 15-28,*,,,,
37,2001,2001-10-14,5,24.030,MIN,,DET,W 31-26,*,,,,
38,2001,2001-10-21,6,24.037,MIN,,GNB,W 35-13,*,,,,
39,2001,2001-10-28,7,24.044,MIN,@,TAM,L 14-41,*,,,,
40,2001,2001-11-11,8,24.058,MIN,@,PHI,L 17-48,*,,,,
41,2001,2001-11-19,9,24.066,MIN,,NYG,W 28-16,,,,,
42,2001,2001-11-25,10,24.072,MIN,,CHI,L 6-13,,,,,
43,2001,2001-12-02,11,24.079,MIN,@,PIT,L 16-21,,,,,
44,2001,2001-12-09,12,24.086,MIN,,TEN,W 42-24,,,,,
45,2001,2001-12-16,13,24.093,MIN,@,DET,L 24-27,,,,,
46,2001,2001-12-23,14,24.100,MIN,,JAX,L 3-33,,,,,
47,2001,2002-01-07,16,24.115,MIN,@,BAL,L 3-19,,,,,
48,2002,2002-09-08,1,24.359,HOU,,DAL,W 19-10,,,,,
49,2002,2002-09-15,2,25.001,HOU,@,SDG,L 3-24,,,,,
50,2002,2002-09-22,3,25.008,HOU,,IND,L 3-23,,,,,
51,2002,2002-09-29,4,25.015,HOU,@,PHI,L 17-35,,,,,
52,2002,2002-10-13,5,25.029,HOU,,BUF,L 24-31,,,,,
53,2002,2002-10-20,6,25.036,HOU,@,CLE,L 17-34,,,,,
54,2002,2002-10-27,7,25.043,HOU,@,JAX,W 21-19,,1.0,0,0,0
55,2002,2002-11-03,8,25.050,HOU,,CIN,L 3-38,,,,,
56,2002,2002-11-10,9,25.057,HOU,@,TEN,L 10-17,,,,,
57,2002,2002-11-17,10,25.064,HOU,,JAX,L 21-24,,,,,
58,2002,2002-11-24,11,25.071,HOU,,NYG,W 16-14,,,,,
59,2002,2002-12-01,12,25.078,HOU,@,IND,L 3-19,,,,,
60,2002,2002-12-08,13,25.085,HOU,@,PIT,W 24-6,,,,,
61,2002,2002-12-15,14,25.092,HOU,,BAL,L 19-23,,,,,
62,2002,2002-12-22,15,25.099,HOU,@,WAS,L 10-26,,,,,
63,2002,2002-12-29,16,25.106,HOU,,TEN,L 3-13,,,,,
64,2003,2003-09-07,1,25.358,HOU,@,MIA,W 21-20,,1.0,0,0,0
65,2003,2003-09-14,2,26.000,HOU,@,NOR,L 10-31,,,,,
66,2003,2003-09-21,3,26.007,HOU,,KAN,L 14-42,,,,,
67,2003,2003-09-28,4,26.014,HOU,,JAX,W 24-20,,0.0,2,-2,0
68,2003,2003-10-12,5,26.028,HOU,@,TEN,L 17-38,*,,,,
69,2003,2003-10-19,6,26.035,HOU,,NYJ,L 14-19,*,,,,
70,2003,2003-10-26,7,26.042,HOU,@,IND,L 21-30,,,,,
71,2003,2003-11-02,8,26.049,HOU,,CAR,W 14-10,,,,,
72,2003,2003-11-09,9,26.056,HOU,@,CIN,L 27-34,,0.0,1,0,0
73,2003,2003-11-16,10,26.063,HOU,@,BUF,W 12-10,*,,,,
74,2003,2003-11-23,11,26.070,HOU,,NWE,L 20-23,,,,,
75,2003,2003-11-30,12,26.077,HOU,,ATL,W 17-13,,,,,
76,2003,2003-12-07,13,26.084,HOU,@,JAX,L 0-27,,,,,
77,2003,2003-12-14,14,26.091,HOU,@,TAM,L 3-16,*,,,,
78,2003,2003-12-21,15,26.098,HOU,,TEN,L 24-27,*,,,,
79,2004,2004-09-12,1,26.364,HOU,,SDG,L 20-27,,,,,
80,2004,2004-09-19,2,27.005,HOU,@,DET,L 16-28,,,,,
81,2004,2004-09-26,3,27.012,HOU,@,KAN,W 24-21,,1.0,0,0,0
82,2004,2004-10-03,4,27.019,HOU,,OAK,W 30-17,,,,,
83,2004,2004-10-10,5,27.026,HOU,,MIN,L 28-34,,,,,
84,2004,2004-10-17,6,27.033,HOU,@,TEN,W 20-10,,,,,
85,2004,2004-10-31,7,27.047,HOU,,JAX,W 20-6,,,,,
86,2004,2004-11-07,8,27.054,HOU,@,DEN,L 13-31,,,,,
87,2004,2004-11-14,9,27.061,HOU,@,IND,L 14-49,,,,,
88,2004,2004-11-21,10,27.068,HOU,,GNB,L 13-16,,,,,
89,2004,2004-11-28,11,27.075,HOU,,TEN,W 31-21,,,,,
90,2004,2004-12-05,12,27.082,HOU,@,NYJ,L 7-29,,,,,
91,2004,2004-12-12,13,27.089,HOU,,IND,L 14-23,,,,,
92,2004,2004-12-19,14,27.096,HOU,@,CHI,W 24-5,,,,,
93,2004,2004-12-26,15,27.103,HOU,@,JAX,W 21-0,,,,,
94,2004,2005-01-02,16,27.110,HOU,,CLE,L 14-22,,,,,
95,2005,2005-09-11,1,27.362,JAX,,SEA,W 26-14,*,,,,
96,2005,2005-09-18,2,28.004,JAX,@,IND,L 3-10,*,,,,
97,2005,2005-09-25,3,28.011,JAX,@,NYJ,W 26-20,*,,,,
98,2005,2005-10-02,4,28.018,JAX,,DEN,L 7-20,*,,,,
99,2005,2005-10-09,5,28.025,JAX,,CIN,W 23-20,*,,,,
100,2005,2005-10-16,6,28.032,JAX,@,PIT,W 23-17,*,,,,
101,2005,2005-10-30,7,28.046,JAX,@,STL,L 21-24,*,,,,
102,2005,2005-11-06,8,28.053,JAX,,HOU,W 21-14,*,,,,
103,2005,2005-11-13,9,28.060,JAX,,BAL,W 30-3,*,,,,
104,2005,2005-11-20,10,28.067,JAX,@,TEN,W 31-28,*,0.0,1,0,0
105,2005,2005-11-27,11,28.074,JAX,@,ARI,W 24-17,*,,,,
106,2005,2005-12-04,12,28.081,JAX,@,CLE,W 20-14,*,,,,
107,2005,2005-12-11,13,28.088,JAX,,IND,L 18-26,*,,,,
108,2005,2005-12-18,14,28.095,JAX,,SFO,W 10-9,*,0.0,1,4,0
109,2005,2005-12-24,15,28.101,JAX,@,HOU,W 38-20,*,,,,
110,2005,2006-01-01,16,28.109,JAX,,TEN,W 40-13,*,,,,
111,2006,2006-09-11,1,28.362,WAS,,MIN,L 16-19,*,,,,
112,2006,2006-09-17,2,29.003,WAS,@,DAL,L 10-27,*,,,,
113,2006,2006-09-24,3,29.010,WAS,@,HOU,W 31-15,*,0.0,1,0,0
114,2006,2006-10-01,4,29.017,WAS,,JAX,W 36-30,*,,,,
115,2006,2006-10-08,5,29.024,WAS,@,NYG,L 3-19,*,,,,
116,2006,2006-10-15,6,29.031,WAS,,TEN,L 22-25,*,,,,
117,2006,2006-10-22,7,29.038,WAS,@,IND,L 22-36,*,,,,
118,2006,2006-11-05,8,29.052,WAS,,DAL,W 22-19,,,,,
119,2006,2006-11-12,9,29.059,WAS,@,PHI,L 3-27,,,,,
120,2006,2006-11-19,10,29.066,WAS,@,TAM,L 17-20,,,,,
121,2006,2006-11-26,11,29.073,WAS,,CAR,W 17-13,,,,,
122,2006,2006-12-03,12,29.080,WAS,,ATL,L 14-24,*,,,,
123,2006,2006-12-10,13,29.087,WAS,,PHI,L 19-21,,,,,
124,2006,2006-12-17,14,29.094,WAS,@,NOR,W 16-10,,,,,
125,2006,2006-12-24,15,29.101,WAS,@,STL,L 31-37,,,,,
126,2006,2006-12-30,16,29.107,WAS,,NYG,L 28-34,*,,,,
127,2007,2007-09-09,1,29.360,CLE,,PIT,L 7-34,,,,,
128,2007,2007-09-16,2,30.002,CLE,,CIN,W 51-45,*,,,,
129,2007,2007-10-07,5,30.023,CLE,@,NWE,L 17-34,,,,,
130,2007,2007-10-14,6,30.030,CLE,,MIA,W 41-31,,,,,
131,2007,2007-11-25,11,30.072,CLE,,HOU,W 27-17,,,,,
132,2007,2007-12-02,12,30.079,CLE,@,ARI,L 21-27,,,,,
133,2007,2007-12-30,16,30.107,CLE,,SFO,W 20-7,,,,,
