ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1981,1981-09-06,1,21.278,KAN,@,PIT,W 37-33
2,1981,1981-09-13,2,21.285,KAN,,TAM,W 19-10
3,1981,1981-09-20,3,21.292,KAN,,SDG,L 31-42
4,1981,1981-09-27,4,21.299,KAN,@,SEA,W 20-14
5,1981,1981-10-04,5,21.306,KAN,@,NWE,L 17-33
6,1981,1981-10-11,6,21.313,KAN,,OAK,W 27-0
7,1981,1981-10-18,7,21.320,KAN,,DEN,W 28-14
8,1981,1981-10-25,8,21.327,KAN,@,OAK,W 28-17
9,1981,1981-11-01,9,21.334,KAN,@,SDG,L 20-22
10,1981,1981-11-08,10,21.341,KAN,,CHI,L 13-16
11,1981,1981-11-15,11,21.348,KAN,,HOU,W 23-10
12,1981,1981-11-22,12,21.355,KAN,,SEA,W 40-13
13,1981,1981-11-26,13,21.359,KAN,@,DET,L 10-27
14,1981,1981-12-06,14,22.004,KAN,@,DEN,L 13-16
15,1981,1981-12-13,15,22.011,KAN,,MIA,L 7-17
