ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1969,1969-11-09,9,24.195,SDG,@,KAN,L 3-27,1,0,0.00,0,0,0,0
2,1970,1970-09-20,1,25.145,SDG,,BAL,L 14-16,,,,,,,
3,1970,1970-09-27,2,25.152,SDG,,OAK,T 27-27,,,,,,,
4,1970,1970-10-04,3,25.159,SDG,@,RAM,L 10-37,,,,,,,
5,1970,1970-10-12,4,25.167,SDG,,GNB,L 20-22,,,,,,,
6,1970,1970-10-18,5,25.173,SDG,@,CHI,W 20-7,,,,,,,
7,1970,1970-10-25,6,25.180,SDG,,HOU,T 31-31,,,,,,,
8,1970,1970-11-01,7,25.187,SDG,@,CLE,W 27-10,,,,,,,
9,1970,1970-11-08,8,25.194,SDG,,DEN,W 24-21,,,,,,,
10,1970,1970-11-15,9,25.201,SDG,@,BOS,W 16-14,,,,,,,
11,1970,1970-11-22,10,25.208,SDG,@,OAK,L 17-20,,,,,,,
12,1971,1971-09-19,1,26.144,CLE,,HOU,W 31-0,,,,,,,
13,1971,1971-09-26,2,26.151,CLE,@,BAL,W 14-13,,,,,,,
14,1971,1971-10-04,3,26.159,CLE,,OAK,L 20-34,,,,,,,
15,1971,1971-10-10,4,26.165,CLE,,PIT,W 27-17,,,,,,,
16,1971,1971-10-17,5,26.172,CLE,@,CIN,W 27-24,,,,,,,
17,1971,1971-10-24,6,26.179,CLE,,DEN,L 0-27,,,,,,,
18,1971,1971-10-31,7,26.186,CLE,,ATL,L 14-31,,,,,,,
19,1971,1971-11-07,8,26.193,CLE,@,PIT,L 9-26,,,,,,,
20,1971,1971-11-14,9,26.200,CLE,@,KAN,L 7-13,,,,,,,
21,1971,1971-11-21,10,26.207,CLE,,NWE,W 27-7,,,,,,,
22,1971,1971-11-28,11,26.214,CLE,@,HOU,W 37-24,,,,,,,
23,1971,1971-12-05,12,26.221,CLE,,CIN,W 31-27,,,,,,,
24,1971,1971-12-12,13,26.228,CLE,@,NOR,W 21-17,,,,,,,
25,1971,1971-12-19,14,26.235,CLE,@,WAS,W 20-13,,,,,,,
26,1972,1972-09-17,1,27.142,CLE,,GNB,L 10-26,,,,,,,
27,1972,1972-09-24,2,27.149,CLE,@,PHI,W 27-17,0,0,,0,1,16,0
28,1972,1972-10-01,3,27.156,CLE,,CIN,W 27-6,,,,,,,
29,1972,1972-10-08,4,27.163,CLE,,KAN,L 7-31,,,,,,,
30,1972,1972-10-15,5,27.170,CLE,,CHI,L 0-17,,,,,,,
31,1972,1972-10-29,7,27.184,CLE,@,DEN,W 27-20,,,,,,,
32,1972,1972-11-05,8,27.191,CLE,,HOU,W 20-0,,,,,,,
33,1972,1972-11-13,9,27.199,CLE,@,SDG,W 21-17,,,,,,,
34,1972,1972-11-19,10,27.205,CLE,,PIT,W 26-24,,,,,,,
35,1972,1972-11-26,11,27.212,CLE,,BUF,W 27-10,,,,,,,
36,1972,1972-12-03,12,27.219,CLE,@,PIT,L 0-30,,,,,,,
37,1972,1972-12-09,13,27.225,CLE,@,CIN,W 27-24,,,,,,,
38,1972,1972-12-17,14,27.233,CLE,@,NYJ,W 26-10,,,,,,,
39,1973,1973-09-23,2,28.148,CLE,@,PIT,L 6-33,,,,,,,
40,1973,1973-10-07,4,28.162,CLE,,CIN,W 17-10,,,,,,,
41,1973,1973-10-15,5,28.170,CLE,,MIA,L 9-17,,,,,,,
42,1973,1973-10-21,6,28.176,CLE,,HOU,W 42-13,,,,,,,
43,1973,1973-10-28,7,28.183,CLE,,SDG,T 16-16,,,,,,,
44,1973,1973-11-04,8,28.190,CLE,@,MIN,L 3-26,,,,,,,
45,1973,1973-11-11,9,28.197,CLE,@,HOU,W 23-13,,,,,,,
46,1973,1973-11-18,10,28.204,CLE,@,OAK,W 7-3,,,,,,,
47,1973,1973-11-25,11,28.211,CLE,,PIT,W 21-16,,,,,,,
48,1973,1973-12-02,12,28.218,CLE,@,KAN,T 20-20,,,,,,,
49,1973,1973-12-09,13,28.225,CLE,@,CIN,L 17-34,,,,,,,
50,1973,1973-12-16,14,28.232,CLE,@,RAM,L 17-30,,,,,,,
51,1974,1974-09-15,1,29.140,KAN,,NYJ,W 24-16,,,,,,,
52,1974,1974-09-22,2,29.147,KAN,@,OAK,L 7-27,,,,,,,
53,1974,1974-09-29,3,29.154,KAN,@,HOU,W 17-7,,,,,,,
54,1974,1974-10-06,4,29.161,KAN,,DEN,L 14-17,,,,,,,
55,1974,1974-10-13,5,29.168,KAN,,PIT,L 24-34,,,,,,,
56,1974,1974-10-20,6,29.175,KAN,@,MIA,L 3-9,,,,,,,
57,1974,1974-10-27,7,29.182,KAN,@,SDG,W 24-14,,,,,,,
