ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,26.008,BOS,,MIA,W 27-14
2,1970,1970-09-27,2,26.015,BOS,,NYJ,L 21-31
3,1970,1970-10-04,3,26.022,BOS,,BAL,L 6-14
4,1970,1970-10-11,4,26.029,BOS,@,KAN,L 10-23
5,1970,1970-10-18,5,26.036,BOS,,NYG,L 0-16
6,1970,1970-10-25,6,26.043,BOS,@,BAL,L 3-27
7,1970,1970-11-01,7,26.050,BOS,,BUF,L 10-45
8,1970,1970-11-08,8,26.057,BOS,@,STL,L 0-31
9,1970,1970-11-15,9,26.064,BOS,,SDG,L 14-16
10,1970,1970-11-22,10,26.071,BOS,@,NYJ,L 3-17
11,1970,1970-11-29,11,26.078,BOS,@,BUF,W 14-10
12,1971,1971-09-19,1,27.007,HOU,@,CLE,L 0-31
13,1971,1971-09-26,2,27.014,HOU,,KAN,L 16-20
14,1971,1971-10-03,3,27.021,HOU,,NOR,T 13-13
15,1971,1971-10-24,6,27.042,HOU,@,PIT,L 16-23
16,1971,1971-10-31,7,27.049,HOU,,CIN,W 10-6
17,1971,1971-11-07,8,27.056,HOU,@,NWE,L 20-28
18,1971,1971-11-14,9,27.063,HOU,@,OAK,L 21-41
19,1971,1971-11-21,10,27.070,HOU,@,CIN,L 13-28
20,1971,1971-11-28,11,27.077,HOU,,CLE,L 24-37
21,1971,1971-12-05,12,27.084,HOU,,PIT,W 29-3
22,1971,1971-12-12,13,27.091,HOU,@,BUF,W 20-14
23,1971,1971-12-19,14,27.098,HOU,,SDG,W 49-33
24,1972,1972-09-17,1,28.005,HOU,@,DEN,L 17-30
25,1972,1972-09-24,2,28.012,HOU,@,MIA,L 13-34
26,1972,1972-10-01,3,28.019,HOU,,NYJ,W 26-20
27,1972,1972-10-09,4,28.027,HOU,,OAK,L 0-34
28,1972,1972-10-15,5,28.033,HOU,@,PIT,L 7-24
29,1972,1972-10-22,6,28.040,HOU,,CLE,L 17-23
30,1972,1972-10-29,7,28.047,HOU,@,CIN,L 7-30
31,1972,1972-11-05,8,28.054,HOU,@,CLE,L 0-20
32,1972,1972-11-12,9,28.061,HOU,,PHI,L 17-18
33,1972,1972-11-19,10,28.068,HOU,,GNB,L 10-23
34,1972,1972-11-26,11,28.075,HOU,@,SDG,L 20-34
35,1972,1972-12-03,12,28.082,HOU,@,ATL,L 10-20
36,1972,1972-12-10,13,28.089,HOU,,PIT,L 3-9
37,1972,1972-12-17,14,28.096,HOU,,CIN,L 17-61
38,1973,1973-09-16,1,29.004,HOU,@,NYG,L 14-34
39,1973,1973-09-23,2,29.011,HOU,@,CIN,L 10-24
40,1973,1973-09-30,3,29.018,HOU,,PIT,L 7-36
41,1973,1973-10-07,4,29.025,HOU,,RAM,L 26-31
42,1973,1973-10-14,5,29.032,HOU,,DEN,L 20-48
43,1973,1973-10-21,6,29.039,HOU,@,CLE,L 13-42
44,1973,1973-10-28,7,29.046,HOU,@,CHI,L 14-35
45,1973,1973-11-04,8,29.053,HOU,@,BAL,W 31-27
46,1973,1973-11-11,9,29.060,HOU,,CLE,L 13-23
47,1973,1973-11-18,10,29.067,HOU,@,KAN,L 14-38
48,1973,1973-11-25,11,29.074,HOU,,NWE,L 0-32
49,1973,1973-12-02,12,29.081,HOU,,OAK,L 6-17
50,1973,1973-12-09,13,29.088,HOU,@,PIT,L 7-33
51,1973,1973-12-16,14,29.095,HOU,,CIN,L 24-27
52,1974,1974-09-22,2,30.010,MIA,@,BUF,W 24-16
53,1974,1974-09-29,3,30.017,MIA,@,SDG,W 28-21
54,1974,1974-10-07,4,30.025,MIA,,NYJ,W 21-17
55,1974,1974-10-13,5,30.031,MIA,@,WAS,L 17-20
56,1974,1974-10-20,6,30.038,MIA,,KAN,W 9-3
57,1974,1974-10-27,7,30.045,MIA,,BAL,W 17-7
58,1974,1974-11-03,8,30.052,MIA,,ATL,W 42-7
59,1974,1974-12-02,12,30.081,MIA,,CIN,W 24-3
