ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
46,1985,1985-09-15,2,28.047,GNB,,NYG,W 23-20,7,28,4.00,1,1,7,7.00,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
47,1985,1985-09-22,3,28.054,GNB,,NYJ,L 3-24,8,25,3.13,0,3,32,10.67,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
48,1985,1985-09-29,4,28.061,GNB,@,STL,L 28-43,7,23,3.29,0,1,8,8.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
49,1985,1985-10-06,5,28.068,GNB,,DET,W 43-10,11,33,3.00,0,2,9,4.50,1,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,6
50,1985,1985-10-13,6,28.075,GNB,,MIN,W 20-17,12,83,6.92,0,3,38,12.67,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
51,1985,1985-10-21,7,28.083,GNB,@,CHI,L 7-23,7,25,3.57,0,1,9,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
52,1985,1985-10-27,8,28.089,GNB,@,IND,L 10-37,7,27,3.86,0,1,-3,-3.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
53,1985,1985-11-03,9,28.096,GNB,,CHI,L 10-16,9,26,2.89,0,2,22,11.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
54,1985,1985-11-10,10,28.103,GNB,@,MIN,W 27-17,15,111,7.40,0,2,4,2.00,1,0,0,,0,0,0,,0,,,,0,0,,0,1,6
55,1985,1985-11-17,11,28.110,GNB,,NOR,W 38-14,8,30,3.75,0,1,23,23.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
56,1985,1985-11-24,12,28.117,GNB,@,RAM,L 17-34,9,37,4.11,0,2,33,16.50,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
57,1985,1985-12-01,13,28.124,GNB,,TAM,W 21-0,13,109,8.38,0,2,18,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
58,1985,1985-12-08,14,28.131,GNB,,MIA,L 24-34,10,24,2.40,1,3,14,4.67,0,0,0,,0,0,0,,0,,,,0,0,,0,1,6
59,1985,1985-12-15,15,28.138,GNB,@,DET,W 26-23,2,35,17.50,0,1,20,20.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
60,1985,1985-12-22,16,28.145,GNB,@,TAM,W 20-17,7,20,2.86,0,3,36,12.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
61,1986,1986-10-05,5,29.067,GNB,,CIN,L 28-34,0,0,,0,2,18,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
62,1986,1986-10-12,6,29.074,GNB,,DET,L 14-21,1,15,15.00,0,7,71,10.14,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
63,1986,1986-10-19,7,29.081,GNB,@,CLE,W 17-14,0,0,,0,2,30,15.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
64,1986,1986-10-26,8,29.088,GNB,,SFO,L 17-31,0,0,,0,3,24,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
65,1986,1986-11-02,9,29.095,GNB,@,PIT,L 3-27,0,0,,0,2,17,8.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
66,1986,1986-11-09,10,29.102,GNB,,WAS,L 7-16,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
67,1986,1986-11-16,11,29.109,GNB,,TAM,W 31-7,1,9,9.00,0,3,56,18.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
68,1986,1986-11-23,12,29.116,GNB,@,CHI,L 10-12,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,0,
69,1986,1986-11-27,13,29.120,GNB,@,DET,W 44-40,0,0,,0,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
70,1986,1986-12-07,14,29.130,GNB,,MIN,L 6-32,1,0,0.00,0,3,51,17.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
71,1986,1986-12-14,15,29.137,GNB,@,TAM,W 21-7,0,0,,0,3,40,13.33,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
72,1986,1986-12-20,16,29.143,GNB,@,NYG,L 24-55,0,0,,0,5,67,13.40,1,0,0,,0,0,0,,,,,,0,0,,0,1,6
