ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1976,1976-09-12,1,23.272,PHI,@,DAL,L 7-27,,,,
2,1976,1976-09-19,2,23.279,PHI,,NYG,W 20-7,,,,
3,1976,1976-09-27,3,23.287,PHI,,WAS,L 17-20,,,,
4,1976,1976-10-03,4,23.293,PHI,@,ATL,W 14-13,,,,
5,1976,1976-10-10,5,23.300,PHI,@,STL,L 14-33,,,,
6,1976,1976-10-17,6,23.307,PHI,@,GNB,L 13-28,,,,
7,1976,1976-10-24,7,23.314,PHI,,MIN,L 12-31,,,,
8,1976,1976-10-31,8,23.321,PHI,@,NYG,W 10-0,,,,
9,1976,1976-11-07,9,23.328,PHI,,STL,L 14-17,,,,
10,1976,1976-11-14,10,23.335,PHI,@,CLE,L 3-24,,,,
11,1976,1976-11-21,11,23.342,PHI,,OAK,L 7-26,,,,
12,1976,1976-11-28,12,23.349,PHI,@,WAS,L 0-24,,,,
13,1976,1976-12-05,13,23.356,PHI,,DAL,L 7-26,,,,
14,1976,1976-12-12,14,23.363,PHI,,SEA,W 27-10,,,,
15,1977,1977-09-18,1,24.277,PHI,,TAM,W 13-3,,,,
16,1977,1977-09-25,2,24.284,PHI,@,RAM,L 0-20,,,,
17,1977,1977-10-02,3,24.291,PHI,@,DET,L 13-17,,,,
18,1977,1977-10-09,4,24.298,PHI,@,NYG,W 28-10,,,,
19,1977,1977-10-16,5,24.305,PHI,,STL,L 17-21,,,,
20,1977,1977-10-23,6,24.312,PHI,,DAL,L 10-16,,,,
21,1977,1977-10-30,7,24.319,PHI,@,WAS,L 17-23,,,,
22,1977,1977-11-06,8,24.326,PHI,,NOR,W 28-7,,,,
23,1977,1977-11-13,9,24.333,PHI,,WAS,L 14-17,,,,
24,1977,1977-11-20,10,24.340,PHI,@,STL,L 16-21,,,,
25,1977,1977-11-27,11,24.347,PHI,@,NWE,L 6-14,,,,
26,1977,1977-12-04,12,24.354,PHI,@,DAL,L 14-24,,,,
27,1977,1977-12-11,13,24.361,PHI,,NYG,W 17-14,,,,
28,1977,1977-12-18,14,25.003,PHI,,NYJ,W 27-0,,,,
29,1978,1978-09-03,1,25.262,PHI,,RAM,L 14-16,,,,
30,1978,1978-09-10,2,25.269,PHI,@,WAS,L 30-35,,,,
31,1978,1978-09-17,3,25.276,PHI,@,NOR,W 24-17,,,,
32,1978,1978-09-24,4,25.283,PHI,,MIA,W 17-3,,,,
33,1978,1978-10-01,5,25.290,PHI,@,BAL,W 17-14,,,,
34,1978,1978-10-08,6,25.297,PHI,@,NWE,L 14-24,,,,
35,1978,1978-10-15,7,25.304,PHI,,WAS,W 17-10,,,,
36,1978,1978-10-22,8,25.311,PHI,@,DAL,L 7-14,,,,
37,1978,1978-10-29,9,25.318,PHI,,STL,L 10-16,,,,
38,1978,1978-11-05,10,25.325,PHI,,GNB,W 10-3,,,,
39,1978,1978-11-12,11,25.332,PHI,,NYJ,W 17-9,,,,
40,1978,1978-11-19,12,25.339,PHI,@,NYG,W 19-17,,,,
41,1978,1978-11-26,13,25.346,PHI,@,STL,W 14-10,,,,
42,1978,1978-12-03,14,25.353,PHI,@,MIN,L 27-28,,,,
43,1978,1978-12-10,15,25.360,PHI,,DAL,L 13-31,,,,
44,1978,1978-12-17,16,26.002,PHI,,NYG,W 20-3,,,,
45,1979,1979-09-02,1,26.261,PHI,,NYG,W 23-17,,,,
46,1979,1979-09-10,2,26.269,PHI,,ATL,L 10-14,,,,
47,1979,1979-09-16,3,26.275,PHI,@,NOR,W 26-14,,,,
48,1979,1979-09-23,4,26.282,PHI,@,NYG,W 17-13,,,,
49,1979,1979-09-30,5,26.289,PHI,,PIT,W 17-14,,,,
50,1979,1979-10-07,6,26.296,PHI,,WAS,W 28-17,,,,
51,1979,1979-10-14,7,26.303,PHI,@,STL,W 24-20,,,,
52,1979,1979-10-21,8,26.310,PHI,@,WAS,L 7-17,,,,
53,1979,1979-10-28,9,26.317,PHI,@,CIN,L 13-37,,,,
54,1979,1979-11-04,10,26.324,PHI,,CLE,L 19-24,,,,
