ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2012,2012-09-09,1,22.146,GNB,,SFO,L 22-30,
2,2012,2012-10-21,7,22.188,GNB,@,STL,W 30-20,
3,2012,2012-10-28,8,22.195,GNB,,JAX,W 24-15,
4,2012,2012-11-04,9,22.202,GNB,,ARI,W 31-17,
5,2012,2012-12-23,15,22.251,GNB,,TEN,W 55-7,
6,2013,2013-09-22,3,23.159,SDG,@,TEN,L 17-20,
7,2014,2014-09-22,3,24.159,CHI,@,NYJ,W 27-19,
8,2014,2014-09-28,4,24.165,CHI,,GNB,L 17-38,
9,2014,2014-10-12,6,24.179,CHI,@,ATL,W 27-13,
10,2014,2014-11-30,12,24.228,NYG,@,JAX,L 24-25,
