ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2008,2008-09-08,1,23.043,MIN,@,GNB,L 19-24,,,,,,,,,
2,2008,2008-09-14,2,23.049,MIN,,IND,L 15-18,,,,,,,,,
3,2008,2008-09-21,3,23.056,MIN,,CAR,W 20-10,,0,0,0.0,0,0,0,0,0
4,2008,2008-09-28,4,23.063,MIN,@,TEN,L 17-30,,0,0,0.0,0,2,0,0,0
5,2008,2008-10-06,5,23.071,MIN,@,NOR,W 30-27,,0,0,0.0,0,0,0,0,0
6,2008,2008-10-12,6,23.077,MIN,,DET,W 12-10,,,,,,,,,
7,2008,2008-10-19,7,23.084,MIN,@,CHI,L 41-48,,0,0,0.0,0,0,0,0,0
8,2008,2008-11-02,8,23.098,MIN,,HOU,W 28-21,,0,0,0.0,0,1,0,0,0
9,2008,2008-11-09,9,23.105,MIN,,GNB,W 28-27,,0,0,0.0,0,0,0,0,0
10,2008,2008-11-16,10,23.112,MIN,@,TAM,L 13-19,,,,,,,,,
11,2008,2008-11-23,11,23.119,MIN,@,JAX,W 30-12,,0,0,0.0,0,0,0,0,0
12,2008,2008-11-30,12,23.126,MIN,,CHI,W 34-14,,0,0,0.0,0,0,0,0,0
13,2008,2008-12-07,13,23.133,MIN,@,DET,W 20-16,,0,0,0.0,0,1,0,0,0
14,2008,2008-12-14,14,23.140,MIN,@,ARI,W 35-14,,0,0,0.0,0,1,0,0,0
15,2008,2008-12-21,15,23.147,MIN,,ATL,L 17-24,,,,,,,,,
16,2008,2008-12-28,16,23.154,MIN,,NYG,W 20-19,,0,0,0.0,0,1,0,0,0
17,2009,2009-09-13,1,24.048,MIN,@,CLE,W 34-20,,0,0,0.0,0,0,0,0,0
18,2009,2009-10-05,4,24.070,MIN,,GNB,W 30-23,,0,0,0.0,0,1,0,0,0
19,2009,2009-10-11,5,24.076,MIN,@,STL,W 38-10,,0,0,0.0,1,0,0,0,0
20,2009,2009-10-18,6,24.083,MIN,,BAL,W 33-31,,0,0,0.0,0,0,0,0,0
21,2009,2009-10-25,7,24.090,MIN,@,PIT,L 17-27,,0,0,0.0,0,1,0,0,0
22,2009,2009-11-01,8,24.097,MIN,@,GNB,W 38-26,,,,,,,,,
23,2009,2009-11-15,9,24.111,MIN,,DET,W 27-10,,0,0,0.0,0,0,0,0,0
24,2009,2009-11-22,10,24.118,MIN,,SEA,W 35-9,,0,0,1.0,1,1,0,0,0
25,2009,2009-11-29,11,24.125,MIN,,CHI,W 36-10,,0,0,0.0,0,0,0,0,0
26,2009,2009-12-06,12,24.132,MIN,@,ARI,L 17-30,,,,,,,,,
27,2009,2009-12-13,13,24.139,MIN,,CIN,W 30-10,,,,,,,,,
28,2009,2009-12-20,14,24.146,MIN,@,CAR,L 7-26,,,,,,,,,
29,2009,2009-12-28,15,24.154,MIN,@,CHI,L 30-36,,0,0,0.0,0,0,0,0,0
30,2009,2010-01-03,16,24.160,MIN,,NYG,W 44-7,,0,0,0.0,0,0,0,0,0
31,2010,2010-09-09,1,25.044,MIN,@,NOR,L 9-14,*,0,0,0.0,3,1,0,0,0
32,2010,2010-09-19,2,25.054,MIN,,MIA,L 10-14,*,0,0,0.0,2,1,0,0,0
33,2010,2010-09-26,3,25.061,MIN,,DET,W 24-10,*,0,0,0.0,3,2,0,0,0
34,2010,2010-10-11,4,25.076,MIN,@,NYJ,L 20-29,*,0,0,0.0,4,5,0,0,0
35,2010,2010-10-17,5,25.082,MIN,,DAL,W 24-21,*,0,0,0.0,3,0,0,0,0
36,2010,2010-10-31,7,25.096,MIN,@,NWE,L 18-28,*,0,0,0.0,3,2,0,0,0
37,2010,2010-11-07,8,25.103,MIN,,ARI,W 27-24,*,0,0,0.0,1,0,0,0,0
38,2010,2010-11-14,9,25.110,MIN,@,CHI,L 13-27,*,0,0,0.0,5,0,2,5,0
39,2010,2010-11-21,10,25.117,MIN,,GNB,L 3-31,*,0,0,0.0,3,1,0,0,0
40,2010,2010-11-28,11,25.124,MIN,@,WAS,W 17-13,*,0,0,0.0,3,2,0,0,0
41,2010,2010-12-05,12,25.131,MIN,,BUF,W 38-14,*,0,0,0.0,5,2,0,0,0
42,2010,2010-12-13,13,25.139,MIN,,NYG,L 3-21,*,0,0,0.0,1,2,0,0,0
