ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,2001,2001-12-23,14,27.316,PIT,,DET,W 47-14,,7,17,2.43,0,0,0,0,,0,0.0%,,0,0
2,2001,2001-12-30,15,27.323,PIT,@,CIN,L 23-26,,,,,,,,,,,0.0%,,,
3,2001,2002-01-06,16,27.330,PIT,,CLE,W 28-7,,11,67,6.09,1,1,1,0,0.00,0,100.0%,0.00,1,6
4,2002,2002-09-08,1,28.210,CLE,,KAN,L 39-40,,,,,,1,,,,,0.0%,,,
5,2002,2002-09-15,2,28.217,CLE,,CIN,W 20-7,,,,,,0,,,,,0.0%,,,
6,2002,2002-09-29,4,28.231,CLE,@,PIT,L 13-16,,,,,,0,,,,,0.0%,,,
7,2002,2002-11-24,11,28.287,CLE,@,NOR,W 24-15,,,,,,,,,,,0.0%,,,
8,2003,2003-11-09,9,29.272,CLE,@,KAN,L 20-41,,0,0,,0,2,1,2,2.00,1,50.0%,1.00,1,6
