ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1955,1955-10-02,2,24.260,SFO,,CLE,L 3-38,5,18,3.60,0,1,27,27.00,0
2,1955,1955-10-30,6,24.288,SFO,,DET,W 38-21,5,17,3.40,0,0,0,,0
3,1955,1955-11-20,9,24.309,SFO,@,GNB,L 21-27,6,22,3.67,0,0,0,,0
4,1955,1955-11-27,10,24.316,SFO,@,BAL,L 14-26,1,1,1.00,0,1,4,4.00,0
5,1955,1955-12-04,11,24.323,SFO,,GNB,L 7-28,2,-1,-0.50,0,6,23,3.83,0
6,1955,1955-12-11,12,24.330,SFO,,BAL,W 35-24,1,1,1.00,0,0,0,,0
