ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1982,1982-09-12,1,22.195,NYG,,ATL,L 14-16,17,64,3.76,0,1,17,17.00,0,0,0,,0,0,0
2,1982,1982-09-20,2,22.203,NYG,,GNB,L 19-27,6,16,2.67,0,2,10,5.00,0,5,108,21.60,0,0,0
3,1982,1982-11-21,3,22.265,NYG,,WAS,L 17-27,12,62,5.17,0,1,9,9.00,0,2,22,11.00,0,0,0
4,1982,1982-11-25,4,22.269,NYG,@,DET,W 13-6,21,87,4.14,0,4,28,7.00,0,0,0,,0,0,0
5,1982,1982-12-05,5,22.279,NYG,,HOU,W 17-14,16,62,3.88,1,6,102,17.00,1,1,20,20.00,0,2,12
6,1982,1982-12-11,6,22.285,NYG,,PHI,W 23-7,10,33,3.30,0,1,5,5.00,1,2,56,28.00,0,1,6
7,1982,1982-12-19,7,22.293,NYG,@,WAS,L 14-15,10,27,2.70,1,1,4,4.00,0,3,70,23.33,0,1,6
8,1982,1982-12-26,8,22.300,NYG,@,STL,L 21-24,4,25,6.25,0,2,13,6.50,0,3,80,26.67,0,0,0
9,1982,1983-01-02,9,22.307,NYG,@,PHI,W 26-24,16,63,3.94,0,5,36,7.20,0,4,72,18.00,0,0,0
10,1983,1983-09-04,1,23.187,NYG,,RAM,L 6-16,6,6,1.00,0,1,5,5.00,0,0,0,,0,0,0
11,1983,1983-09-11,2,23.194,NYG,@,ATL,W 16-13,11,20,1.82,0,2,15,7.50,0,0,0,,0,0,0
12,1983,1983-09-18,3,23.201,NYG,@,DAL,L 13-28,15,70,4.67,1,1,28,28.00,0,0,0,,0,1,6
13,1983,1983-09-26,4,23.209,NYG,,GNB,W 27-3,11,75,6.82,0,0,0,,0,0,0,,0,0,0
14,1983,1983-10-02,5,23.215,NYG,,SDG,L 34-41,6,18,3.00,0,5,39,7.80,0,0,0,,0,0,0
15,1983,1983-10-09,6,23.222,NYG,,PHI,L 13-17,15,64,4.27,1,1,6,6.00,0,0,0,,0,1,6
16,1983,1983-10-16,7,23.229,NYG,@,KAN,L 17-38,16,61,3.81,1,1,13,13.00,0,0,0,,0,1,6
17,1983,1983-10-24,8,23.237,NYG,@,STL,T 20-20,10,37,3.70,0,4,48,12.00,0,0,0,,0,0,0
18,1983,1983-10-30,9,23.243,NYG,,DAL,L 20-38,14,71,5.07,0,4,135,33.75,0,0,0,,0,0,0
19,1983,1983-11-07,10,23.251,NYG,@,DET,L 9-15,16,61,3.81,0,1,10,10.00,0,0,0,,0,0,0
20,1983,1983-11-13,11,23.257,NYG,,WAS,L 17-33,11,26,2.36,0,4,44,11.00,0,0,0,,0,0,0
21,1983,1983-11-20,12,23.264,NYG,@,PHI,W 23-0,43,159,3.70,1,0,0,,0,0,0,,0,1,6
22,1983,1983-11-27,13,23.271,NYG,@,RAI,L 12-27,23,52,2.26,0,1,8,8.00,0,2,13,6.50,0,0,0
23,1983,1983-12-04,14,23.278,NYG,,STL,L 6-10,20,56,2.80,0,1,6,6.00,0,0,0,,0,0,0
