ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-07,1,22.235,DET,@,ATL,L 21-34,,0.0,3,2
2,2008,2008-09-14,2,22.242,DET,,GNB,L 25-48,,0.0,0,0
3,2008,2008-10-05,4,22.263,DET,,CHI,L 7-34,,0.0,2,2
4,2008,2008-10-12,5,22.270,DET,@,MIN,L 10-12,,,,
5,2008,2008-10-19,6,22.277,DET,@,HOU,L 21-28,,0.0,0,3
6,2008,2008-11-09,9,22.298,DET,,JAX,L 14-38,,0.0,2,0
7,2008,2008-11-16,10,22.305,DET,@,CAR,L 22-31,,0.0,1,0
8,2008,2008-11-23,11,22.312,DET,,TAM,L 20-38,,0.0,0,2
9,2008,2008-11-27,12,22.316,DET,,TEN,L 10-47,,0.0,0,1
10,2008,2008-12-07,13,22.326,DET,,MIN,L 16-20,,0.0,2,0
11,2008,2008-12-14,14,22.333,DET,@,IND,L 21-31,,0.0,0,0
12,2008,2008-12-21,15,22.340,DET,,NOR,L 7-42,,0.0,2,2
13,2009,2009-09-13,1,23.240,DET,@,NOR,L 27-45,,0.0,2,1
14,2009,2009-09-20,2,23.247,DET,,MIN,L 13-27,,0.0,0,0
15,2009,2009-09-27,3,23.254,DET,,WAS,W 19-14,,0.0,1,1
16,2009,2009-10-04,4,23.261,DET,@,CHI,L 24-48,,0.0,1,0
17,2009,2009-10-11,5,23.268,DET,,PIT,L 20-28,,0.0,0,0
18,2009,2009-10-18,6,23.275,DET,@,GNB,L 0-26,,0.0,1,1
19,2009,2009-11-01,7,23.289,DET,,STL,L 10-17,,,,
20,2009,2009-11-08,8,23.296,DET,@,SEA,L 20-32,,1.0,2,1
21,2009,2009-11-15,9,23.303,DET,@,MIN,L 10-27,,0.0,1,0
22,2009,2009-11-22,10,23.310,DET,,CLE,W 38-37,,0.0,1,0
23,2009,2009-11-26,11,23.314,DET,,GNB,L 12-34,,0.0,2,1
24,2009,2009-12-06,12,23.324,DET,@,CIN,L 13-23,,0.0,0,2
25,2009,2009-12-13,13,23.331,DET,@,BAL,L 3-48,,,,
26,2009,2009-12-20,14,23.338,DET,,ARI,L 24-31,,0.0,1,1
27,2009,2009-12-27,15,23.345,DET,@,SFO,L 6-20,,,,
28,2009,2010-01-03,16,23.352,DET,,CHI,L 23-37,,0.0,0,0
