ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
25,1973,1973-09-16,1,27.314,STL,@,PHI,W 34-23,,,,
26,1973,1973-09-23,2,27.321,STL,,WAS,W 34-27,,,,
27,1973,1973-09-30,3,27.328,STL,@,DAL,L 10-45,,,,
28,1973,1973-10-07,4,27.335,STL,,OAK,L 10-17,,,,
29,1973,1973-10-14,5,27.342,STL,,PHI,L 24-27,,,,
30,1973,1973-11-04,8,27.363,STL,,DEN,T 17-17,,,,
31,1973,1973-11-11,9,28.005,STL,@,GNB,L 21-25,,,,
32,1973,1973-11-18,10,28.012,STL,@,NYG,L 13-24,,,,
33,1973,1973-11-25,11,28.019,STL,@,CIN,L 24-42,,,,
34,1973,1973-12-02,12,28.026,STL,,DET,L 16-20,,,,
35,1973,1973-12-09,13,28.033,STL,@,ATL,W 32-10,,,,
36,1973,1973-12-16,14,28.040,STL,,DAL,L 3-30,,,,
37,1974,1974-09-15,1,28.313,STL,,PHI,W 7-3,,,,
38,1974,1974-09-22,2,28.320,STL,@,WAS,W 17-10,,,,
39,1974,1974-09-29,3,28.327,STL,,CLE,W 29-7,,,,
40,1974,1974-10-06,4,28.334,STL,@,SFO,W 34-9,,,,
41,1974,1974-10-13,5,28.341,STL,,DAL,W 31-28,1,8,8.00,0
42,1974,1974-10-20,6,28.348,STL,@,HOU,W 31-27,,,,
43,1974,1974-10-27,7,28.355,STL,,WAS,W 23-20,,,,
44,1974,1974-11-03,8,28.362,STL,@,DAL,L 14-17,,,,
45,1974,1974-11-11,9,29.005,STL,,MIN,L 24-28,,,,
46,1974,1974-11-17,10,29.011,STL,@,PHI,W 13-3,,,,
47,1974,1974-11-24,11,29.018,STL,@,NYG,W 23-21,,,,
48,1974,1974-12-01,12,29.025,STL,,KAN,L 13-17,,,,
49,1974,1974-12-08,13,29.032,STL,@,NOR,L 0-14,,,,
50,1974,1974-12-15,14,29.039,STL,,NYG,W 26-14,,,,
51,1975,1975-09-21,1,29.319,STL,,ATL,W 23-20,,,,
52,1975,1975-09-28,2,29.326,STL,@,DAL,L 31-37,,,,
53,1975,1975-10-05,3,29.333,STL,,NYG,W 26-14,,,,
54,1975,1975-10-13,4,29.341,STL,@,WAS,L 17-27,,,,
55,1975,1975-10-19,5,29.347,STL,,PHI,W 31-20,,,,
56,1975,1975-10-25,6,29.353,STL,@,NYG,W 20-13,,,,
57,1975,1975-11-02,7,29.361,STL,,NWE,W 24-17,,,,
58,1975,1975-11-09,8,30.003,STL,@,PHI,W 24-23,,,,
59,1975,1975-11-16,9,30.010,STL,,WAS,W 20-17,,,,
60,1975,1975-11-23,10,30.017,STL,@,NYJ,W 37-6,,,,
61,1975,1975-11-27,11,30.021,STL,,BUF,L 14-32,,,,
62,1975,1975-12-07,12,30.031,STL,,DAL,W 31-17,,,,
63,1975,1975-12-14,13,30.038,STL,@,CHI,W 34-20,,,,
64,1975,1975-12-21,14,30.045,STL,@,DET,W 24-13,,,,
65,1976,1976-09-12,1,30.311,STL,@,SEA,W 30-24,,,,
66,1976,1976-09-19,2,30.318,STL,,GNB,W 29-0,,,,
67,1976,1976-09-26,3,30.325,STL,@,SDG,L 24-43,,,,
68,1976,1976-10-03,4,30.332,STL,,NYG,W 27-21,,,,
69,1976,1976-10-10,5,30.339,STL,,PHI,W 33-14,,,,
70,1976,1976-10-17,6,30.346,STL,,DAL,W 21-17,,,,
71,1976,1976-10-25,7,30.354,STL,@,WAS,L 10-20,,,,
72,1976,1976-10-31,8,30.360,STL,,SFO,W 23-20,,,,
73,1976,1976-11-07,9,31.001,STL,@,PHI,W 17-14,,,,
74,1976,1976-11-14,10,31.008,STL,@,RAM,W 30-28,,,,
75,1976,1976-11-21,11,31.015,STL,,WAS,L 10-16,,,,
76,1976,1976-11-25,12,31.019,STL,@,DAL,L 14-19,,,,
77,1976,1976-12-04,13,31.028,STL,,BAL,W 24-17,,,,
78,1976,1976-12-12,14,31.036,STL,@,NYG,W 17-14,,,,
79,1977,1977-09-18,1,31.316,STL,@,DEN,L 0-7,,,,
80,1977,1977-09-25,2,31.323,STL,,CHI,W 16-13,,,,
81,1977,1977-10-02,3,31.330,STL,@,WAS,L 14-24,,,,
82,1977,1977-10-09,4,31.337,STL,,DAL,L 24-30,,,,
83,1977,1977-10-16,5,31.344,STL,@,PHI,W 21-17,,,,
84,1977,1977-10-23,6,31.351,STL,,NOR,W 49-31,,,,
85,1977,1977-10-31,7,31.359,STL,,NYG,W 28-0,,,,
86,1977,1977-11-06,8,32.000,STL,@,MIN,W 27-7,,,,
87,1977,1977-11-14,9,32.008,STL,@,DAL,W 24-17,,,,
88,1977,1977-11-20,10,32.014,STL,,PHI,W 21-16,,,,
89,1977,1977-11-24,11,32.018,STL,,MIA,L 14-55,,,,
90,1977,1977-12-04,12,32.028,STL,@,NYG,L 7-27,,,,
91,1977,1977-12-10,13,32.034,STL,,WAS,L 20-26,,,,
92,1977,1977-12-18,14,32.042,STL,@,TAM,L 7-17,,,,
93,1978,1978-09-17,3,32.315,STL,,WAS,L 10-28,,,,
94,1978,1978-09-24,4,32.322,STL,@,DAL,L 12-21,,,,
95,1978,1978-10-01,5,32.329,STL,@,MIA,L 10-24,,,,
96,1978,1978-10-08,6,32.336,STL,,BAL,L 17-30,,,,
97,1978,1978-10-29,9,32.357,STL,@,PHI,W 16-10,,,,
98,1978,1978-11-05,10,32.364,STL,,NYG,W 20-10,,,,
99,1978,1978-11-12,11,33.006,STL,@,SFO,W 16-10,,,,
100,1979,1979-09-02,1,33.300,NOR,,ATL,L 34-40,,,,
101,1979,1979-09-09,2,33.307,NOR,@,GNB,L 19-28,,,,
102,1979,1979-09-16,3,33.314,NOR,,PHI,L 14-26,,,,
103,1979,1979-09-23,4,33.321,NOR,@,SFO,W 30-21,,,,
104,1979,1979-11-11,11,34.005,NOR,,SFO,W 31-20,,,,
105,1979,1979-11-25,13,34.019,NOR,@,ATL,W 37-6,,,,
106,1979,1979-12-09,15,34.033,NOR,,SDG,L 0-35,,,,
107,1979,1979-12-16,16,34.040,NOR,@,RAM,W 29-14,,,,
