ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-21,1,24.319,NYJ,@,CLE,L 21-31,,,,
2,1970,1970-09-27,2,24.325,NYJ,@,BOS,W 31-21,,,,
3,1970,1970-10-04,3,24.332,NYJ,@,BUF,L 31-34,,,,
4,1971,1971-09-19,1,25.317,NYJ,@,BAL,L 0-22,,,,
5,1971,1971-09-27,2,25.325,NYJ,@,STL,L 10-17,,,,
6,1971,1971-10-03,3,25.331,NYJ,@,MIA,W 14-10,,,,
7,1971,1971-10-10,4,25.338,NYJ,@,NWE,L 0-20,,,,
8,1971,1971-10-17,5,25.345,NYJ,,BUF,W 28-17,,,,
9,1971,1971-10-24,6,25.352,NYJ,,MIA,L 14-30,,,,
10,1971,1971-10-31,7,25.359,NYJ,@,SDG,L 21-49,,,,
11,1972,1972-09-17,1,26.316,NYJ,@,BUF,W 41-24,,,,
12,1972,1972-09-24,2,26.323,NYJ,@,BAL,W 44-34,,,,
13,1972,1972-10-01,3,26.330,NYJ,@,HOU,L 20-26,,,,
14,1972,1972-10-08,4,26.337,NYJ,,MIA,L 17-27,,,,
15,1972,1972-10-15,5,26.344,NYJ,@,NWE,W 41-13,,,,
16,1972,1972-10-22,6,26.351,NYJ,,BAL,W 24-20,,,,
17,1972,1972-10-29,7,26.358,NYJ,,NWE,W 34-10,,,,
18,1972,1972-11-05,8,26.365,NYJ,,WAS,L 17-35,,,,
19,1972,1972-11-12,9,27.006,NYJ,,BUF,W 41-3,,,,
20,1972,1972-11-19,10,27.013,NYJ,@,MIA,L 24-28,,,,
21,1972,1972-11-23,11,27.017,NYJ,@,DET,L 20-37,,,,
22,1972,1972-12-03,12,27.027,NYJ,,NOR,W 18-17,,,,
23,1972,1972-12-11,13,27.035,NYJ,@,OAK,L 16-24,,,,
24,1972,1972-12-17,14,27.041,NYJ,,CLE,L 10-26,,,,
