ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1986,1986-09-07,1,24.064,NOR,,ATL,L 10-31,,,,
2,1986,1986-09-14,2,24.071,NOR,,GNB,W 24-10,,,,
3,1986,1986-09-21,3,24.078,NOR,@,SFO,L 17-26,1.0,0,0,0
4,1986,1986-09-28,4,24.085,NOR,@,NYG,L 17-20,,,,
5,1986,1986-10-05,5,24.092,NOR,,WAS,L 6-14,,,,
6,1986,1986-10-12,6,24.099,NOR,@,IND,W 17-14,,,,
7,1986,1986-10-19,7,24.106,NOR,,TAM,W 38-7,,,,
8,1986,1986-10-26,8,24.113,NOR,@,NYJ,L 23-28,,,,
9,1986,1986-11-02,9,24.120,NOR,,SFO,W 23-10,0.0,1,43,0
10,1986,1986-11-09,10,24.127,NOR,,RAM,W 6-0,,,,
11,1986,1986-11-16,11,24.134,NOR,@,STL,W 16-7,1.0,1,0,0
12,1986,1986-11-23,12,24.141,NOR,@,RAM,L 13-26,1.0,0,0,0
13,1986,1986-11-30,13,24.148,NOR,,NWE,L 20-21,,,,
14,1986,1986-12-07,14,24.155,NOR,,MIA,L 27-31,,,,
15,1986,1986-12-14,15,24.162,NOR,@,ATL,W 14-9,,,,
16,1986,1986-12-21,16,24.169,NOR,@,MIN,L 17-33,,,,
17,1987,1987-09-13,1,25.070,NOR,,CLE,W 28-21,,,,
18,1987,1987-09-20,2,25.077,NOR,@,PHI,L 17-27,,,,
19,1987,1987-10-04,3,25.091,NOR,,RAM,W 37-10,,,,
20,1987,1987-10-11,4,25.098,NOR,@,STL,L 19-24,,,,
21,1987,1987-10-18,5,25.105,NOR,@,CHI,W 19-17,,,,
22,1987,1987-10-25,6,25.112,NOR,,SFO,L 22-24,,,,
23,1987,1987-11-01,7,25.119,NOR,@,ATL,W 38-0,0.0,1,17,0
24,1987,1987-11-08,8,25.126,NOR,@,RAM,W 31-14,,,,
25,1987,1987-11-15,9,25.133,NOR,@,SFO,W 26-24,,,,
26,1987,1987-11-22,10,25.140,NOR,,NYG,W 23-14,,,,
27,1988,1988-09-04,1,26.061,NOR,,SFO,L 33-34,,,,
28,1988,1988-09-11,2,26.068,NOR,@,ATL,W 29-21,,,,
29,1988,1988-10-23,8,26.110,NOR,,RAI,W 20-6,1.0,0,0,0
30,1988,1988-10-30,9,26.117,NOR,,RAM,L 10-12,,,,
31,1988,1988-11-06,10,26.124,NOR,@,WAS,L 24-27,,,,
32,1988,1988-11-13,11,26.131,NOR,@,RAM,W 14-10,1.0,0,0,0
33,1988,1988-11-20,12,26.138,NOR,,DEN,W 42-0,,,,
34,1988,1988-11-27,13,26.145,NOR,,NYG,L 12-13,,,,
35,1988,1988-12-11,15,26.159,NOR,@,SFO,L 17-30,,,,
36,1988,1988-12-18,16,26.166,NOR,,ATL,W 10-9,,,,
37,1989,1989-09-10,1,27.067,NOR,,DAL,W 28-0,,,,
38,1989,1989-09-17,2,27.074,NOR,@,GNB,L 34-35,,,,
39,1989,1989-09-24,3,27.081,NOR,@,TAM,L 10-20,,,,
40,1989,1989-10-01,4,27.088,NOR,,WAS,L 14-16,,,,
41,1989,1989-10-08,5,27.095,NOR,,SFO,L 20-24,,,,
42,1989,1989-10-15,6,27.102,NOR,,NYJ,W 29-14,,,,
43,1989,1989-10-22,7,27.109,NOR,@,RAM,W 40-21,,,,
44,1989,1989-10-29,8,27.116,NOR,,ATL,W 20-13,,,,
45,1989,1989-11-06,9,27.124,NOR,@,SFO,L 13-31,,,,
46,1989,1989-11-12,10,27.130,NOR,@,NWE,W 28-24,,,,
47,1989,1989-11-19,11,27.137,NOR,@,ATL,W 26-17,,,,
48,1989,1989-11-26,12,27.144,NOR,,RAM,L 17-20,,,,
49,1989,1989-12-03,13,27.151,NOR,@,DET,L 14-21,,,,
50,1989,1989-12-10,14,27.158,NOR,@,BUF,W 22-19,,,,
51,1989,1989-12-18,15,27.166,NOR,,PHI,W 30-20,,,,
52,1989,1989-12-24,16,27.172,NOR,,IND,W 41-6,,,,
53,1992,1992-11-23,11,30.141,NOR,,WAS,W 20-3,,,,
54,1992,1992-11-29,12,30.147,NOR,,MIA,W 24-13,,,,
55,1992,1992-12-03,13,30.151,NOR,,ATL,W 22-14,,,,
56,1992,1992-12-13,14,30.161,NOR,@,RAM,W 37-14,,,,
57,1992,1992-12-20,15,30.168,NOR,,BUF,L 16-20,,,,
58,1992,1992-12-26,16,30.174,NOR,@,NYJ,W 20-0,,,,
