ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1979,1979-11-25,13,23.056,STL,@,CIN,L 28-34,,,,,,,,,,,,,,
2,1979,1979-12-02,14,23.063,STL,,SFO,W 13-10,,,,,,,,,,,,,,
3,1979,1979-12-09,15,23.070,STL,,NYG,W 29-20,,,,,,,,,,,,,,
4,1979,1979-12-16,16,23.077,STL,@,CHI,L 6-42,,,,,,,,,,,,,,
5,1980,1980-09-07,1,23.343,STL,,NYG,L 35-41,0,0,,0,0,0,,0,1,27,27.00,0,0,0
6,1980,1980-09-14,2,23.350,STL,@,SFO,L 21-24,0,0,,0,0,0,,0,1,19,19.00,0,0,0
7,1980,1980-09-21,3,23.357,STL,@,DET,L 7-20,0,0,,0,0,0,,0,1,0,0.00,0,0,0
8,1980,1980-09-28,4,23.364,STL,,PHI,W 24-14,,,,,,,,,,,,,,
9,1980,1980-10-05,5,24.005,STL,@,NOR,W 40-7,,,,,,,,,,,,,,
10,1980,1980-10-12,6,24.012,STL,,RAM,L 13-21,,,,,,,,,,,,,,
11,1980,1980-10-19,7,24.019,STL,@,WAS,L 0-23,,,,,,,,,,,,,,
12,1980,1980-10-26,8,24.026,STL,@,BAL,W 17-10,,,,,,,,,,,,,,
13,1980,1980-11-02,9,24.033,STL,,DAL,L 24-27,,,,,,,,,,,,,,
14,1980,1980-11-09,10,24.040,STL,,ATL,L 27-33,,,,,,,,,,,,,,
15,1980,1980-11-16,11,24.047,STL,@,DAL,L 21-31,,,,,,,,,,,,,,
16,1980,1980-11-23,12,24.054,STL,,KAN,L 13-21,,,,,,,,,,,,,,
17,1980,1980-11-30,13,24.061,STL,@,NYG,W 23-7,1,3,3.00,0,0,0,,0,0,0,,0,0,0
18,1980,1980-12-07,14,24.068,STL,,DET,W 24-23,,,,,,,,,,,,,,
19,1980,1980-12-14,15,24.075,STL,@,PHI,L 3-17,,,,,,,,,,,,,,
