ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2016,2016-09-25,3,23.024,CLE,@,MIA,L 24-30,,0,0,0,,0,0.0%,
2,2016,2016-10-16,6,23.045,CLE,@,TEN,L 26-28,,2,0,0,,0,0.0%,0.00
3,2016,2016-10-23,7,23.052,CLE,@,CIN,L 17-31,,0,0,0,,0,0.0%,
4,2016,2016-10-30,8,23.059,CLE,,NYJ,L 28-31,,1,1,3,3.00,0,100.0%,3.00
