ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2017,2017-11-26,11,22.251,PHI,,CHI,W 31-3,,0,0,0,,0,0.0%,,0,0,,0
2,2017,2017-12-03,12,22.258,PHI,@,SEA,L 10-24,,0,0,0,,0,0.0%,,0,0,,0
3,2017,2017-12-10,13,22.265,PHI,@,LAR,W 43-35,,0,0,0,,0,0.0%,,0,0,,0
4,2017,2017-12-17,14,22.272,PHI,@,NYG,W 34-29,,0,0,0,,0,0.0%,,0,0,,0
5,2017,2017-12-31,16,22.286,PHI,,DAL,L 0-6,,3,2,11,5.50,0,66.7%,3.67,0,0,,0
6,2018,2018-09-06,1,23.170,PHI,,ATL,W 18-12,,0,0,0,,0,0.0%,,2,43,21.50,0
7,2018,2018-09-16,2,23.180,PHI,@,TAM,L 21-27,,2,0,0,,0,0.0%,0.00,0,0,,0
8,2018,2018-09-23,3,23.187,PHI,,IND,W 20-16,,0,0,0,,0,0.0%,,0,0,,0
