ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1998,1998-09-06,1,21.349,OAK,@,KAN,L 8-28,
2,1998,1998-09-13,2,21.356,OAK,,NYG,W 20-17,
3,1998,1998-09-20,3,21.363,OAK,,DEN,L 17-34,
4,1998,1998-09-27,4,22.005,OAK,@,DAL,W 13-12,
5,1998,1998-10-04,5,22.012,OAK,@,ARI,W 23-20,
6,1998,1998-10-11,6,22.019,OAK,,SDG,W 7-6,
7,1998,1998-10-25,7,22.033,OAK,,CIN,W 27-10,
8,1998,1998-11-01,8,22.040,OAK,@,SEA,W 31-18,
9,1998,1998-11-15,10,22.054,OAK,,SEA,W 20-17,
10,1998,1998-11-22,11,22.061,OAK,@,DEN,L 14-40,
11,1998,1998-11-29,12,22.068,OAK,,WAS,L 19-29,
12,1998,1998-12-06,13,22.075,OAK,,MIA,L 17-27,
13,1998,1998-12-13,14,22.082,OAK,@,BUF,L 21-44,
14,1998,1998-12-20,15,22.089,OAK,@,SDG,W 17-10,
15,1998,1998-12-26,16,22.095,OAK,,KAN,L 24-31,
16,1999,1999-09-12,1,22.355,OAK,@,GNB,L 24-28,*
17,1999,1999-09-19,2,22.362,OAK,@,MIN,W 22-17,*
18,1999,1999-09-26,3,23.004,OAK,,CHI,W 24-17,*
19,1999,1999-10-03,4,23.011,OAK,@,SEA,L 21-22,*
20,1999,1999-10-10,5,23.018,OAK,,DEN,L 13-16,*
21,1999,1999-10-31,8,23.039,OAK,,MIA,L 9-16,
22,1999,1999-11-14,9,23.053,OAK,,SDG,W 28-9,*
23,1999,1999-11-22,10,23.061,OAK,@,DEN,L 21-27,*
24,1999,1999-11-28,11,23.067,OAK,,KAN,L 34-37,*
25,1999,1999-12-05,12,23.074,OAK,,SEA,W 30-21,*
26,1999,1999-12-09,13,23.078,OAK,@,TEN,L 14-21,*
27,1999,1999-12-19,14,23.088,OAK,,TAM,W 45-0,*
28,1999,1999-12-26,15,23.095,OAK,@,SDG,L 20-23,*
29,2000,2000-09-03,1,23.347,OAK,,SDG,W 9-6,*
30,2000,2000-09-10,2,23.354,OAK,@,IND,W 38-31,*
31,2000,2000-09-17,3,23.361,OAK,,DEN,L 24-33,*
32,2000,2000-09-24,4,24.002,OAK,,CLE,W 36-10,*
33,2000,2000-10-08,5,24.016,OAK,@,SFO,W 34-28,*
34,2000,2000-10-15,6,24.023,OAK,@,KAN,W 20-17,*
35,2000,2000-10-22,7,24.030,OAK,,SEA,W 31-3,*
36,2000,2000-10-29,8,24.037,OAK,@,SDG,W 15-13,
37,2000,2000-11-05,9,24.044,OAK,,KAN,W 49-31,
38,2000,2000-11-13,10,24.052,OAK,@,DEN,L 24-27,
39,2000,2000-11-19,11,24.058,OAK,@,NOR,W 31-22,
40,2000,2000-11-26,12,24.065,OAK,,ATL,W 41-14,*
41,2000,2000-12-03,13,24.072,OAK,@,PIT,L 20-21,*
42,2000,2000-12-10,14,24.079,OAK,,NYJ,W 31-7,
43,2000,2000-12-16,15,24.085,OAK,@,SEA,L 24-27,
44,2000,2000-12-24,16,24.093,OAK,,CAR,W 52-9,*
45,2001,2001-09-09,1,24.352,OAK,@,KAN,W 27-24,*
46,2001,2001-09-23,2,25.001,OAK,@,MIA,L 15-18,*
47,2001,2001-09-30,3,25.008,OAK,,SEA,W 38-14,*
48,2001,2001-11-18,9,25.057,OAK,,SDG,W 34-24,
49,2001,2001-11-25,10,25.064,OAK,@,NYG,W 28-10,*
50,2001,2001-12-02,11,25.071,OAK,,ARI,L 31-34,*
51,2002,2002-10-27,7,26.035,OAK,@,KAN,L 10-20,*
52,2002,2002-11-03,8,26.042,OAK,,SFO,L 20-23,*
53,2002,2002-11-11,9,26.050,OAK,@,DEN,W 34-10,*
54,2002,2002-11-17,10,26.056,OAK,,NWE,W 27-20,*
55,2002,2002-11-24,11,26.063,OAK,@,ARI,W 41-20,*
56,2002,2002-12-02,12,26.071,OAK,,NYJ,W 26-20,*
57,2002,2002-12-08,13,26.077,OAK,@,SDG,W 27-7,*
58,2002,2002-12-15,14,26.084,OAK,@,MIA,L 17-23,*
59,2002,2002-12-22,15,26.091,OAK,,DEN,W 28-16,*
60,2002,2002-12-28,16,26.097,OAK,,KAN,W 24-0,*
61,2003,2003-09-07,1,26.350,OAK,@,TEN,L 20-25,*
62,2003,2003-09-14,2,26.357,OAK,,CIN,W 23-20,*
63,2003,2003-09-22,3,27.000,OAK,@,DEN,L 10-31,*
64,2003,2003-09-28,4,27.006,OAK,,SDG,W 34-31,*
65,2003,2003-10-05,5,27.013,OAK,@,CHI,L 21-24,*
66,2003,2003-11-02,8,27.041,OAK,@,DET,L 13-23,*
67,2003,2003-11-09,9,27.048,OAK,,NYJ,L 24-27,*
68,2003,2003-11-16,10,27.055,OAK,,MIN,W 28-18,*
69,2003,2003-11-23,11,27.062,OAK,@,KAN,L 24-27,*
70,2003,2003-11-30,12,27.069,OAK,,DEN,L 8-22,*
